Id,Source,Translation,Comment
JWK-FM-HeartsandMinds-Propagandaposters-c39c200a-Posterscanbeobta,Posters can be obtained from resistance officers using the relevant dialogue option.,Plakáty lze získat od důstojníků odboje pomocí příslušné dialogové možnosti.,
JWK-FM-HeartsandMinds-Propagandaposters-c9b2071c-Placingupposters,"Placing up posters is a very effective early method to raise awareness about your revolution and gain support. It's more time-effective than personal agitation, as you can reach many people with a single poster.","Vyvěšování plakátů je velmi účinná raná metoda, jak zvýšit povědomí o vaší revoluci a získat podporu. Je časově efektivnější než osobní agitace, protože jediným plakátem můžete oslovit mnoho lidí.",
JWK-FM-HeartsandMinds-Propagandaposters-ca2af7ad-Placement,Placement,Umístění,
JWK-FM-HeartsandMinds-Propagandaposters-dec4fd10-Toplaceaposteryo,"To place a poster, you need to equip it in your left hand (just like any other item). You will see a ghost of the poster in front of you. The ghost color will change to gray if the placement is valid, and yellow if it cannot be placed.","Abyste mohli umístit plakát, musíte jej vybavit do levé ruky (stejně jako jakýkoli jiný předmět). Před vámi se zobrazí jeho náhled. Barva náhledu se změní na šedou, pokud je umístění platné, a na žlutou, pokud plakát nelze umístit.",
JWK-FM-HeartsandMinds-Propagandaposters-e4743e7c-Posteringallspot,"Postering all spots is not required to finish the campaign, but is required to reach 100% completion.","Vylepení plakátů na všech místech není vyžadováno k dokončení kampaně, ale je nutné k dosažení 100% dokončení.",
JWK-FM-HeartsandMinds-Propagandaposters-f52c2f84-Posterscanonlybe,"Posters can only be attached to specific objects (usually boards, signs, cabinets, advertising columns and similar), which are marked on your map with a posterable icon. Once an item has been postered, the icon is removed.","Plakáty lze připevnit pouze na specifické objekty (obvykle tabule, značky, skříňky, reklamní sloupy a podobně), které jsou na mapě označeny ikonou pro plakátování. Jakmile je objekt polepen plakátem, ikona zmizí.",
JWK-FM-HeartsandMinds-Raisingsupport-1b37b430-Gainingsupportis,"Gaining support is a process which takes time. Most actions will not yield immediate results, but will resonate over time instead. For example, if you place posters, it takes some time for them to be noticed. If you donate supplies, it takes some time for the word to spread around, and so on. You can inspect towns on the map to view currently active effects and their expiration time. Once an effect expires, it will stop attracting new supporters and will be removed.","Získávání podpory je proces, který zabere čas. Většina akcí nepřinese okamžitý výsledek, ale projeví se až postupně. Například pokud vylepíte plakáty, chvíli trvá, než si jich lidé všimnou. Pokud darujete zásoby, také nějakou dobu potrvá, než se o tom rozšíří zpráva, a podobně. Města si můžete prohlédnout na mapě a zjistit aktuálně aktivní efekty a dobu jejich trvání. Jakmile efekt vyprší, přestane přitahovat nové podporovatele a bude odstraněn.",
JWK-FM-HeartsandMinds-Raisingsupport-27943ee7-Therearemultiple,"There are multiple ways to gain support, including:","Existuje několik způsobů, jak získat podporu, včetně:",
JWK-FM-HeartsandMinds-Raisingsupport-64b3ddce-directagitationb,- <b>direct agitation</b> by approaching and talking to individual persons<br/>- placing up <b>propaganda posters</b> to increase visibility and awareness<br/>- <b>donating supplies</b> to townsfolk,- <b>přímá agitace</b> přístupem k jednotlivým osobám a rozhovorem s nimi<br/>- vyvěšování <b>propagačních plakátů</b> ke zvýšení viditelnosti a povědomí<br/>- <b>darování zásob</b> obyvatelům města,
JWK-FM-HeartsandMinds-Raisingsupport-Title,Raising support,Budování podpory,
JWK-FM-HeartsandMinds-Raisingsupport-de9fca21-Somemethodsarede,Some methods are described in detail in their dedicated Field Manual pages.,Některé metody jsou podrobně popsány na příslušných stránkách Polní příručky.,
JWK-FM-HeartsandMinds-Title,Hearts and Minds,Obecné mínění,
JWK-FM-Locations-Factories-226615d7-Control,Control,Ovládání,
JWK-FM-Locations-Factories-2ab0e6a0-Factoriesarecruc,"Factories are crucial for your revolution, as they can provide a steady stream of resources, which are much needed for any war efforts.","Továrny jsou klíčové pro vaši revoluci, protože mohou poskytovat stálý přísun zdrojů, které jsou nezbytné pro jakékoli válečné operace.",
JWK-FM-Locations-Factories-7dd8066d-Producedsupplies,"Produced supplies can be also stored at additional storages constructed by the resistance. Expanding the total storage space is beneficial, as it reduces the need for frequent logistic transports.",,
JWK-FM-Locations-Factories-994c5177-Iftheoriginalsto,"If the original storage is destroyed and there are no storages, the factory will never produce any resources.",,
JWK-FM-Locations-Factories-Title,Factories,Továrny,
JWK-FM-Locations-Factories-e38ad27b-Eachfactorycontr,"Each factory controlled by the resistance will produce certain resources, depending on the factory type. Those resources may then be freely utilized by freedom fighters as deemed fit. On each factory area there is at least one resource storage, in which the produced resources are placed. Those storages are always marked on the map and feature a sign.","Každá továrna pod kontrolou odboje bude produkovat určité zdroje, v závislosti na typu továrny. Tyto zdroje pak mohou bojovníci za svobodu volně využívat dle potřeby. V každé tovární oblasti se nachází alespoň jedno úložiště zdrojů, kam jsou vyráběné zdroje ukládány. Tato úložiště jsou vždy označena na mapě a mají příslušnou značku.",
JWK-FM-Locations-Factories-e70486c7-Factoriesareusua,"Factories are usually guarded by an enemy forces garrison. Once the garrison is cleared and the area is secured, a battle will follow. Be careful, as during factory working hours civilian workers will be present in the factory area. After repelling enemy forces the resistance will take control over the factory. All factories must be controlled by the resistance in order to achieve victory.","Továrny jsou obvykle chráněny posádkou nepřátelských sil. Jakmile je posádka zlikvidována a oblast zajištěna, následuje bitva. Buďte opatrní, protože během pracovní doby továrny se v oblasti nacházejí civilní pracovníci. Po odražení nepřátelských sil převezme odboj kontrolu nad továrnou. Pro dosažení vítězství musí být všechny továrny pod kontrolou odboje.",
JWK-FM-Locations-Factories-f8ab2647-Resourceproducti,Resource production,Produkce zdrojů,
JWK-FM-Locations-Militarybases-1cb6e4a4-Independentfight,"Independent fighters may appear during the battle to assist you. You need at least one resistance hideout established in the world and have it stocked with supplies. The fighters will be equipped using the supplies stored at the hideouts. The more hideouts you have, the more fighters in total will appear during the battle.",,
JWK-FM-Locations-Militarybases-226615d7-Control,Control,Ovládání,
JWK-FM-Locations-Militarybases-4c30ffa5-Militarybasesare,"Military bases are the backbone of enemy occupation over the area. All bases need to be controlled by the resistance to achieve victory, but be warned, they are heavily guarded and the enemy won't let control over them easily.","Vojenské základny jsou páteří nepřátelské okupace oblasti. Pro dosažení vítězství je musí odboj získat všechny pod svou kontrolu, ale pozor - jsou silně střežené a nepřítel je rozhodně nebude chtít vydat bez boje.",
JWK-FM-Locations-Militarybases-5ffe9590-Onceunderresista,"Once under resistance control, the military base becomes resistance's <b>operating base</b>, which means the resistance may start construction in its area. See relevant Field Manual section for more info.","Jakmile se ocitne pod kontrolou odboje, vojenská základna se stává <b>operační základnou</b> odboje, což znamená, že odboj může v její oblasti zahájit výstavbu. Viz příslušná část Polního manuálu pro více informací.",
JWK-FM-Locations-Militarybases-8ef1665c-Friendlyforces,Friendly forces,,
JWK-FM-Locations-Militarybases-Title,Military bases,Vojenské základny,
JWK-FM-Locations-Militarybases-b2eaadba-Inordertotakecon,"In order to take control, the resistance has to win a <b>battle</b> over the base. A <b>battle</b> can be initiated by gaining momentary dominance in the location area. That is, you have to clear the enemy garrison and make sure there are more resistance fighters present than enemies.",,
JWK-FM-Locations-Militarybases-d85af64a-Operatingbase,Operating base,Operační základna,
JWK-FM-Locations-Radarsites-226615d7-Control,Control,Ovládání,
JWK-FM-Locations-Radarsites-41c2f52a-Radarsitescannot,"Radar sites cannot be captured by the resistance, only neutralized. To do so, the resistance has to destroy all radar dishes present on the site. Even if the defending garrison is cleared without damage to the equipment, the resistance has no qualified crews to operate the installations.","Radarová stanoviště nemohou být odbojem obsazena, pouze zneškodněna. K tomu musí odboj zničit všechny radarové antény přítomné na stanovišti. I když je obranná posádka zneškodněna bez poškození vybavení, odboj nemá kvalifikované posádky k obsluze těchto zařízení.",
JWK-FM-Locations-Radarsites-4f451321-Radarsitesareope,"Radar sites are operated by the enemy and need to be neutralized to achieve victory. With enemy radar sites in operation, allied forces are not able to provide required support.","Radarová stanoviště jsou provozována nepřítelem a pro dosažení vítězství musí být zneškodněna. Dokud jsou nepřátelská radarová stanoviště v provozu, spojenecké síly nejsou schopny poskytnout potřebnou podporu.",
JWK-FM-Locations-Radarsites-Title,Radar sites,Radarové stanice,
JWK-FM-Locations-Radiotowers-226615d7-Control,Control,Ovládání,
JWK-FM-Locations-Radiotowers-24ddbc87-Radiotowersareal,"Radio towers are always guarded by an enemy garrison. To take control, the resistance has to simply secure the area by clearing its garrison.","Rádiové věže jsou vždy střeženy nepřátelskou posádkou. Aby odboj převzal kontrolu, musí jednoduše zajistit oblast likvidací této posádky.",
JWK-FM-Locations-Radiotowers-3109431f-Radiotowersareus,"Radio towers are used to enable communication for the controlling faction and jam opposing forces. All radio towers need to be either neutralized or controlled by the resistance to achieve victory. Towers may be destroyed, in which case neither side will control it. This also counts towards campaign progress.","Rádiové věže slouží k zajištění komunikace pro ovládající frakci a k rušení protivníka. Pro dosažení vítězství musí být všechny rádiové věže buď zneškodněny, nebo ovládány odporem. Věže mohou být také zničeny, v takovém případě je nebude ovládat žádná strana. I to se započítává do postupu kampaně.",
JWK-FM-Locations-Radiotowers-Title,Radio towers,Rádiové věže,
JWK-FM-Locations-Title,Locations,Místa,
JWK-FM-Locations-Towns-033863e7-Toensuremaximump,"To ensure maximum possible strength of the resistance, stock the town's hideout fully and gain 100% local support before starting the battle.",,
JWK-FM-Locations-Towns-14b803bc-Ontheotherhandso,"On the other hand, sometimes you may want to increase threat and provoke a response from the enemy deliberately, for example to contest town control. In this case, some warning shots in the air or an ambush on a random enemy vehicle should be enough. You can also locate the nearest <b>phone booth</b> and report resistance activity in the town.","Na druhou stranu někdy můžete chtít úroveň hrozby zvýšit a záměrně vyprovokovat reakci nepřítele, například abyste získali kontrolu nad městem. V takovém případě by mělo stačit několik varovných výstřelů do vzduchu nebo přepadení náhodného nepřátelského vozidla. Můžete také najít nejbližší <b>telefonní budku</b> a nahlásit v ní aktivity odboje ve městě.",
JWK-FM-Locations-Towns-226615d7-Control,Control,Ovládání,
JWK-FM-Locations-Towns-24e39aad-Threatleveldenot,"Threat level denotes how much trouble the resistance has been recently making. The bigger the threat, the more activity from enemy forces you can expect. Killings, shootings, and even sightings of resistance fighters will rapidly increase threat. Threat will decay over time, so if you are facing too much enemy activity, it is best to change the area of operations for some time and come back later.","Úroveň hrozby označuje, jak velké potíže odboj v poslední době způsobil. Čím větší hrozba, tím více aktivity nepřátelských sil můžete očekávat. Zabíjení, přestřelky a dokonce i samotné spatření bojovníků odboje rychle zvyšují hrozbu. Hrozba časem klesá, takže pokud čelíte příliš velké nepřátelské aktivitě, je nejlepší na čas změnit oblast operací a vrátit se později.",
JWK-FM-Locations-Towns-2b3b59d1-Threat,Threat,Hrozba,
JWK-FM-Locations-Towns-45020fd9-Townsarekeyplace,"Towns are key places for your revolution. Most importantly, they are the home of the local population, whose support is desperately needed. Towns come in three sizes: <b>villages</b>, <b>towns</b> and <b>cities</b>, based on the number of residents and their infrastructure.","Města jsou klíčovými místy vaší revoluce. Především jsou domovem místního obyvatelstva, jehož podpora je zoufale potřebná. Města se dělí do tří velikostí: <b>vesnice</b>, <b>města</b> a <b>velkoměsta</b>, a to podle počtu obyvatel a jejich infrastruktury.",
JWK-FM-Locations-Towns-53a86c49-Tocontrolatownth,"To control a town, the resistance has to have a certain amount of <b>supporters</b> among the town residents. Detailed information is always shown in the town info panel. Raising support is enough to control <b>villages</b>, but in the case of bigger settlements, enemy forces will not stay indifferent. When the town's <b>threat</b> level gets sufficiently high, the occupier will attempt to pacify the town and a <b>battle</b> will begin. As a result, the winning side will take control over the town.","Aby odboj ovládl město, musí mít mezi jeho obyvateli dostatečný počet <b>podporovatelů</b>. Podrobné informace jsou vždy zobrazeny v informačním panelu města. Zvyšování podpory stačí k ovládnutí <b>vesnic</b>, ale v případě větších sídel nezůstanou nepřátelské síly lhostejné. Jakmile úroveň <b>hrozby</b> ve městě dostatečně vzroste, okupant se pokusí město pacifikovat a začne <b>bitva</b>. V důsledku toho získá kontrolu nad městem vítězná strana.",
JWK-FM-Locations-Towns-57565497-Independentfight,Independent fighters may appear during the battle to assist you. Their number depends on your support in the town and amount of supplies stored at the town's hideout. Every fighter will be equipped by consuming the supplies.,,
JWK-FM-Locations-Towns-8ef1665c-Friendlyforces,Friendly forces,,
JWK-FM-Locations-Towns-Title,Towns,Města,
JWK-FM-Locations-Towns-e9f9764a-Bewarythattheres,Be wary that the resistance will <b>lose control</b> over a town if the population support falls below a certain threshold.,"Pamatujte, že odboj <b>ztratí kontrolu</b> nad městem, pokud podpora obyvatelstva klesne pod určitou hranici.",
JWK-FM-Resistance-Camps-28564fd0-Ifacampisoverrun,"If a camp is overrun by enemies, it will not be available as a respawn point. A camp cannot be used for respawn unless tents are deployed. Vehicles left in the immediate area of the camp will be persisted.","Pokud je tábor přemožen nepřáteli, nebude dostupný jako bod obnovení. Tábor nemůže být použit pro respawn, dokud nejsou rozmístěny stany. Vozidla ponechaná v bezprostřední oblasti tábora budou persistována.",
JWK-FM-Resistance-Camps-7217f274-Tentsarenotequip,"Tents are not equipped in hand; instead, they must be activated from a quick slot in order to place them.","Stany se nevybavují do ruky, místo toho je musíte aktivovat z rychlého slotu, abyste je mohli umístit.",
JWK-FM-Resistance-Camps-82e906f2-Tentscanbeplaced,"Tents can be placed around the campfire. <b>Each tent allows for a single respawn at the camp</b>, after which it is consumed. There is no limit to the number of tents that can be deployed in a camp. Unless a tent has been used for respawn, it can be picked up and returned to the inventory. Dismantling the camp will automatically pack all deployed tents.","Stany lze umisťovat kolem ohniště. <b>Každý stan umožňuje jeden respawn v táboře</b>, po kterém je spotřebován. Není zde žádný limit na počet stanů, které lze v táboře rozmístit. Pokud stan nebyl použit k respawnu, lze jej sebrat a vrátit do inventáře. Zrušení tábora automaticky sbalí všechny rozmístěné stany.",
JWK-FM-Resistance-Camps-Title,Camps,Tábory,
JWK-FM-Resistance-Camps-a7954c83-Campsdonotallowt,"Camps do not allow to construct or place any other items, but they can be placed much closer to enemy positions than FOBs. Camps do not create a control region near their location.",,
JWK-FM-Resistance-Camps-b007c7f2-Campscanbeestabl,"Camps can be established by players using a <b>camping kit</b>, which can be purchased in civilian shops or acquired from equipment stores. The camping kit is used to place a campfire, which marks the camp's location. The campfire can be picked up later, restoring the camping kit and allowing it to be reused. The camping kit must be <b>equipped in hand</b> in order to place it.","Tábory mohou hráči zřídit pomocí <b>kempovací sady</b>, kterou lze zakoupit v civilních obchodech nebo získat v obchodech s vybavením. Kempovací sada se používá k umístění ohniště, které označuje umístění tábora. Ohniště lze později sebrat, čímž se kempovací sada obnoví a umožní její opětovné použití. Kempovací sada musí být <b>vybavena v ruce</b>, aby ji bylo možné umístit.",
JWK-FM-Resistance-Camps-c75fe379-Tents,Tents,Stany,
JWK-FM-Resistance-Camps-ced77c07-Usetherelevantma,Use the relevant map tool to show areas suitable for camp placement.,,
JWK-FM-Resistance-Controllingterritory-934f45f3-Theworldisdivide,"The world is divided into <b>regions</b>, which are based on various points of interest and represent faction control over specific territory. Any given point in the world belongs to some region. Regions are dynamic and their borders can move - for example, when a new FOB is constructed, or an enemy outpost is neutralized.",,
JWK-FM-Resistance-Controllingterritory-Title,Controlling territory,Kontrolovat území,
JWK-FM-Resistance-Controllingterritory-b69fec3a-Militarypresence,"Military presence is stronger in border regions, regardless of the threat level. Additionally, spontaneous skirmishes may escalate in these regions due to close presence of opposing forces.",,
JWK-FM-Resistance-Controllingterritory-f881a727-Thefactionthatco,"The faction that controls a region will deploy patrols and set up checkpoints over its area. When neighbouring regions belong to opposing factions, these regions are considered <b>border regions</b>. Their shared border becomes a <b>frontline</b>, and will be marked on the map with a stripe pattern.",,
JWK-FM-Resistance-FOBs-69b3dcbf-ForwardOperating,"Forward Operating Bases can be established by the resistance via <b>construction</b>. Establishing a FOB sets up an operating base - for more information, see the relevant Field Manual section.",,
JWK-FM-Resistance-FOBs-7880ea5f-AFOBcanbedisasse,A FOB can be disassembled by interacting with the flagpost while having an <b>entrenching tool</b> in hand. This is possible only if there are no other buildings or objects present. Disassembling a FOB will not cause any costs to be reimbursed.,,
JWK-FM-Resistance-FOBs-98903c7c-Vehiclesleftwith,Vehicles left within the FOB area will be persisted.,,
JWK-FM-Resistance-FOBs-996eadc9-ConstructingaFOB,Constructing a FOB will create a control region around it.,,
JWK-FM-Resistance-FOBs-Title,FOBs,FOB - Předsunuté základny,
JWK-FM-Resistance-FOBs-b09d4ef1-FOBscanbeplacedf,"FOBs can be placed freely, but only in a safe distance from other points of interest. Use a dedicated map tool to show suitable areas.",,
JWK-FM-Resistance-Friendlyfighters-92175be3-Friendlyfighters,"Friendly fighters are resistance members or supporting civilians that decided to take part in the fight. They will appear during <b>battles</b> over various points of interest, such as towns, military bases, factories and others. They are autonomous and you cannot directly control them, but they will fight along side you with the enemy. However, their presence depends on your actions, as each fighter needs to be equipped with weapons and ammunition, and that in turn requires <b>supplies</b>.","Přátelští bojovníci jsou členové odboje nebo podporující civilisté, kteří se rozhodli zapojit do boje. Objeví se během <b>bitev</b> o různé body zájmu, jako jsou města, vojenské základny, továrny a další. Jsou autonomní a nemůžete je přímo ovládat, ale budou bojovat po vašem boku proti nepříteli. Jejich přítomnost však závisí na vašich činech, protože každý bojovník musí být vybaven zbraněmi a municí, což vyžaduje <b>zásoby</b>.",
JWK-FM-Resistance-Friendlyfighters-Title,Friendly fighters,Spojenci,
JWK-FM-Resistance-Friendlyfighters-f67275ec-Friendlyfighters,"Friendly fighters consume supplies stored at <b>hideouts</b>. If the location being fought for hosts a hideout - such as a town - then the fighters will appear and take supplies only from that specific hideout. Otherwise - when attacking factories or military bases - the supplies are consumed across all resistance hideouts, including the HQ. Supplies stored at resistance operating bases (FOBs, military bases) and controlled factories are not taken into account.","Přátelští bojovníci spotřebovávají zásoby uložené v <b>ukrytých základnách</b>. Pokud je místo boje - například město - hostitelem ukrytého úkrytu, bojovníci se objeví a spotřebují zásoby pouze z tohoto konkrétního úkrytu. V opačném případě - při útoku na továrny nebo vojenské základny - se zásoby spotřebovávají ze všech ukrytých základen odboje, včetně hlavního velitelství (HQ). Zásoby uložené na operačních základnách odboje (FOB, vojenské základny) a kontrolovaných továrnách se nepočítají.",
JWK-FM-Resistance-Hideouts-22cb7da3-Thereisalwaysone,"There is always one HQ hideout in the world. However, if you endanger it, it will cease operations and must be relocated. This process may take several hours, during which the HQ will be inaccessible. Any supplies stored there will be lost during the move, so take care to avoid triggering a relocation.","Ve světě je vždy jeden úkryt HQ. Pokud ho však ohrozíte, přestane fungovat a bude nutné jej přesunout. Tento proces může trvat několik hodin, během nichž bude HQ nedostupné. Jakékoli zásoby uložené zde se při přesunu ztratí, takže dávejte pozor, abyste nepřipravili podmínky pro přesun.",
JWK-FM-Resistance-Hideouts-6af0cfdf-Townhideouts,Town hideouts,Městské úkryty,
JWK-FM-Resistance-Hideouts-954b3c37-Hideoutsaresecur,"Hideouts are secure locations used by the resistance for meetings and covert communication. At each hideout, you can meet a <b>resistance officer</b> - your primary contact for all conspiratorial matters. Speak with them to receive new assignments. Keep in mind that they're not particularly fond of attracting attention from the authorities, so avoid visiting them when you have <b>heat</b> on you.","Úkryty jsou zabezpečená místa využívaná odbojem pro schůzky a tajnou komunikaci. V každém úkrytu se můžete setkat s <b>odbojovým důstojníkem</b> - vaším hlavním kontaktem pro všechny konspirativní záležitosti. Promluvte si s ním, abyste získali nové úkoly. Mějte na paměti, že nepatří mezi ty, kteří by rádi přitahovali pozornost úřadů, takže je nenavštěvujte, pokud na vás je <b>pozornost</b>.",
JWK-FM-Resistance-Hideouts-99ef25d4-Theresistancewil,"The resistance will establish hideouts in towns and cities once there is enough local support to sustain its operations. Same goes the other way - if you lose too much support, resistance operations will become unsustainable and the hideout will be dissolved. Keeping a network of hideouts is very important, as each additional hideout means more storage space for supplies, which are used to arm your fighters during battles.","Odboj zřizuje úkryty ve městech a obcích, jakmile je dostatečná místní podpora pro udržení jeho operací. Stejně tak platí opak - pokud ztratíte příliš mnoho podpory, operace odboje se stanou neudržitelnými a úkryt bude zrušen. Udržování sítě úkrytů je velmi důležité, protože každý další úkryt znamená více úložného prostoru pro zásoby, které se používají k vyzbrojení vašich bojovníků během bitev.",
JWK-FM-Resistance-Hideouts-9a3275fb-HQhideoutsareest,"HQ hideouts are established in safer locations - typically in remote houses away from densely populated areas or in small, secluded settlements. They serve as delivery and pickup points for various resistance operations and act as rally points where mercenary fighters can be <b>recruited</b>.","Úkryty hlavního velitelství (HQ) jsou zřizovány na bezpečnějších místech - obvykle v odlehlých domech mimo hustě osídlené oblasti nebo v malých, odlehlých osadách. Slouží jako místa doručení a vyzvednutí pro různé operace odboje a fungují jako shromaždiště, kde lze <b>najímat</b> žoldnéřské bojovníky.",
JWK-FM-Resistance-Hideouts-Title,Hideouts,Úkryty,
JWK-FM-Resistance-Hideouts-bf9cf040-HQhideouts,HQ hideouts,Velitelské úkryty,
JWK-FM-Resistance-Hideouts-ca60f274-TheHQslocationis,"The HQ's location is not automatically revealed on your map. To discover its position, you must either call the HQ using a phone or contact it via radio, and then travel to the coordinates you are given.","Poloha HQ není automaticky zobrazena na vaší mapě. Abyste ji zjistili, musíte buď zavolat HQ telefonem, nebo ho kontaktovat rádiem, a poté se vydat na udané souřadnice.",
JWK-FM-Resistance-Hideouts-e8443423-Hideoutofficersa,"Hideout officers also offer guns, ammunition, and other war materials - all available in exchange for money.","Důstojníci v úkrytech také nabízejí zbraně, munici a další válečné materiály - vše dostupné výměnou za peníze.",
JWK-FM-Resistance-Missions-13db2b7c-Missionsandtheir,"Missions and their progress is, at any stage, fully persistent. It is a good idea to look up the journal upon joining an existing online session to check out if there are any already started missions.","Mise a jejich postup jsou v každé fázi plně persistentní. Po připojení k existující online relaci je dobrý nápad podívat se do deníku, zda už nejsou nějaké mise zahájené.",
JWK-FM-Resistance-Missions-14df7725-Youcanreceivemis,"You can receive missions by talking to the <b>resistance officer</b>. Missions are shared by all ingame players and it does not matter which player takes or reports them. If the mission is awarded with money, the amount is automatically split between all ingame players.","Mise můžete získat rozhovorem s <b>důstojníkem odboje</b>. Mise jsou sdílené všemi hráči ve hře a nezáleží na tom, který hráč je přijme nebo ohlásí. Pokud je mise odměněna penězi, částka je automaticky rozdělena mezi všechny hráče ve hře.",
JWK-FM-Resistance-Missions-Title,Missions,Mise,
JWK-FM-Resistance-Recruits-985f01a6-Youcanrecruitres,You can recruit <b>resistance fighters</b> at <b>HQ hideouts</b> existing in the world or <b>living areas</b> constructed by players at the resistance operating bases. Recruited fighters can be <b>commanded</b> as members of your squad.,Můžete verbovat <b>bojovníky odboje</b> v <b>úkrytech velení</b> existujících ve světě nebo v <b>obytných zónách</b> postavených hráči na provozních základnách odboje. Naverbovaným bojovníkům můžete <b>velet</b> jako členům své jednotky.,
JWK-FM-Resistance-Recruits-Title,Recruits,Rekruti,
JWK-FM-Resistance-Title,Resistance,Odpor,
JWK-FM-Resistance-Traders-68db1d01-Contentsindevelo,Contents in development.,Obsah je ve vývoji.,
JWK-FM-Resistance-Traders-Title,Traders,Obchodníci,
JWK-FM-World-Airports-64821fa9-Airportsallowyou,"Airports allow you to import light ground vehicles - such as cars or motorbikes - from the supporting faction, but they also offer <b>helicopters</b>. Import helipads are marked on the map with a helipad icon and can be interacted with through a parking sign.",,
JWK-FM-World-Airports-9e315545-Airportsjustlike,"Airports, just like <b>ports</b>, allow to import <b>supplies</b>. See the Field Manual page dedicated for <b>Ports</b> for more details on that.",,
JWK-FM-World-Airports-Title,Airports,Letiště,
JWK-FM-World-Airports-e3d417d4-Vehicleimport,Vehicle import,,
JWK-FM-World-Fuelstations-9a7f2b99-Refuelingatafuel,"Refueling at a fuel station - whether a tanker, or directly to your vehicle's tank - costs money. While you can empty a fuel station if you use it heavily, it will slowly replenish its storages over time.",,
JWK-FM-World-Fuelstations-Title,Fuel stations,,
JWK-FM-World-Fuelstations-dc31ee67-Fuelstationsacta,"Fuel stations act as primary source of fuel for your revolution - literally. Fueling points and storages constructed in your bases are empty by default, and fuel is a finite resource. To gather fuel, you need to capture or procure a tanker and visit a fuel station.",,
JWK-FM-World-Maplegend-348b2765-Factory,Factory,Továrna,
JWK-FM-World-Maplegend-47518732-Resistance,Resistance,Odpor,
JWK-FM-World-Maplegend-48c3baea-Armory,Armory,Zbrojnice,
JWK-FM-World-Maplegend-5921b838-Radiotower,Radio tower,Rádiová věž,
JWK-FM-World-Maplegend-5d44d2d3-Fuelstation,Fuel station,Čerpací stanice,
JWK-FM-World-Maplegend-61a6ed0e-Camp,Camp,Tábor,
JWK-FM-World-Maplegend-64655b16-FOB,FOB,FOB,
JWK-FM-World-Maplegend-64af7cb4-Busstop,Bus stop,Autobusová zastávka,
JWK-FM-World-Maplegend-6b95049d-Resourcestorage,Resource storage,Sklad zásob,
JWK-FM-World-Maplegend-6cc33bcf-Jail,Jail,Vězení,
JWK-FM-World-Maplegend-8296a839-Phonebooth,Phone booth,Telefonní budka,
JWK-FM-World-Maplegend-83bbf7c6-Medicalstore,Medical store,Lékárna,
JWK-FM-World-Maplegend-86a63632-Ferrystop,Ferry stop,Zastávka přívozu,
JWK-FM-World-Maplegend-988a643d-Garage,Garage,Garáž,
JWK-FM-World-Maplegend-Title,Map legend,Legenda mapy,
JWK-FM-World-Maplegend-a33f17c2-Radarsite,Radar site,Radarová stanice,
JWK-FM-World-Maplegend-b12cce5e-Airport,Airport,Letiště,
JWK-FM-World-Maplegend-b99656c6-Repairstation,Repair station,Opravárenská stanice,
JWK-FM-World-Maplegend-c903cd15-Posterlocation,Poster location,Plakátovací plocha,
JWK-FM-World-Maplegend-ca95cfbb-Helipad,Helipad,Heliport,
JWK-FM-World-Maplegend-d0b6de6e-Vilage,Vilage,Vesnice,
JWK-FM-World-Maplegend-d8cfa072-Postoffice,Post office,Poštovní úřad,
JWK-FM-World-Maplegend-e3a3f2f2-Port,Port,Přístav,
JWK-FM-World-Maplegend-eb4e0385-Clothingstore,Clothing store,Obchod s oblečením,
JWK-FM-World-Maplegend-ecd4689a-Town,Town,Město,
JWK-FM-World-Maplegend-f1f76b05-Militarybase,Military base,Vojenská základna,
JWK-FM-World-Maplegend-facc7fd8-Generalstore,General store,Obchod se smíšeným zbožím,
JWK-FM-World-Maptools-68db1d01-Contentsindevelo,Contents in development.,Obsah je ve vývoji.,
JWK-FM-World-Maptools-Title,Map tools,Mapové nástroje,
JWK-FM-World-Phones-Title,Phones,Telefony,
JWK-FM-World-Phones-c9900c12-Phonescanbeusedt,"Phones can be used to make calls to known contacts using the phonebook, or by dialling a number manually. Once phone is interacted with, a radial menu will appear enabling to choose the preferred method.","Telefony lze použít k volání známým kontaktům pomocí telefonního seznamu nebo ručním vytočením čísla. Po interakci s telefonem se zobrazí radiální menu, ve kterém si můžete zvolit preferovanou metodu.",
JWK-FM-World-Ports-0018970b-Importedvehicles,Imported vehicles need to be paid for in cash.,,
JWK-FM-World-Ports-2578594f-Whentheportisund,"When the port is under resistance control, it will allow you to import ground vehicles of the supporting faction. Contrary to airports, ports can also import heavy vehicles such as tanks and other armor.",,
JWK-FM-World-Ports-3054ca77-Toimportavehicle,"To import a vehicle, interact with the parking sign at the pickup area. Selection of available vehicles is very limited, but it's different at every port and changes every day.",,
JWK-FM-World-Ports-535958a2-Oncesuppliesarep,"Once supplies are purchased, they will be placed in the pickup area. Don't worry if you can't haul all goods in one go - those supplies are secure and will be waiting for pickup after you return.","Jakmile jsou zásoby zakoupeny, budou umístěny do vyzvedávací oblasti. Nemusíte se obávat, pokud nemůžete odvézt všechny zboží najednou - tyto zásoby jsou v bezpečí a budou na vás čekat při vašem návratu.",
JWK-FM-World-Ports-Title,Ports,Přístavy,
