Id,Source,Translation,Comment
JWK-FM-HeartsandMinds-Propagandaposters-c39c200a-Posterscanbeobta,Posters can be obtained from resistance officers using the relevant dialogue option.,Os cartazes podem ser obtidos com os oficiais da resistência usando a opção de diálogo correspondente.,
JWK-FM-HeartsandMinds-Propagandaposters-c9b2071c-Placingupposters,"Placing up posters is a very effective early method to raise awareness about your revolution and gain support. It's more time-effective than personal agitation, as you can reach many people with a single poster.","Colar cartazes é um método inicial muito eficaz para aumentar a conscientização sobre sua revolução e conquistar apoio. É mais eficiente em termos de tempo do que a agitação pessoal, pois permite alcançar muitas pessoas com um único cartaz.",
JWK-FM-HeartsandMinds-Propagandaposters-ca2af7ad-Placement,Placement,Posicionamento,
JWK-FM-HeartsandMinds-Propagandaposters-dec4fd10-Toplaceaposteryo,"To place a poster, you need to equip it in your left hand (just like any other item). You will see a ghost of the poster in front of you. The ghost color will change to gray if the placement is valid, and yellow if it cannot be placed.","Para colocar um cartaz, você precisa equipá-lo na mão esquerda (como qualquer outro item). Você verá uma silhueta do cartaz à sua frente. A cor da silhueta mudará para cinza se a colocação for válida, e para amarelo se não puder ser colocado.",
JWK-FM-HeartsandMinds-Propagandaposters-e4743e7c-Posteringallspot,"Postering all spots is not required to finish the campaign, but is required to reach 100% completion.","Colocar cartazes em todos os locais não é obrigatório para finalizar a campanha, mas é necessário para atingir 100% de conclusão.",
JWK-FM-HeartsandMinds-Propagandaposters-f52c2f84-Posterscanonlybe,"Posters can only be attached to specific objects (usually boards, signs, cabinets, advertising columns and similar), which are marked on your map with a posterable icon. Once an item has been postered, the icon is removed.","Os cartazes só podem ser afixados em objetos específicos (geralmente quadros, placas, armários, colunas de anúncios e semelhantes), que são marcados no seu mapa com um ícone de cartaz. Uma vez que o objeto receba o cartaz, o ícone é removido.",
JWK-FM-HeartsandMinds-Raisingsupport-1b37b430-Gainingsupportis,"Gaining support is a process which takes time. Most actions will not yield immediate results, but will resonate over time instead. For example, if you place posters, it takes some time for them to be noticed. If you donate supplies, it takes some time for the word to spread around, and so on. You can inspect towns on the map to view currently active effects and their expiration time. Once an effect expires, it will stop attracting new supporters and will be removed.","Conquistar apoio é um processo que leva tempo. A maioria das ações não trará resultado imediato, mas sim ao longo do tempo. Por exemplo, se você colocar cartazes, leva um tempo até que sejam notados. Se você doar suprimentos, leva um tempo até que a notícia se espalhe, e assim por diante. Você pode inspecionar as cidades no mapa para ver os efeitos ativos e seu tempo de expiração. Quando um efeito expira, ele para de atrair novos apoiadores e é removido.",
JWK-FM-HeartsandMinds-Raisingsupport-27943ee7-Therearemultiple,"There are multiple ways to gain support, including:","Existem várias formas de conquistar apoio, incluindo:",
JWK-FM-HeartsandMinds-Raisingsupport-64b3ddce-directagitationb,- <b>direct agitation</b> by approaching and talking to individual persons<br/>- placing up <b>propaganda posters</b> to increase visibility and awareness<br/>- <b>donating supplies</b> to townsfolk,- <b>agitação direta</b> ao se aproximar e conversar com pessoas individualmente<br/>- colar <b>cartazes de propaganda</b> para aumentar a visibilidade e a conscientização<br/>- <b>doar suprimentos</b> aos moradores da cidade,
JWK-FM-HeartsandMinds-Raisingsupport-Title,Raising support,Aumentando apoio,
JWK-FM-HeartsandMinds-Raisingsupport-de9fca21-Somemethodsarede,Some methods are described in detail in their dedicated Field Manual pages.,Alguns métodos são detalhados em suas próprias páginas do Manual de Campo.,
JWK-FM-HeartsandMinds-Title,Hearts and Minds,Corações e Mentes,
JWK-FM-Locations-Factories-226615d7-Control,Control,Controle,
JWK-FM-Locations-Factories-2ab0e6a0-Factoriesarecruc,"Factories are crucial for your revolution, as they can provide a steady stream of resources, which are much needed for any war efforts.","As fábricas são cruciais para sua revolução, pois fornecem um fluxo constante de recursos, essenciais para qualquer esforço de guerra.",
JWK-FM-Locations-Factories-7dd8066d-Producedsupplies,"Produced supplies can be also stored at additional storages constructed by the resistance. Expanding the total storage space is beneficial, as it reduces the need for frequent logistic transports.",,
JWK-FM-Locations-Factories-994c5177-Iftheoriginalsto,"If the original storage is destroyed and there are no storages, the factory will never produce any resources.",,
JWK-FM-Locations-Factories-Title,Factories,Fábricas,
JWK-FM-Locations-Factories-e38ad27b-Eachfactorycontr,"Each factory controlled by the resistance will produce certain resources, depending on the factory type. Those resources may then be freely utilized by freedom fighters as deemed fit. On each factory area there is at least one resource storage, in which the produced resources are placed. Those storages are always marked on the map and feature a sign.","Cada fábrica controlada pela resistência produzirá determinados recursos, dependendo do tipo de fábrica. Esses recursos podem ser utilizados livremente pelos combatentes da liberdade conforme necessário. Em cada área de fábrica há pelo menos um depósito de recursos, onde os recursos produzidos são armazenados. Esses depósitos sempre estão marcados no mapa e possuem uma placa.",
JWK-FM-Locations-Factories-e70486c7-Factoriesareusua,"Factories are usually guarded by an enemy forces garrison. Once the garrison is cleared and the area is secured, a battle will follow. Be careful, as during factory working hours civilian workers will be present in the factory area. After repelling enemy forces the resistance will take control over the factory. All factories must be controlled by the resistance in order to achieve victory.","As fábricas geralmente são guardadas por uma guarnição de forças inimigas. Quando a guarnição for eliminada e a área estiver segura, ocorrerá uma batalha. Tome cuidado, pois durante o expediente da fábrica, trabalhadores civis estarão presentes na área. Após repelir as forças inimigas, a resistência assumirá o controle da fábrica. Todas as fábricas devem estar sob controle da resistência para alcançar a vitória.",
JWK-FM-Locations-Factories-f8ab2647-Resourceproducti,Resource production,Produção de recursos,
JWK-FM-Locations-Militarybases-1cb6e4a4-Independentfight,"Independent fighters may appear during the battle to assist you. You need at least one resistance hideout established in the world and have it stocked with supplies. The fighters will be equipped using the supplies stored at the hideouts. The more hideouts you have, the more fighters in total will appear during the battle.",,
JWK-FM-Locations-Militarybases-226615d7-Control,Control,Controle,
JWK-FM-Locations-Militarybases-4c30ffa5-Militarybasesare,"Military bases are the backbone of enemy occupation over the area. All bases need to be controlled by the resistance to achieve victory, but be warned, they are heavily guarded and the enemy won't let control over them easily.","As bases militares são a espinha dorsal da ocupação inimiga na área. Todas as bases têm de ser controladas pela resistência para alcançar a vitória, mas atenção, estão fortemente guardadas e o inimigo não vai deixar o controlo sobre elas facilmente.",
JWK-FM-Locations-Militarybases-5ffe9590-Onceunderresista,"Once under resistance control, the military base becomes resistance's <b>operating base</b>, which means the resistance may start construction in its area. See relevant Field Manual section for more info.","Uma vez sob controlo da resistência, a base militar torna-se a <b>base operacional</b> da resistência, o que significa que a resistência pode começar a construir na sua área. Ver a secção relevante do Manual de Campo para mais informações.",
JWK-FM-Locations-Militarybases-8ef1665c-Friendlyforces,Friendly forces,,
JWK-FM-Locations-Militarybases-Title,Military bases,Bases militares,
JWK-FM-Locations-Militarybases-b2eaadba-Inordertotakecon,"In order to take control, the resistance has to win a <b>battle</b> over the base. A <b>battle</b> can be initiated by gaining momentary dominance in the location area. That is, you have to clear the enemy garrison and make sure there are more resistance fighters present than enemies.",,
JWK-FM-Locations-Militarybases-d85af64a-Operatingbase,Operating base,Base operacional,
JWK-FM-Locations-Radarsites-226615d7-Control,Control,Controle,
JWK-FM-Locations-Radarsites-41c2f52a-Radarsitescannot,"Radar sites cannot be captured by the resistance, only neutralized. To do so, the resistance has to destroy all radar dishes present on the site. Even if the defending garrison is cleared without damage to the equipment, the resistance has no qualified crews to operate the installations.","As bases de radar não podem ser capturadas pela resistência, apenas neutralizadas. Para isso, a resistência precisa destruir todas as antenas de radar presentes no local. Mesmo que a guarnição defensora seja eliminada sem danificar o equipamento, a resistência não possui equipes qualificadas para operar as instalações.",
JWK-FM-Locations-Radarsites-4f451321-Radarsitesareope,"Radar sites are operated by the enemy and need to be neutralized to achieve victory. With enemy radar sites in operation, allied forces are not able to provide required support.","As bases de radar são operadas pelo inimigo e precisam ser neutralizadas para alcançar a vitória. Enquanto as estações de radar inimigas estiverem funcionando, as forças aliadas não poderão fornecer o suporte necessário.",
JWK-FM-Locations-Radarsites-Title,Radar sites,Locais de radar,
JWK-FM-Locations-Radiotowers-226615d7-Control,Control,Controle,
JWK-FM-Locations-Radiotowers-24ddbc87-Radiotowersareal,"Radio towers are always guarded by an enemy garrison. To take control, the resistance has to simply secure the area by clearing its garrison.","As torres de rádio sempre são protegidas por uma guarnição inimiga. Para assumir o controle, a resistência precisa simplesmente garantir a área, eliminando a guarnição.",
JWK-FM-Locations-Radiotowers-3109431f-Radiotowersareus,"Radio towers are used to enable communication for the controlling faction and jam opposing forces. All radio towers need to be either neutralized or controlled by the resistance to achieve victory. Towers may be destroyed, in which case neither side will control it. This also counts towards campaign progress.","As torres de rádio são usadas para permitir comunicação para a facção controladora e bloquear as forças inimigas. Todas as torres de rádio precisam ser neutralizadas ou controladas pela resistência para alcançar a vitória. As torres podem ser destruídas, e nesse caso nenhuma das facções terá o controle. Isso também conta para o progresso da campanha.",
JWK-FM-Locations-Radiotowers-Title,Radio towers,Torres de rádio,
JWK-FM-Locations-Title,Locations,Locais,
JWK-FM-Locations-Towns-033863e7-Toensuremaximump,"To ensure maximum possible strength of the resistance, stock the town's hideout fully and gain 100% local support before starting the battle.",,
JWK-FM-Locations-Towns-14b803bc-Ontheotherhandso,"On the other hand, sometimes you may want to increase threat and provoke a response from the enemy deliberately, for example to contest town control. In this case, some warning shots in the air or an ambush on a random enemy vehicle should be enough. You can also locate the nearest <b>phone booth</b> and report resistance activity in the town.","Por outro lado, às vezes pode ser interessante aumentar a ameaça de propósito, por exemplo para forçar o inimigo a reagir e disputar o controle da cidade. Nesses casos, alguns tiros de advertência no ar ou uma emboscada contra veículos inimigos já resolvem. Você também pode usar a <b>cabine telefônica</b> mais próxima para denunciar atividades da resistência na cidade.",
JWK-FM-Locations-Towns-226615d7-Control,Control,Controle,
JWK-FM-Locations-Towns-24e39aad-Threatleveldenot,"Threat level denotes how much trouble the resistance has been recently making. The bigger the threat, the more activity from enemy forces you can expect. Killings, shootings, and even sightings of resistance fighters will rapidly increase threat. Threat will decay over time, so if you are facing too much enemy activity, it is best to change the area of operations for some time and come back later.","O nível de ameaça mostra quanto problema a resistência tem causado recentemente. Quanto maior a ameaça, mais atividade das forças inimigas você deve esperar. Assassinatos, tiroteios e até mesmo avistamentos de membros da resistência aumentam rapidamente a ameaça. Ela diminui com o tempo, então se a atividade inimiga estiver muito alta, o ideal é mudar de área por um tempo e voltar depois.",
JWK-FM-Locations-Towns-2b3b59d1-Threat,Threat,Ameaça,
JWK-FM-Locations-Towns-45020fd9-Townsarekeyplace,"Towns are key places for your revolution. Most importantly, they are the home of the local population, whose support is desperately needed. Towns come in three sizes: <b>villages</b>, <b>towns</b> and <b>cities</b>, based on the number of residents and their infrastructure.","As cidades são pontos-chave para sua revolução. O mais importante é que elas são o lar da população local, cujo apoio é fundamental. Existem três tamanhos: <b>vilarejos</b>, <b>cidades pequenas</b> e <b>grandes cidades</b>, de acordo com o número de moradores e a infraestrutura.",
JWK-FM-Locations-Towns-53a86c49-Tocontrolatownth,"To control a town, the resistance has to have a certain amount of <b>supporters</b> among the town residents. Detailed information is always shown in the town info panel. Raising support is enough to control <b>villages</b>, but in the case of bigger settlements, enemy forces will not stay indifferent. When the town's <b>threat</b> level gets sufficiently high, the occupier will attempt to pacify the town and a <b>battle</b> will begin. As a result, the winning side will take control over the town.","Para controlar uma cidade, a resistência precisa de uma certa quantidade de <b>apoiadores</b> entre os moradores. Informações detalhadas sempre são exibidas no painel da cidade. Conquistar apoio já é suficiente para controlar <b>vilarejos</b>, mas em assentamentos maiores as forças inimigas não vão ficar indiferentes. Quando o <b>nível de ameaça</b> atingir certo ponto, o ocupante tentará pacificar a cidade e uma <b>batalha</b> terá início. Quem vencer assume o controle da cidade.",
JWK-FM-Locations-Towns-57565497-Independentfight,Independent fighters may appear during the battle to assist you. Their number depends on your support in the town and amount of supplies stored at the town's hideout. Every fighter will be equipped by consuming the supplies.,,
JWK-FM-Locations-Towns-8ef1665c-Friendlyforces,Friendly forces,,
JWK-FM-Locations-Towns-Title,Towns,Cidades,
JWK-FM-Locations-Towns-e9f9764a-Bewarythattheres,Be wary that the resistance will <b>lose control</b> over a town if the population support falls below a certain threshold.,Lembre-se: a resistência <b>perde o controle</b> da cidade se o apoio da população cair abaixo do necessário.,
JWK-FM-Resistance-Camps-28564fd0-Ifacampisoverrun,"If a camp is overrun by enemies, it will not be available as a respawn point. A camp cannot be used for respawn unless tents are deployed. Vehicles left in the immediate area of the camp will be persisted.","Se um acampamento for dominado por inimigos, ele não estará disponível como ponto de renascimento. Um acampamento não pode ser usado para renascer a menos que as barracas estejam montadas. Veículos deixados na área imediata do acampamento serão mantidos persistentes.",
JWK-FM-Resistance-Camps-7217f274-Tentsarenotequip,"Tents are not equipped in hand; instead, they must be activated from a quick slot in order to place them.","As barracas não são equipadas na mão; em vez disso, devem ser ativadas a partir de um atalho rápido para serem colocadas.",
JWK-FM-Resistance-Camps-82e906f2-Tentscanbeplaced,"Tents can be placed around the campfire. <b>Each tent allows for a single respawn at the camp</b>, after which it is consumed. There is no limit to the number of tents that can be deployed in a camp. Unless a tent has been used for respawn, it can be picked up and returned to the inventory. Dismantling the camp will automatically pack all deployed tents.","As barracas podem ser colocadas ao redor da fogueira. <b>Cada barraca permite um único renascimento no acampamento</b>, após o qual é consumida. Não há limite para o número de barracas que podem ser montadas em um acampamento. A menos que uma barraca tenha sido usada para renascer, ela pode ser recolhida e devolvida ao inventário. Desmontar o acampamento empacotará automaticamente todas as barracas montadas.",
JWK-FM-Resistance-Camps-Title,Camps,Acampamentos,
JWK-FM-Resistance-Camps-a7954c83-Campsdonotallowt,"Camps do not allow to construct or place any other items, but they can be placed much closer to enemy positions than FOBs. Camps do not create a control region near their location.",,
JWK-FM-Resistance-Camps-b007c7f2-Campscanbeestabl,"Camps can be established by players using a <b>camping kit</b>, which can be purchased in civilian shops or acquired from equipment stores. The camping kit is used to place a campfire, which marks the camp's location. The campfire can be picked up later, restoring the camping kit and allowing it to be reused. The camping kit must be <b>equipped in hand</b> in order to place it.","Os acampamentos podem ser estabelecidos pelos jogadores usando um <b>kit de acampamento</b>, que pode ser comprado em lojas civis ou adquirido em lojas de equipamentos. O kit de acampamento é usado para posicionar uma fogueira, que marca a localização do acampamento. A fogueira pode ser recolhida posteriormente, restaurando o kit de acampamento e permitindo seu reúso. O kit de acampamento deve estar <b>equipado na mão</b> para que possa ser colocado.",
JWK-FM-Resistance-Camps-c75fe379-Tents,Tents,Tendas,
JWK-FM-Resistance-Camps-ced77c07-Usetherelevantma,Use the relevant map tool to show areas suitable for camp placement.,,
JWK-FM-Resistance-Controllingterritory-934f45f3-Theworldisdivide,"The world is divided into <b>regions</b>, which are based on various points of interest and represent faction control over specific territory. Any given point in the world belongs to some region. Regions are dynamic and their borders can move - for example, when a new FOB is constructed, or an enemy outpost is neutralized.",,
JWK-FM-Resistance-Controllingterritory-Title,Controlling territory,Controlando Território,
JWK-FM-Resistance-Controllingterritory-b69fec3a-Militarypresence,"Military presence is stronger in border regions, regardless of the threat level. Additionally, spontaneous skirmishes may escalate in these regions due to close presence of opposing forces.",,
JWK-FM-Resistance-Controllingterritory-f881a727-Thefactionthatco,"The faction that controls a region will deploy patrols and set up checkpoints over its area. When neighbouring regions belong to opposing factions, these regions are considered <b>border regions</b>. Their shared border becomes a <b>frontline</b>, and will be marked on the map with a stripe pattern.",,
JWK-FM-Resistance-FOBs-69b3dcbf-ForwardOperating,"Forward Operating Bases can be established by the resistance via <b>construction</b>. Establishing a FOB sets up an operating base - for more information, see the relevant Field Manual section.",,
JWK-FM-Resistance-FOBs-7880ea5f-AFOBcanbedisasse,A FOB can be disassembled by interacting with the flagpost while having an <b>entrenching tool</b> in hand. This is possible only if there are no other buildings or objects present. Disassembling a FOB will not cause any costs to be reimbursed.,,
JWK-FM-Resistance-FOBs-98903c7c-Vehiclesleftwith,Vehicles left within the FOB area will be persisted.,,
JWK-FM-Resistance-FOBs-996eadc9-ConstructingaFOB,Constructing a FOB will create a control region around it.,,
JWK-FM-Resistance-FOBs-Title,FOBs,FOBs,
JWK-FM-Resistance-FOBs-b09d4ef1-FOBscanbeplacedf,"FOBs can be placed freely, but only in a safe distance from other points of interest. Use a dedicated map tool to show suitable areas.",,
JWK-FM-Resistance-Friendlyfighters-92175be3-Friendlyfighters,"Friendly fighters are resistance members or supporting civilians that decided to take part in the fight. They will appear during <b>battles</b> over various points of interest, such as towns, military bases, factories and others. They are autonomous and you cannot directly control them, but they will fight along side you with the enemy. However, their presence depends on your actions, as each fighter needs to be equipped with weapons and ammunition, and that in turn requires <b>supplies</b>.","Combatentes aliados são membros da resistência ou civis apoiadores que decidiram participar da luta. Eles aparecerão durante as <b>batalhas</b> em vários pontos de interesse, como cidades, bases militares, fábricas e outros. Eles são autônomos e você não pode controlá-los diretamente, mas lutarão ao seu lado contra o inimigo. No entanto, sua presença depende das suas ações, pois cada combatente precisa estar equipado com armas e munições, o que por sua vez requer <b>suprimentos</b>.",
JWK-FM-Resistance-Friendlyfighters-Title,Friendly fighters,Combatentes aliados,
JWK-FM-Resistance-Friendlyfighters-f67275ec-Friendlyfighters,"Friendly fighters consume supplies stored at <b>hideouts</b>. If the location being fought for hosts a hideout - such as a town - then the fighters will appear and take supplies only from that specific hideout. Otherwise - when attacking factories or military bases - the supplies are consumed across all resistance hideouts, including the HQ. Supplies stored at resistance operating bases (FOBs, military bases) and controlled factories are not taken into account.","Combatentes aliados consomem suprimentos armazenados em <b>esconderijos</b>. Se o local da batalha possuir um esconderijo - como uma cidade - os combatentes usarão apenas os suprimentos desse esconderijo. Caso contrário - ao atacar fábricas ou bases militares - os suprimentos são consumidos de todos os esconderijos da resistência, incluindo o HQ. Suprimentos armazenados em bases operacionais da resistência (FOBs, bases militares) e fábricas controladas não são considerados.",
JWK-FM-Resistance-Hideouts-22cb7da3-Thereisalwaysone,"There is always one HQ hideout in the world. However, if you endanger it, it will cease operations and must be relocated. This process may take several hours, during which the HQ will be inaccessible. Any supplies stored there will be lost during the move, so take care to avoid triggering a relocation.","Sempre existe apenas um esconderijo de HQ no mundo. No entanto, se você o colocar em risco, ele encerrará as operações e precisará ser realocado. Esse processo pode levar várias horas, durante as quais o HQ ficará inacessível. Todos os suprimentos armazenados lá serão perdidos durante a mudança, então tome cuidado para não provocar uma realocação.",
JWK-FM-Resistance-Hideouts-6af0cfdf-Townhideouts,Town hideouts,Esconderijos nas cidades,
JWK-FM-Resistance-Hideouts-954b3c37-Hideoutsaresecur,"Hideouts are secure locations used by the resistance for meetings and covert communication. At each hideout, you can meet a <b>resistance officer</b> - your primary contact for all conspiratorial matters. Speak with them to receive new assignments. Keep in mind that they're not particularly fond of attracting attention from the authorities, so avoid visiting them when you have <b>heat</b> on you.","Esconderijos são locais seguros usados pela resistência para reuniões e comunicações secretas. Em cada esconderijo, você pode encontrar um <b>oficial da resistência</b> - seu contato principal para todas as questões conspiratórias. Fale com ele para receber novas tarefas. Lembre-se de que eles não gostam de chamar atenção das autoridades, então evite visitá-los enquanto estiver <b>procurado</b>.",
JWK-FM-Resistance-Hideouts-99ef25d4-Theresistancewil,"The resistance will establish hideouts in towns and cities once there is enough local support to sustain its operations. Same goes the other way - if you lose too much support, resistance operations will become unsustainable and the hideout will be dissolved. Keeping a network of hideouts is very important, as each additional hideout means more storage space for supplies, which are used to arm your fighters during battles.","A resistência estabelecerá esconderijos em cidades e vilarejos assim que houver apoio local suficiente para sustentar suas operações. O inverso também é verdadeiro: se você perder muito apoio, as operações da resistência se tornarão insustentáveis e o esconderijo será dissolvido. Manter uma rede de esconderijos é muito importante, pois cada esconderijo adicional significa mais espaço de armazenamento para suprimentos, que são usados para armar seus combatentes durante as batalhas.",
JWK-FM-Resistance-Hideouts-9a3275fb-HQhideoutsareest,"HQ hideouts are established in safer locations - typically in remote houses away from densely populated areas or in small, secluded settlements. They serve as delivery and pickup points for various resistance operations and act as rally points where mercenary fighters can be <b>recruited</b>.",Os esconderijos do HQ são estabelecidos em locais mais seguros - geralmente em casas remotas longe de áreas densamente povoadas ou em pequenos povoados isolados. Eles servem como pontos de entrega e retirada para várias operações da resistência e funcionam como pontos de encontro onde mercenários podem ser <b>recrutados</b>.,
JWK-FM-Resistance-Hideouts-Title,Hideouts,Esconderijos,
JWK-FM-Resistance-Hideouts-bf9cf040-HQhideouts,HQ hideouts,Esconderijos do HQ,
JWK-FM-Resistance-Hideouts-ca60f274-TheHQslocationis,"The HQ's location is not automatically revealed on your map. To discover its position, you must either call the HQ using a phone or contact it via radio, and then travel to the coordinates you are given.","A localização do HQ não é revelada automaticamente no seu mapa. Para descobrir sua posição, você deve ligar para o HQ usando um telefone ou entrar em contato via rádio e então viajar para as coordenadas fornecidas.",
JWK-FM-Resistance-Hideouts-e8443423-Hideoutofficersa,"Hideout officers also offer guns, ammunition, and other war materials - all available in exchange for money.","Os oficiais dos esconderijos também oferecem armas, munições e outros materiais de guerra - tudo disponível em troca de dinheiro.",
JWK-FM-Resistance-Missions-13db2b7c-Missionsandtheir,"Missions and their progress is, at any stage, fully persistent. It is a good idea to look up the journal upon joining an existing online session to check out if there are any already started missions.","As missões e o seu progresso são, em qualquer fase, totalmente persistentes. É uma boa ideia consultar o diário ao entrar numa sessão online existente para verificar se já existem missões iniciadas.",
JWK-FM-Resistance-Missions-14df7725-Youcanreceivemis,"You can receive missions by talking to the <b>resistance officer</b>. Missions are shared by all ingame players and it does not matter which player takes or reports them. If the mission is awarded with money, the amount is automatically split between all ingame players.","Podes receber missões falando com o <b>oficial da resistência</b>. As missões são partilhadas por todos os jogadores no jogo e não importa qual o jogador que as recebe ou reporta. Se a missão for recompensada com dinheiro, o montante é automaticamente dividido entre todos os jogadores no jogo.",
JWK-FM-Resistance-Missions-Title,Missions,Missões,
JWK-FM-Resistance-Recruits-985f01a6-Youcanrecruitres,You can recruit <b>resistance fighters</b> at <b>HQ hideouts</b> existing in the world or <b>living areas</b> constructed by players at the resistance operating bases. Recruited fighters can be <b>commanded</b> as members of your squad.,Você pode recrutar <b>combatentes da resistência</b> em <b>esconderijos do HQ</b> existentes no mundo ou em <b>áreas residenciais</b> construídas por jogadores nas bases de operações da resistência. Os combatentes recrutados podem ser <b>comandados</b> como membros do seu esquadrão.,
JWK-FM-Resistance-Recruits-Title,Recruits,Recrutas,
JWK-FM-Resistance-Title,Resistance,Resistência,
JWK-FM-Resistance-Traders-68db1d01-Contentsindevelo,Contents in development.,Conteúdo em desenvolvimento,
JWK-FM-Resistance-Traders-Title,Traders,Comerciantes,
JWK-FM-World-Airports-64821fa9-Airportsallowyou,"Airports allow you to import light ground vehicles - such as cars or motorbikes - from the supporting faction, but they also offer <b>helicopters</b>. Import helipads are marked on the map with a helipad icon and can be interacted with through a parking sign.",,
JWK-FM-World-Airports-9e315545-Airportsjustlike,"Airports, just like <b>ports</b>, allow to import <b>supplies</b>. See the Field Manual page dedicated for <b>Ports</b> for more details on that.",,
JWK-FM-World-Airports-Title,Airports,Aeroportos,
JWK-FM-World-Airports-e3d417d4-Vehicleimport,Vehicle import,,
JWK-FM-World-Fuelstations-9a7f2b99-Refuelingatafuel,"Refueling at a fuel station - whether a tanker, or directly to your vehicle's tank - costs money. While you can empty a fuel station if you use it heavily, it will slowly replenish its storages over time.",,
JWK-FM-World-Fuelstations-Title,Fuel stations,,
JWK-FM-World-Fuelstations-dc31ee67-Fuelstationsacta,"Fuel stations act as primary source of fuel for your revolution - literally. Fueling points and storages constructed in your bases are empty by default, and fuel is a finite resource. To gather fuel, you need to capture or procure a tanker and visit a fuel station.",,
JWK-FM-World-Maplegend-348b2765-Factory,Factory,Fábrica,
JWK-FM-World-Maplegend-47518732-Resistance,Resistance,Resistência,
JWK-FM-World-Maplegend-48c3baea-Armory,Armory,Arsenal,
JWK-FM-World-Maplegend-5921b838-Radiotower,Radio tower,Torre de rádio,
JWK-FM-World-Maplegend-5d44d2d3-Fuelstation,Fuel station,Posto de combustível,
JWK-FM-World-Maplegend-61a6ed0e-Camp,Camp,Acampamento,
JWK-FM-World-Maplegend-64655b16-FOB,FOB,FOB,
JWK-FM-World-Maplegend-64af7cb4-Busstop,Bus stop,Ponto de ônibus,
JWK-FM-World-Maplegend-6b95049d-Resourcestorage,Resource storage,Armazenamento de recursos,
JWK-FM-World-Maplegend-6cc33bcf-Jail,Jail,Prisão,
JWK-FM-World-Maplegend-8296a839-Phonebooth,Phone booth,Cabine telefônica,
JWK-FM-World-Maplegend-83bbf7c6-Medicalstore,Medical store,Farmácia,
JWK-FM-World-Maplegend-86a63632-Ferrystop,Ferry stop,Ponto de balsa,
JWK-FM-World-Maplegend-988a643d-Garage,Garage,Garagem,
JWK-FM-World-Maplegend-Title,Map legend,Legenda do mapa,
JWK-FM-World-Maplegend-a33f17c2-Radarsite,Radar site,Local de radar,
JWK-FM-World-Maplegend-b12cce5e-Airport,Airport,Aeroporto,
JWK-FM-World-Maplegend-b99656c6-Repairstation,Repair station,Ponto de reparo,
JWK-FM-World-Maplegend-c903cd15-Posterlocation,Poster location,Localização de pôster,
JWK-FM-World-Maplegend-ca95cfbb-Helipad,Helipad,Heliponto,
JWK-FM-World-Maplegend-d0b6de6e-Vilage,Vilage,Vilarejo,
JWK-FM-World-Maplegend-d8cfa072-Postoffice,Post office,Correio,
JWK-FM-World-Maplegend-e3a3f2f2-Port,Port,Porto,
JWK-FM-World-Maplegend-eb4e0385-Clothingstore,Clothing store,Loja de roupa,
JWK-FM-World-Maplegend-ecd4689a-Town,Town,Cidade,
JWK-FM-World-Maplegend-f1f76b05-Militarybase,Military base,Base militar,
JWK-FM-World-Maplegend-facc7fd8-Generalstore,General store,Loja de conveniência,
JWK-FM-World-Maptools-68db1d01-Contentsindevelo,Contents in development.,Conteúdo em desenvolvimento,
JWK-FM-World-Maptools-Title,Map tools,Ferramentas do mapa,
JWK-FM-World-Phones-Title,Phones,Telefones,
JWK-FM-World-Phones-c9900c12-Phonescanbeusedt,"Phones can be used to make calls to known contacts using the phonebook, or by dialling a number manually. Once phone is interacted with, a radial menu will appear enabling to choose the preferred method.","Telefones podem ser usados para fazer ligações para contatos conhecidos usando a agenda, ou discando um número manualmente. Ao interagir com o telefone, um menu radial aparecerá permitindo escolher o método preferido.",
JWK-FM-World-Ports-0018970b-Importedvehicles,Imported vehicles need to be paid for in cash.,,
JWK-FM-World-Ports-2578594f-Whentheportisund,"When the port is under resistance control, it will allow you to import ground vehicles of the supporting faction. Contrary to airports, ports can also import heavy vehicles such as tanks and other armor.",,
JWK-FM-World-Ports-3054ca77-Toimportavehicle,"To import a vehicle, interact with the parking sign at the pickup area. Selection of available vehicles is very limited, but it's different at every port and changes every day.",,
JWK-FM-World-Ports-535958a2-Oncesuppliesarep,"Once supplies are purchased, they will be placed in the pickup area. Don't worry if you can't haul all goods in one go - those supplies are secure and will be waiting for pickup after you return.","Depois que os suprimentos forem comprados, eles serão colocados na área de retirada. Não se preocupe se não conseguir transportar tudo de uma vez - esses suprimentos estarão seguros e esperando pela sua retirada quando você voltar.",
JWK-FM-World-Ports-Title,Ports,Portos,
JWK-FM-World-Ports-a21e1c4c-Portscanbeusedto,"Ports can be used to import <b>supplies</b> from abroad, an essential resource representing various commodities essential both for everyday life and development of your facilities. Supplies can be bought for money after interacting with the storage area sign. Each port has a limited storage of supplies, but after a few days the stock should be replenished. Port storages are independent from each other and are refilled separately.",,
JWK-FM-World-Ports-b5cbc3ad-Portswithinilleg,Ports within illegal areas (usually within enemy military establishments) cannot be used for import.,,
JWK-FM-World-Ports-e3d417d4-Vehicleimport,Vehicle import,,
JWK-FM-World-Publictransport-7d2d9d28-Totravelyouhavet,"To travel, you have to appear as a civilian and cannot be <b>wanted</b>.","Para viajar, você precisa estar vestido como civil e não pode estar <b>procurado</b>.",
