Id,Source,Translation,Comment
JWK-FM-Resistance-Camps-c75fe379-Tents,Tents,Намети,
JWK-FM-Resistance-Camps-ced77c07-Usetherelevantma,Use the relevant map tool to show areas suitable for camp placement.,"Використовуйте відповідний інструмент карти, щоб показати райони, придатні для розміщення табору.",
JWK-FM-Resistance-Controllingterritory-934f45f3-Theworldisdivide,"The world is divided into <b>regions</b>, which are based on various points of interest and represent faction control over specific territory. Any given point in the world belongs to some region. Regions are dynamic and their borders can move - for example, when a new FOB is constructed, or an enemy outpost is neutralized.","Світ поділений на <b>регіони</b>, які базуються на різних точках інтересу і представляють контроль фракцій над конкретною територією. Будь-яка точка світу належить до якогось регіону. Регіони є динамічними, і їхні кордони можуть змінюватися - наприклад, коли будується нова оперативна база або нейтралізується ворожий аванпост.",
JWK-FM-Resistance-Controllingterritory-Title,Controlling territory,Контроль території,
JWK-FM-Resistance-Controllingterritory-b69fec3a-Militarypresence,"Military presence is stronger in border regions, regardless of the threat level. Additionally, spontaneous skirmishes may escalate in these regions due to close presence of opposing forces.","Військова присутність є сильнішою в прикордонних регіонах, незалежно від рівня загрози. Крім того, в цих регіонах можуть загострюватися спонтанні сутички через близьку присутність протиборчих сил.",
JWK-FM-Resistance-Controllingterritory-f881a727-Thefactionthatco,"The faction that controls a region will deploy patrols and set up checkpoints over its area. When neighbouring regions belong to opposing factions, these regions are considered <b>border regions</b>. Their shared border becomes a <b>frontline</b>, and will be marked on the map with a stripe pattern.","Фракція, яка контролює регіон, розгортає патрулі та встановлює контрольно-пропускні пункти на своїй території. Коли сусідні регіони належать до протилежних фракцій, ці регіони вважаються <b>прикордонними регіонами</b>. Їх спільний кордон стає <b>лінією фронту</b> і позначається на карті смугастим візерунком.",
JWK-FM-Resistance-FOBs-69b3dcbf-ForwardOperating,"Forward Operating Bases can be established by the resistance via <b>construction</b>. Establishing a FOB sets up an operating base - for more information, see the relevant Field Manual section.",Передові оперативні бази можуть бути створені опором шляхом <b>будівництва</b>. Створення FOB передбачає створення оперативної бази - для отримання додаткової інформації див. відповідний розділ Польового посібника.,
JWK-FM-Resistance-FOBs-7880ea5f-AFOBcanbedisasse,A FOB can be disassembled by interacting with the flagpost while having an <b>entrenching tool</b> in hand. This is possible only if there are no other buildings or objects present. Disassembling a FOB will not cause any costs to be reimbursed.,"FOB можна розібрати, взаємодіючи з флагштоком, маючи в руках <b>саперний інструмент</b>. Це можливо тільки за умови, що поблизу немає інших будівель або об'єктів. Розібрання FOB не призведе до відшкодування будь-яких витрат.",
JWK-FM-Resistance-FOBs-98903c7c-Vehiclesleftwith,Vehicles left within the FOB area will be persisted.,"Транспортні засоби, залишені в зоні FOB, будуть збережені.",
JWK-FM-Resistance-FOBs-996eadc9-ConstructingaFOB,Constructing a FOB will create a control region around it.,Створення FOB призведе до створення контрольної зони навколо нього.,
JWK-FM-Resistance-FOBs-Title,FOBs,Передові оперативні бази,
JWK-FM-Resistance-FOBs-b09d4ef1-FOBscanbeplacedf,"FOBs can be placed freely, but only in a safe distance from other points of interest. Use a dedicated map tool to show suitable areas.","FOB можна розміщувати вільно, але тільки на безпечній відстані від інших об'єктів, що представляють інтерес. Використовуйте спеціальний інструмент на карті, щоб показати відповідні області.",
JWK-FM-Resistance-Friendlyfighters-92175be3-Friendlyfighters,"Friendly fighters are resistance members or supporting civilians that decided to take part in the fight. They will appear during <b>battles</b> over various points of interest, such as towns, military bases, factories and others. They are autonomous and you cannot directly control them, but they will fight along side you with the enemy. However, their presence depends on your actions, as each fighter needs to be equipped with weapons and ammunition, and that in turn requires <b>supplies</b>.","Дружні бійці - це члени опору або завербовані цивільні. Вони з'являтимуться під час <b>битв</b> за різні точки інтересу, такі як міста, військові бази, фабрики та інші. Вони автономні і ви не можете безпосередньо ними керувати, але вони будуть битися разом з вами проти ворога. Однак їхня присутність залежить від ваших дій, оскільки кожен боєць потребує озброєння зброєю та боєприпасами, а це в свою чергу вимагає <b>припасів</b>.",
JWK-FM-Resistance-Friendlyfighters-Title,Friendly fighters,Дружні бойовики,
JWK-FM-Resistance-Friendlyfighters-f67275ec-Friendlyfighters,"Friendly fighters consume supplies stored at <b>hideouts</b>. If the location being fought for hosts a hideout - such as a town - then the fighters will appear and take supplies only from that specific hideout. Otherwise - when attacking factories or military bases - the supplies are consumed across all resistance hideouts, including the HQ. Supplies stored at resistance operating bases (FOBs, military bases) and controlled factories are not taken into account.","Дружні бійці споживають припаси, що зберігаються в <b>схронах</b>. Якщо локація, за яку ведеться битва, містить схрон - наприклад, місто - то бійці з'являться і візьмуть припаси лише з цього конкретного схрону. Інакше - при атаці фабрик або військових баз - припаси споживаються по всіх схронах опору, включно з штаб-квартирою. Припаси, що зберігаються на оперативних базах опору (передові оперативні бази, військові бази) та контрольованих фабриках, не враховуються.",
JWK-FM-Resistance-Hideouts-22cb7da3-Thereisalwaysone,"There is always one HQ hideout in the world. However, if you endanger it, it will cease operations and must be relocated. This process may take several hours, during which the HQ will be inaccessible. Any supplies stored there will be lost during the move, so take care to avoid triggering a relocation.","У світі завжди є один штабний схрон. Однак, якщо йому загрожуватиме ворог, він припинить функціонувати і буде переміщений. Цей процес може зайняти кілька годин, протягом яких схрон буде недоступний. Будь-які припаси, що зберігаються там, будуть втрачені під час переміщення, тому постарайтеся уникнути подібних ситуацій.",
JWK-FM-Resistance-Hideouts-6af0cfdf-Townhideouts,Town hideouts,Міські схрони,
JWK-FM-Resistance-Hideouts-954b3c37-Hideoutsaresecur,"Hideouts are secure locations used by the resistance for meetings and covert communication. At each hideout, you can meet a <b>resistance officer</b> - your primary contact for all conspiratorial matters. Speak with them to receive new assignments. Keep in mind that they're not particularly fond of attracting attention from the authorities, so avoid visiting them when you have <b>heat</b> on you.","Схрони - це безпечні місця, які використовуються опором для зустрічей та таємного спілкування. В кожному схроні ви можете зустрітися з <b>офіцером опору</b> - вашим основним контактом для всіх конспіративних справ. У них можна отримати нові завдання. Зважайте - вони не надто люблять привертати увагу влади, тому якщо ви в <b>розшуку</b> - краще утриматися від візиту.",
JWK-FM-Resistance-Hideouts-99ef25d4-Theresistancewil,"The resistance will establish hideouts in towns and cities once there is enough local support to sustain its operations. Same goes the other way - if you lose too much support, resistance operations will become unsustainable and the hideout will be dissolved. Keeping a network of hideouts is very important, as each additional hideout means more storage space for supplies, which are used to arm your fighters during battles.","Опір створить схрони в містах і селищах як тільки підтримки місцевого населення буде достатньо. Те ж саме працює в зворотний бік - разом з підтримкою будуть втрачені і схрони. Мережа схронів надзвичайно важлива, оскільки кожен з них дає більше місця для зберігання припасів які використовуються для озброєння ваших бійців під час битв.",
JWK-FM-Resistance-Hideouts-9a3275fb-HQhideoutsareest,"HQ hideouts are established in safer locations - typically in remote houses away from densely populated areas or in small, secluded settlements. They serve as delivery and pickup points for various resistance operations and act as rally points where mercenary fighters can be <b>recruited</b>.","Штабні схрони засновуються в безпечніших місцях - зазвичай у віддалених будинках подалі від густонаселених районів або в малих, ізольованих поселеннях. Вони слугують точками доставки та отримання для різних операцій опору та діють як збірні пункти, де можна <b>завербувати</b> найманих бійців.",
JWK-FM-Resistance-Hideouts-Title,Hideouts,Схрони,
JWK-FM-Resistance-Hideouts-bf9cf040-HQhideouts,HQ hideouts,Штабні схрони,
JWK-FM-Resistance-Hideouts-ca60f274-TheHQslocationis,"The HQ's location is not automatically revealed on your map. To discover its position, you must either call the HQ using a phone or contact it via radio, and then travel to the coordinates you are given.","Локація штабного схрону не буде вказана на карті одразу. Щоб знайти його, ви повинні або зателефонувати туди, зв'язатися по радіо, а потім прибути за наданими координатами.",
JWK-FM-Resistance-Hideouts-e8443423-Hideoutofficersa,"Hideout officers also offer guns, ammunition, and other war materials - all available in exchange for money.","Офіцери схронів також пропонують зброю, боєприпаси та інші товари в обмін на валюту.",
JWK-FM-Resistance-Missions-13db2b7c-Missionsandtheir,"Missions and their progress is, at any stage, fully persistent. It is a good idea to look up the journal upon joining an existing online session to check out if there are any already started missions.",Місії та їх прогрес зберігаються на будь-якій стадії. При вході в гру - перевірте щоденник на предмет наявних місій які міг узяти хтось інший.,
JWK-FM-Resistance-Missions-14df7725-Youcanreceivemis,"You can receive missions by talking to the <b>resistance officer</b>. Missions are shared by all ingame players and it does not matter which player takes or reports them. If the mission is awarded with money, the amount is automatically split between all ingame players.","Ви можете отримувати місії, розмовляючи з <b>офіцером опору</b>. Місії даються одразу на всіх, і не має значення, який гравець їх бере або звітує. Якщо місія винагороджується грошима, сума автоматично розподіляється між усіма.",
JWK-FM-Resistance-Missions-Title,Missions,Місії,
JWK-FM-Resistance-Recruits-985f01a6-Youcanrecruitres,You can recruit <b>resistance fighters</b> at <b>HQ hideouts</b> existing in the world or <b>living areas</b> constructed by players at the resistance operating bases. Recruited fighters can be <b>commanded</b> as members of your squad.,Ви можете завербувати <b>борців опору</b> в <b>штабних схронах</b> які існують у світі або <b>житлових зонах</b> побудованих гравцями на оперативних базах опору. Завербованими бойовиками можна <b>командувати</b> як членами вашого загону.,
JWK-FM-Resistance-Recruits-Title,Recruits,Новобранці,
JWK-FM-Resistance-Title,Resistance,Опір,
JWK-FM-Resistance-Traders-68db1d01-Contentsindevelo,Contents in development.,Вміст у розробці.,
JWK-FM-Resistance-Traders-Title,Traders,Торговці,
JWK-FM-World-Airports-64821fa9-Airportsallowyou,"Airports allow you to import light ground vehicles - such as cars or motorbikes - from the supporting faction, but they also offer <b>helicopters</b>. Import helipads are marked on the map with a helipad icon and can be interacted with through a parking sign.","Аеропорти дозволяють імпортувати легкі наземні транспортні засоби, такі як автомобілі або мотоцикли, від фракції, що надає підтримку, але вони також пропонують <b>вертольоти</b>. Імпортні вертолітні майданчики позначені на карті піктограмою вертолітного майданчика, і з ними можна взаємодіяти за допомогою знака паркування.",
JWK-FM-World-Airports-9e315545-Airportsjustlike,"Airports, just like <b>ports</b>, allow to import <b>supplies</b>. See the Field Manual page dedicated for <b>Ports</b> for more details on that.","Аеропорти, так само як і <b>порти</b>, дозволяють імпортувати <b>постачання</b>. Більш детальну інформацію про це дивіться на сторінці Польового посібника, присвяченій <b>портам</b>.",
JWK-FM-World-Airports-Title,Airports,Аеропорти,
JWK-FM-World-Airports-e3d417d4-Vehicleimport,Vehicle import,Імпорт транспортних засобів,
JWK-FM-World-Fuelstations-9a7f2b99-Refuelingatafuel,"Refueling at a fuel station - whether a tanker, or directly to your vehicle's tank - costs money. While you can empty a fuel station if you use it heavily, it will slowly replenish its storages over time.","Заправка на заправній станції - чи то з цистерни, чи то безпосередньо в бак вашого автомобіля - коштує грошей. Хоча ви можете спорожнити заправну станцію, якщо активно її використовувати, з часом її запаси будуть повільно поповнюватися.",
JWK-FM-World-Fuelstations-Title,Fuel stations,Заправні станції,
JWK-FM-World-Fuelstations-dc31ee67-Fuelstationsacta,"Fuel stations act as primary source of fuel for your revolution - literally. Fueling points and storages constructed in your bases are empty by default, and fuel is a finite resource. To gather fuel, you need to capture or procure a tanker and visit a fuel station.","Заправні станції є основним джерелом палива для вашої революції - в буквальному сенсі. Заправні пункти та сховища, побудовані на ваших базах, за замовчуванням порожні, а паливо є вичерпним ресурсом. Щоб зібрати паливо, вам потрібно захопити або придбати цистерну і відвідати заправну станцію.",
JWK-FM-World-Maplegend-348b2765-Factory,Factory,Завод,
JWK-FM-World-Maplegend-47518732-Resistance,Resistance,Опір,
JWK-FM-World-Maplegend-48c3baea-Armory,Armory,Зброярня,
JWK-FM-World-Maplegend-5921b838-Radiotower,Radio tower,Радіовежа,
JWK-FM-World-Maplegend-5d44d2d3-Fuelstation,Fuel station,Заправна станція,
JWK-FM-World-Maplegend-61a6ed0e-Camp,Camp,Табір,
JWK-FM-World-Maplegend-64655b16-FOB,FOB,Передова оперативна база (ПОБ),
JWK-FM-World-Maplegend-64af7cb4-Busstop,Bus stop,Автобусна зупинка,
JWK-FM-World-Maplegend-6b95049d-Resourcestorage,Resource storage,Склад ресурсів,
JWK-FM-World-Maplegend-6cc33bcf-Jail,Jail,В'язниця,
JWK-FM-World-Maplegend-8296a839-Phonebooth,Phone booth,Телефонна будка,
JWK-FM-World-Maplegend-83bbf7c6-Medicalstore,Medical store,Медичний магазин,
JWK-FM-World-Maplegend-86a63632-Ferrystop,Ferry stop,Поромна зупинка,
JWK-FM-World-Maplegend-988a643d-Garage,Garage,Гараж,
JWK-FM-World-Maplegend-Title,Map legend,Легенда мапи,
JWK-FM-World-Maplegend-a33f17c2-Radarsite,Radar site,Радіолокаційна станція,
JWK-FM-World-Maplegend-b12cce5e-Airport,Airport,Аеропорт,
JWK-FM-World-Maplegend-b99656c6-Repairstation,Repair station,Ремонтна станція,
JWK-FM-World-Maplegend-c903cd15-Posterlocation,Poster location,Місце розташування плаката,
JWK-FM-World-Maplegend-ca95cfbb-Helipad,Helipad,Вертолітний майданчик,
JWK-FM-World-Maplegend-d0b6de6e-Vilage,Vilage,Село,
JWK-FM-World-Maplegend-d8cfa072-Postoffice,Post office,Поштове відділення,
JWK-FM-World-Maplegend-e3a3f2f2-Port,Port,Порт,
JWK-FM-World-Maplegend-eb4e0385-Clothingstore,Clothing store,Магазин одягу,
JWK-FM-World-Maplegend-ecd4689a-Town,Town,Місто,
JWK-FM-World-Maplegend-f1f76b05-Militarybase,Military base,Військова база,
JWK-FM-World-Maplegend-facc7fd8-Generalstore,General store,Загальний магазин,
JWK-FM-World-Maptools-68db1d01-Contentsindevelo,Contents in development.,Вміст у розробці.,
JWK-FM-World-Maptools-Title,Map tools,Інструменти мапи,
JWK-FM-World-Phones-Title,Phones,Телефони,
JWK-FM-World-Phones-c9900c12-Phonescanbeusedt,"Phones can be used to make calls to known contacts using the phonebook, or by dialling a number manually. Once phone is interacted with, a radial menu will appear enabling to choose the preferred method.","Телефони можна використовувати для дзвінків користуючись телефонною книгою, або набираючи номер вручну. Після взаємодії з телефоном з'явиться радіальне меню, що дозволяє вибрати бажаний метод.",
JWK-FM-World-Ports-0018970b-Importedvehicles,Imported vehicles need to be paid for in cash.,Імпортні автомобілі необхідно оплачувати готівкою.,
JWK-FM-World-Ports-2578594f-Whentheportisund,"When the port is under resistance control, it will allow you to import ground vehicles of the supporting faction. Contrary to airports, ports can also import heavy vehicles such as tanks and other armor.","Коли порт знаходиться під контролем опору, він дозволить вам імпортувати наземні транспортні засоби фракції, що його підтримує. На відміну від аеропортів, порти також можуть імпортувати важкі транспортні засоби, такі як танки та іншу бронетехніку.",
JWK-FM-World-Ports-3054ca77-Toimportavehicle,"To import a vehicle, interact with the parking sign at the pickup area. Selection of available vehicles is very limited, but it's different at every port and changes every day.","Щоб імпортувати транспортний засіб, взаємодійте з паркувальним знаком у зоні забирання. Вибір доступних транспортних засобів дуже обмежений, але він різниться в кожному порту і змінюється щодня.",
JWK-FM-World-Ports-535958a2-Oncesuppliesarep,"Once supplies are purchased, they will be placed in the pickup area. Don't worry if you can't haul all goods in one go - those supplies are secure and will be waiting for pickup after you return.","Після придбання припаси будуть розміщені в зоні отримання. Не хвилюйтеся, якщо ви не можете перевезти всі товари за один раз - ці припаси в безпеці і чекатимуть на отримання після вашого повернення.",
JWK-FM-World-Ports-Title,Ports,Порти,
JWK-FM-World-Ports-a21e1c4c-Portscanbeusedto,"Ports can be used to import <b>supplies</b> from abroad, an essential resource representing various commodities essential both for everyday life and development of your facilities. Supplies can be bought for money after interacting with the storage area sign. Each port has a limited storage of supplies, but after a few days the stock should be replenished. Port storages are independent from each other and are refilled separately.","Порти можуть використовуватися для імпорту <b>поставок</b> з-за кордону, які є важливим ресурсом, що представляє різні товари, необхідні як для повсякденного життя, так і для розвитку ваших об'єктів. Поставки можна придбати за гроші після взаємодії з знаком зони зберігання. Кожен порт має обмежений запас поставок, але через кілька днів запаси повинні бути поповнені. Склади портів незалежні один від одного і поповнюються окремо.",
JWK-FM-World-Ports-b5cbc3ad-Portswithinilleg,Ports within illegal areas (usually within enemy military establishments) cannot be used for import.,"Порти, розташовані в незаконних зонах (зазвичай на території військових об'єктів противника), не можуть використовуватися для імпорту.",
JWK-FM-World-Ports-e3d417d4-Vehicleimport,Vehicle import,Імпорт транспортних засобів,
JWK-FM-World-Publictransport-7d2d9d28-Totravelyouhavet,"To travel, you have to appear as a civilian and cannot be <b>wanted</b>.",Для подорожі ви повинні виглядати як цивільний і не можете бути <b>в розшуку</b>.,
JWK-FM-World-Publictransport-8f93c5fe-Publictransportc,"Public transport can be used to quickly travel around the map. You can use <b>buses</b> to travel on roads and <b>ferries</b> to navigate the water bodies. Every passenger has to buy a ticket each time they travel, price of which depends on the distance traveled. Sometimes certain stops may become temporarily unavailable, for example due to ongoing battles or administrative decisions of the authorities.","Громадський транспорт можна використовувати для швидкого пересування по карті. Ви можете використовувати <b>автобуси</b> для подорожей дорогами та <b>пороми</b> для навігації водоймами. Кожен пасажир повинен купувати квиток щоразу під час подорожі, ціна якого залежить від відстані. Окремі зупинки можуть стати тимчасово недоступними, наприклад, через бої або адміністративні рішення влади.",
JWK-FM-World-Publictransport-Title,Public transport,Громадський транспорт,
JWK-FM-World-Shops-0141b49e-Whileitemstocksa,"While item stocks are limited, they usually get replenished before next business day begins. Shops will not want to serve you if you are <b>wanted</b>. Also keep in mind the current time of day - each shop has specific business hours, outside of which you will not be served.","Хоч запаси товарів і обмежені, вони зазвичай поповнюються до початку наступного робочого дня. Магазини не захочуть обслуговувати вас, якщо ви <b>у розшуку</b>. Також майте на увазі поточний час доби - кожен магазин має конкретні години роботи, поза якими вас не обслуговуватимуть.",
JWK-FM-World-Shops-Title,Shops,Магазини,
JWK-FM-World-Shops-a2f297b9-Variouscivilians,"Various civilian shops can be found in the world, offering diverse assortment of goods. At general shops, you can buy various items intended for tourism, which are also incidentally useful if you plan to conduct guerilla warfare - such as compasses, watches or binoculars. Clothing shops may be useful if you want to get rid of your uniform and blend into the crowd. If you intend to be shot, make sure to visit the pharmacy beforehand.","У світі можна знайти цивільні магазини що пропонують асортимент товарів. У звичайних магазинах ви можете купити предмети, призначені для туризму, які також можуть бути корисні, для ведення партизанської війни - такі як компаси, годинники або бінокль. Магазини одягу придадуться якщо ви хочете позбутися форми та змішатися з натовпом. Якщо знаєте що можете будти поранені - відвідайте аптеку заздалегідь.",
JWK-FM-World-Title,World,Світ,
JWK-FailureStateUI-BrokenSave-Title,Incompatible save game,Несумісна збережена гра,
JWK-FailureStateUI-FactionConfigs-Description,Problems were detected with one or more of selected factions. Please report this problem to the integration author along with complete log files.,"Виявлено проблеми з однією або кількома вибраними фракціями. Будь ласка, повідомте про цю проблему автору інтеграції, надавши повні файли логів.",
JWK-FailureStateUI-FactionConfigs-Title,Factions error,Помилка фракцій,
JWK-FailureStateUI-Generic-Description,An unknown error occured. Check logs for details and report this to the mod authors.,"Виникла невідома помилка. Перевірте логи, щоб отримати деталі, і повідомте про це авторам моду.",
JWK-FailureStateUI-Generic-Title,Error,Помилка,
JWK-FailureStateUI-WorldSetup-Description,Scenario or terrain validation failed. Please report this problem to the scenario author along with a full set of log files.,"Не вдалася перевірка сценарію або території. Будь ласка, повідомте про цю проблему автору сценарію, надавши повний набір файлів логів.",
JWK-FailureStateUI-WorldSetup-Title,World setup error,Помилка налаштування світу,
JWK-FastTravelUI-ConfirmText,Confirm to fast travel to the selected location.,,
JWK-FastTravelUI-Distance,Distance: %1.,,
JWK-FastTravelUI-FuelRequired,Required fuel: %1.,,
JWK-FastTravelUI-Info,You can fast travel to a selected location using the road network.,,
JWK-FastTravelUI-InfoMainRoadsOnly,Fast travel is only possible using main roads.,,
JWK-FastTravelUI-InfoTerritoryRestricted,You can only travel over resistance controlled territory due to your appearance.,,
JWK-FastTravelUI-Prompt,Select a point to plan the route.,,
JWK-FastTravelUI-Reason-EnemiesNearby,You cannot travel while enemies are nearby.,,
JWK-FastTravelUI-Reason-EngineOff,You cannot travel with the engine off.,,
JWK-FastTravelUI-Reason-Generic,Fast travel is not available at this moment.,,
JWK-FastTravelUI-Reason-IncompatibleVehicle,Current vehicle cannot be used for travel.,,
JWK-FastTravelUI-Reason-LocationOther,This location cannot be used for travel.,,
JWK-FastTravelUI-Reason-NoRoadAccess,This location has no road access.,,
JWK-FastTravelUI-Reason-NoTerritoryControl,You can only travel over resistance controlled territory.,,
JWK-FastTravelUI-Reason-NotDriver,You must be the driver to travel.,,
JWK-FastTravelUI-Reason-NotEnoughFuel,Not enough fuel to travel to this location.,,
JWK-FastTravelUI-Reason-NotInVehicle,You must be in a vehicle to travel.,,
JWK-FastTravelUI-Reason-NotOnRoad,You must be on a road to travel.,,
JWK-FastTravelUI-Reason-NotStationary,Your vehicle must be stationary to travel.,,
JWK-FastTravelUI-Reason-RouteNotFound,There is no accessible road route from your location.,,
JWK-FastTravelUI-Reason-RouteTooShort,Distance is too short to travel.,,
JWK-FastTravelUI-Reason-Undercover,You cannot travel while undercover.,,
JWK-FieldManual,Field Manual,Польовий посібник,
JWK-FirstTimeUI-OpenDiscord,Open Discord,Відкрити Discord,
JWK-FirstTimeUI-Text2,"Please keep in mind this project is in an <b>early access</b> state. Not all features are complete.<br/><br/>Join the <b>Discord community</b> by scanning the code on the right to report bugs, discuss the project, post suggestions, find compatible mods and community scenarios.<br/><br/>Good luck!","Зверніть увагу, що цей проект знаходиться на стадії <b>раннього доступу</b>. Не всі функції повністю готові.<br/><br/>Приєднуйтесь до <b>спільноти Discord</b>, відсканувавши код праворуч, щоб повідомляти про помилки, обговорювати проект, публікувати пропозиції, знаходити сумісні модифікації та сценарії спільноти.<br/><br/>Удачі!",
JWK-FirstTimeUI-TextFM,<b>Field Manual</b> is a great resource to learn how to play. Select the cover on the left to open a highlighted article. You can also access the manual at any time using the pause menu.,"<b>Польовий посібник</b> - чудове джерело інформації для вивчення правил гри. Виберіть обкладинку ліворуч, щоб відкрити виділену статтю. Ви також можете отримати доступ до посібника в будь-який час за допомогою меню паузи.",
JWK-FirstTimeUI-Title,Welcome to Freedom Fighters,Ласкаво просимо до Freedom Fighters,
JWK-FreedomFighters,Freedom Fighters,Freedom Fighters,
JWK-FreedomFighters-MissionDescription,Start an uprising and lead your people to freedom in this open-world persistent campaign.,Почніть повстання і приведіть свій народ до свободи в цій кампанії с відкритим світом і постійними прогресом.,
JWK-GameProgressUI-Bases,BASES,БАЗИ,
JWK-GameProgressUI-DaysFighting,DAYS FIGHTING,ДНІ БОЙОВИХ ДІЙ,
JWK-GameProgressUI-Factories,FACTORIES,ЗАВОДИ,
JWK-GameProgressUI-Hostiles,HOSTILES,ВОРОГИ,
JWK-GameProgressUI-NeutralPop,NEUTRAL POPULATION,НЕЙТРАЛЬНЕ НАСЕЛЕННЯ,
JWK-GameProgressUI-OccupiersKilled,OCCUPIERS KILLED,ОКУПАНТІВ ВБИТО,
JWK-GameProgressUI-Posters,POSTERS,ПЛАКАТИ,
JWK-GameProgressUI-Radars,RADAR SITES,РАДАРНІ СТАНЦІЇ,
JWK-GameProgressUI-RadioTowers,RADIO TOWERS,РАДІОВЕЖІ,
JWK-GameProgressUI-ResistanceLoses,RESISTANCE LOSSES,ВТРАТИ ОПОРУ,
JWK-GameProgressUI-Supporters,SUPPORTERS,ПРИХИЛЬНИКИ,
JWK-GameProgressUI-Title,Campaign Progress,Прогрес кампанії,
JWK-GameProgressUI-TotalProgress,Total progress,Загальний прогрес,
JWK-GameProgressUI-Towns,TOWNS,МІСТА,
JWK-GameSetting-Balance-BattleBudgetFactor,Enemy budget,Бюджет ворога,
JWK-GameSetting-Balance-BattleBudgetFactor-Description,Affects enemy response budget. Greater budget means more enemy waves and longer battles.,Впливає на бюджет реакції ворога. Більший бюджет означає більше хвиль ворогів і довші бої.,
JWK-GameSetting-Balance-BattleFreeFighters,Extra friendly fighters,Особливо дружні бійці,
JWK-GameSetting-Balance-BattleFreeFighters-Description,"Number of friendly fighters spawned into battle free of charge, regardless of available supply and support.","Кількість дружніх бійців, які безкоштовно беруть участь у бою, незалежно від наявних запасів і підтримки.",
JWK-GameSetting-Balance-BattleFriendliesFactor,Friendly budget,Дружній бюджет,
JWK-GameSetting-Balance-BattleFriendliesFactor-Description,Affects the total amount of friendly fighters that can take part in the battle (given maximum support and supply level).,"Впливає на загальну кількість дружніх бійців, які можуть взяти участь у бою (за умови максимального рівня підтримки та постачання).",
JWK-GameSetting-Balance-EnemyMult,Enemy forces factor,Фактор ворожих сил,
JWK-GameSetting-Balance-ForceMult-Description,"Affects manpower of QRFs, checkpoint crews, POI defenders and others. Does not affect battles or garrisons.","Впливає на чисельність особового складу QRF, екіпажів контрольно-пропускних пунктів, захисників POI та інших. Не впливає на бої та гарнізони.",
JWK-GameSetting-Balance-FriendlyMult,Friendly forces factor,Фактор дружніх сил,
JWK-GameSetting-Balance-MpScaling,Multiplayer scaling,Масштабування багатокористувацького режиму,
JWK-GameSetting-Balance-MpScaling-Description,"Leave as default to automatically scale the difficulty based on the number of players online, or force the scaling factor to a static number of players.","Залиште значення за замовчуванням, щоб автоматично масштабувати складність залежно від кількості гравців в мережі, або встановіть коефіцієнт масштабування на статичну кількість гравців.",
JWK-GameSetting-Balance-ProgressScaling,Progress scaling,Масштабування прогресу,
JWK-GameSetting-Balance-ProgressScaling-Description,"Leave as default to automatically scale the difficulty based on the campaign progress, or force it to a specific progress value.","Залиште значення за замовчуванням, щоб автоматично масштабувати складність на основі прогресу кампанії, або примусово встановіть конкретне значення прогресу.",
JWK-GameSetting-Battles,Battles,Битви,
JWK-GameSetting-Economy-BuildMult,Construction cost factor,Коефіцієнт вартості будівництва,
JWK-GameSetting-Economy-DogtagValue,Dogtag value,Вартість жетона,
JWK-GameSetting-Economy-DonateRequiredSupplies,Donation supplies per supporter,Пожертвування припасів на прихильника,
JWK-GameSetting-Economy-FactoryProductionFactor,Factory production factor,Коефіцієнт виробництва заводів,
JWK-GameSetting-Economy-FuelPrice,Fuel price,Ціна пального,
JWK-GameSetting-Economy-GarageDistanceCostMult,Retrieval distance cost factor,Коефіцієнт вартості за відстань відновлення,
JWK-GameSetting-Economy-GarageRetrievalFee,Garage retrieval fee,Плата за відновлення з гаражу,
JWK-GameSetting-Economy-PlaceableMult,Placeables cost factor,Коефіцієнт вартості об'єктів,
JWK-GameSetting-Economy-ShopProfitMargin,Shop's profit margin,Маржа прибутку магазину,
JWK-GameSetting-Economy-SupporterIncome,Income per supporter,Дохід на прихильника,
JWK-GameSetting-Economy-SupporterIncome-Description,Base amount received by players periodically from each supporter of the resistance.,Базова сума яку гравці отримують періодично від кожного прихильника опору.,
JWK-GameSetting-Economy-SupporterIncomeCap,Supporter income limit,Обмеження доходу прихильника,
JWK-GameSetting-Economy-SupporterIncomeCap-Description,Limit maximum income from supporters per player. Set 0 to disable.,"Обмежте максимальний дохід від прихильників на одного гравця. Встановіть 0, щоб вимкнути.",
JWK-GameSetting-Economy-SupporterIncomeLinear,Linear supporter income,Лінійний дохід прихильника,
JWK-GameSetting-Economy-SupporterIncomeLinear-Description,Select to generate constant income per supporter instead of weighting it. Linear income provides less profits until late into the game.,"Виберіть, щоб генерувати постійний дохід на одного прихильника замість його зважування. Лінійний дохід забезпечує менший прибуток до пізньої стадії гри.",
JWK-GameSetting-Economy-Supporters,Supporters,Прихильники,
JWK-GameSetting-Gameplay-AiSubordinateLimit,AI subordinate limit,,
JWK-GameSetting-Gameplay-AiSubordinateLimit-Description,Controls how many AI characters can be commanded at once.,,
JWK-GameSetting-Gameplay-CharacterHeatTime,Character heat cooldown,Зменшення рівня розшуку персонажа,
JWK-GameSetting-Gameplay-ClothingBlood,Bloodied clothes effect threshold,Поріг ефекту закривавленого одягу,
