Id,Source,Translation,Comment
JWK-FM-Resistance-FOBs-98903c7c-Vehiclesleftwith,Vehicles left within the FOB area will be persisted.,,
JWK-FM-Resistance-FOBs-996eadc9-ConstructingaFOB,Constructing a FOB will create a control region around it.,,
JWK-FM-Resistance-FOBs-Title,FOBs,FOBs,
JWK-FM-Resistance-FOBs-b09d4ef1-FOBscanbeplacedf,"FOBs can be placed freely, but only in a safe distance from other points of interest. Use a dedicated map tool to show suitable areas.",,
JWK-FM-Resistance-Friendlyfighters-92175be3-Friendlyfighters,"Friendly fighters are resistance members or supporting civilians that decided to take part in the fight. They will appear during <b>battles</b> over various points of interest, such as towns, military bases, factories and others. They are autonomous and you cannot directly control them, but they will fight along side you with the enemy. However, their presence depends on your actions, as each fighter needs to be equipped with weapons and ammunition, and that in turn requires <b>supplies</b>.",,
JWK-FM-Resistance-Friendlyfighters-Title,Friendly fighters,Verbündete Kämpfer,
JWK-FM-Resistance-Friendlyfighters-f67275ec-Friendlyfighters,"Friendly fighters consume supplies stored at <b>hideouts</b>. If the location being fought for hosts a hideout - such as a town - then the fighters will appear and take supplies only from that specific hideout. Otherwise - when attacking factories or military bases - the supplies are consumed across all resistance hideouts, including the HQ. Supplies stored at resistance operating bases (FOBs, military bases) and controlled factories are not taken into account.",,
JWK-FM-Resistance-Hideouts-22cb7da3-Thereisalwaysone,"There is always one HQ hideout in the world. However, if you endanger it, it will cease operations and must be relocated. This process may take several hours, during which the HQ will be inaccessible. Any supplies stored there will be lost during the move, so take care to avoid triggering a relocation.","Es gibt immer ein HQ-Versteck in der Spielwelt. Allerdings kann es passieren, dass es den Betrieb einstellt und umziehen muss, wenn du es in Gefahr bringst. Dieser Prozess kann ein paar Stunden dauern, währenddessen ist das HQ nicht verfügbar. Alle dort gelagerten Vorräte gehen während des Umzugs verloren, also vermeide es, einen Umzug zu provozieren.",
JWK-FM-Resistance-Hideouts-6af0cfdf-Townhideouts,Town hideouts,Stadtverstecke,
JWK-FM-Resistance-Hideouts-954b3c37-Hideoutsaresecur,"Hideouts are secure locations used by the resistance for meetings and covert communication. At each hideout, you can meet a <b>resistance officer</b> - your primary contact for all conspiratorial matters. Speak with them to receive new assignments. Keep in mind that they're not particularly fond of attracting attention from the authorities, so avoid visiting them when you have <b>heat</b> on you.",,
JWK-FM-Resistance-Hideouts-99ef25d4-Theresistancewil,"The resistance will establish hideouts in towns and cities once there is enough local support to sustain its operations. Same goes the other way - if you lose too much support, resistance operations will become unsustainable and the hideout will be dissolved. Keeping a network of hideouts is very important, as each additional hideout means more storage space for supplies, which are used to arm your fighters during battles.",,
JWK-FM-Resistance-Hideouts-9a3275fb-HQhideoutsareest,"HQ hideouts are established in safer locations - typically in remote houses away from densely populated areas or in small, secluded settlements. They serve as delivery and pickup points for various resistance operations and act as rally points where mercenary fighters can be <b>recruited</b>.",,
JWK-FM-Resistance-Hideouts-Title,Hideouts,Verstecke,
JWK-FM-Resistance-Hideouts-bf9cf040-HQhideouts,HQ hideouts,HQ-Verstecke,
JWK-FM-Resistance-Hideouts-ca60f274-TheHQslocationis,"The HQ's location is not automatically revealed on your map. To discover its position, you must either call the HQ using a phone or contact it via radio, and then travel to the coordinates you are given.",,
JWK-FM-Resistance-Hideouts-e8443423-Hideoutofficersa,"Hideout officers also offer guns, ammunition, and other war materials - all available in exchange for money.",,
JWK-FM-Resistance-Missions-13db2b7c-Missionsandtheir,"Missions and their progress is, at any stage, fully persistent. It is a good idea to look up the journal upon joining an existing online session to check out if there are any already started missions.","Missionen und ihr Fortschritt sind zu jeder Zeit persistent. Es ist eine gute Idee, nach dem Beitritt in eine Onlinesitzung ins Journal zu schauen, ob es ob es laufende Missionen gibt.",
JWK-FM-Resistance-Missions-14df7725-Youcanreceivemis,"You can receive missions by talking to the <b>resistance officer</b>. Missions are shared by all ingame players and it does not matter which player takes or reports them. If the mission is awarded with money, the amount is automatically split between all ingame players.","Missionen können bei einem <b>Widerstandsoffizier</b> erteilt werden. Missionen werden von allen im Spiel präsenten Spielern geteilt und es ist egal, welcher Spieler sie anfragt oder beendet. Sollte die Mission eine Belohnung enthalten, wird diese bei Abschluss automatisch unter allen im Spiel befindlichen Spielern aufgeteilt.",
JWK-FM-Resistance-Missions-Title,Missions,Missionen,
JWK-FM-Resistance-Recruits-985f01a6-Youcanrecruitres,You can recruit <b>resistance fighters</b> at <b>HQ hideouts</b> existing in the world or <b>living areas</b> constructed by players at the resistance operating bases. Recruited fighters can be <b>commanded</b> as members of your squad.,,
JWK-FM-Resistance-Recruits-Title,Recruits,Rekruten,
JWK-FM-Resistance-Title,Resistance,Widerstand,
JWK-FM-Resistance-Traders-68db1d01-Contentsindevelo,Contents in development.,Inhalte in der Entwicklung.,
JWK-FM-Resistance-Traders-Title,Traders,Händler,
JWK-FM-World-Airports-64821fa9-Airportsallowyou,"Airports allow you to import light ground vehicles - such as cars or motorbikes - from the supporting faction, but they also offer <b>helicopters</b>. Import helipads are marked on the map with a helipad icon and can be interacted with through a parking sign.",,
JWK-FM-World-Airports-9e315545-Airportsjustlike,"Airports, just like <b>ports</b>, allow to import <b>supplies</b>. See the Field Manual page dedicated for <b>Ports</b> for more details on that.",,
JWK-FM-World-Airports-Title,Airports,,
JWK-FM-World-Airports-e3d417d4-Vehicleimport,Vehicle import,,
JWK-FM-World-Fuelstations-9a7f2b99-Refuelingatafuel,"Refueling at a fuel station - whether a tanker, or directly to your vehicle's tank - costs money. While you can empty a fuel station if you use it heavily, it will slowly replenish its storages over time.",,
JWK-FM-World-Fuelstations-Title,Fuel stations,,
JWK-FM-World-Fuelstations-dc31ee67-Fuelstationsacta,"Fuel stations act as primary source of fuel for your revolution - literally. Fueling points and storages constructed in your bases are empty by default, and fuel is a finite resource. To gather fuel, you need to capture or procure a tanker and visit a fuel station.",,
JWK-FM-World-Maplegend-348b2765-Factory,Factory,Fabrik,
JWK-FM-World-Maplegend-47518732-Resistance,Resistance,Widerstand,
JWK-FM-World-Maplegend-48c3baea-Armory,Armory,Waffenkammer,
JWK-FM-World-Maplegend-5921b838-Radiotower,Radio tower,Funkturm,
JWK-FM-World-Maplegend-5d44d2d3-Fuelstation,Fuel station,Tankstelle,
JWK-FM-World-Maplegend-61a6ed0e-Camp,Camp,Lager,
JWK-FM-World-Maplegend-64655b16-FOB,FOB,FOB,
JWK-FM-World-Maplegend-64af7cb4-Busstop,Bus stop,Bushaltestelle,
JWK-FM-World-Maplegend-6b95049d-Resourcestorage,Resource storage,Ressourcenlager,
JWK-FM-World-Maplegend-6cc33bcf-Jail,Jail,Gefängnis,
JWK-FM-World-Maplegend-8296a839-Phonebooth,Phone booth,Telefonzelle,
JWK-FM-World-Maplegend-83bbf7c6-Medicalstore,Medical store,Apotheke,
JWK-FM-World-Maplegend-86a63632-Ferrystop,Ferry stop,Fährstopp,
JWK-FM-World-Maplegend-988a643d-Garage,Garage,Garage,
JWK-FM-World-Maplegend-Title,Map legend,Kartenlegende,
JWK-FM-World-Maplegend-a33f17c2-Radarsite,Radar site,Radarstellung,
JWK-FM-World-Maplegend-b12cce5e-Airport,Airport,Flughafen,
JWK-FM-World-Maplegend-b99656c6-Repairstation,Repair station,Reparaturstation,
JWK-FM-World-Maplegend-c903cd15-Posterlocation,Poster location,Plakat-Ort,
JWK-FM-World-Maplegend-ca95cfbb-Helipad,Helipad,Hubschrauberlandeplatz,
JWK-FM-World-Maplegend-d0b6de6e-Vilage,Vilage,Dorf,
JWK-FM-World-Maplegend-d8cfa072-Postoffice,Post office,Postamt,
JWK-FM-World-Maplegend-e3a3f2f2-Port,Port,Hafen,
JWK-FM-World-Maplegend-eb4e0385-Clothingstore,Clothing store,Kleidungsgeschäft,
JWK-FM-World-Maplegend-ecd4689a-Town,Town,Stadt,
JWK-FM-World-Maplegend-f1f76b05-Militarybase,Military base,Militärbasis,
JWK-FM-World-Maplegend-facc7fd8-Generalstore,General store,Gemischtwarenladen,
JWK-FM-World-Maptools-68db1d01-Contentsindevelo,Contents in development.,Inhalte in der Entwicklung.,
JWK-FM-World-Maptools-Title,Map tools,Kartenwerkzeuge,
JWK-FM-World-Phones-Title,Phones,Telefone,
JWK-FM-World-Phones-c9900c12-Phonescanbeusedt,"Phones can be used to make calls to known contacts using the phonebook, or by dialling a number manually. Once phone is interacted with, a radial menu will appear enabling to choose the preferred method.","Telefone können benutzt werden, um Mithilfe des Telefonbuchs bekannte Kontakte anzurufen, oder indem man manuell eine Nummer wählt. Sobald man mit dem Telefon interagiert, erscheint ein Radialmenü und erlaubt die, die bevorzugte Methode auszuwählen.",
JWK-FM-World-Ports-0018970b-Importedvehicles,Imported vehicles need to be paid for in cash.,,
JWK-FM-World-Ports-2578594f-Whentheportisund,"When the port is under resistance control, it will allow you to import ground vehicles of the supporting faction. Contrary to airports, ports can also import heavy vehicles such as tanks and other armor.",,
JWK-FM-World-Ports-3054ca77-Toimportavehicle,"To import a vehicle, interact with the parking sign at the pickup area. Selection of available vehicles is very limited, but it's different at every port and changes every day.",,
JWK-FM-World-Ports-535958a2-Oncesuppliesarep,"Once supplies are purchased, they will be placed in the pickup area. Don't worry if you can't haul all goods in one go - those supplies are secure and will be waiting for pickup after you return.",,
JWK-FM-World-Ports-Title,Ports,Häfen,
JWK-FM-World-Ports-a21e1c4c-Portscanbeusedto,"Ports can be used to import <b>supplies</b> from abroad, an essential resource representing various commodities essential both for everyday life and development of your facilities. Supplies can be bought for money after interacting with the storage area sign. Each port has a limited storage of supplies, but after a few days the stock should be replenished. Port storages are independent from each other and are refilled separately.",,
JWK-FM-World-Ports-b5cbc3ad-Portswithinilleg,Ports within illegal areas (usually within enemy military establishments) cannot be used for import.,,
JWK-FM-World-Ports-e3d417d4-Vehicleimport,Vehicle import,,
JWK-FM-World-Publictransport-7d2d9d28-Totravelyouhavet,"To travel, you have to appear as a civilian and cannot be <b>wanted</b>.","Um reisen zu können, musst du wie ein Zivilist gekleidet sein und darfst nicht <b>gesucht</b> sein.",
JWK-FM-World-Publictransport-8f93c5fe-Publictransportc,"Public transport can be used to quickly travel around the map. You can use <b>buses</b> to travel on roads and <b>ferries</b> to navigate the water bodies. Every passenger has to buy a ticket each time they travel, price of which depends on the distance traveled. Sometimes certain stops may become temporarily unavailable, for example due to ongoing battles or administrative decisions of the authorities.",,
JWK-FM-World-Publictransport-Title,Public transport,ÖPNV,
JWK-FM-World-Shops-0141b49e-Whileitemstocksa,"While item stocks are limited, they usually get replenished before next business day begins. Shops will not want to serve you if you are <b>wanted</b>. Also keep in mind the current time of day - each shop has specific business hours, outside of which you will not be served.",,
JWK-FM-World-Shops-Title,Shops,Geschäfte,
JWK-FM-World-Shops-a2f297b9-Variouscivilians,"Various civilian shops can be found in the world, offering diverse assortment of goods. At general shops, you can buy various items intended for tourism, which are also incidentally useful if you plan to conduct guerilla warfare - such as compasses, watches or binoculars. Clothing shops may be useful if you want to get rid of your uniform and blend into the crowd. If you intend to be shot, make sure to visit the pharmacy beforehand.",,
JWK-FM-World-Title,World,Welt,
JWK-FailureStateUI-BrokenSave-Title,Incompatible save game,Inkompatibler Speicherstand,
JWK-FailureStateUI-FactionConfigs-Description,Problems were detected with one or more of selected factions. Please report this problem to the integration author along with complete log files.,Es wurden Probleme mit einer oder mehreren ausgewählten Fraktionen festgestellt. Bitte melde dies dem für die Integration verantwortlichen Autor zusammen mit vollständigen Logdateien.,
JWK-FailureStateUI-FactionConfigs-Title,Factions error,Fraktione- Fehler,
JWK-FailureStateUI-Generic-Description,An unknown error occured. Check logs for details and report this to the mod authors.,Ein unbekannter Fehler ist aufgetreten. Überprüfe die Logdateien für Einzelheiten und melde es den Modautoren.,
JWK-FailureStateUI-Generic-Title,Error,Fehler,
JWK-FailureStateUI-WorldSetup-Description,Scenario or terrain validation failed. Please report this problem to the scenario author along with a full set of log files.,Szenario- oder Terrainvalidierung fehlgeschlagen. Bitte melde das Problem dem Szenarioautor zusammen mit den vollständigen Logdateien.,
JWK-FailureStateUI-WorldSetup-Title,World setup error,World Setup Error,
JWK-FieldManual,Field Manual,Feldhandbuch,
JWK-FirstTimeUI-OpenDiscord,Open Discord,Öffne Discord,
JWK-FirstTimeUI-Text2,"Please keep in mind this project is in an <b>early access</b> state. Not all features are complete.<br/><br/>Join the <b>Discord community</b> by scanning the code on the right to report bugs, discuss the project, post suggestions, find compatible mods and community scenarios.<br/><br/>Good luck!",,
JWK-FirstTimeUI-TextFM,<b>Field Manual</b> is a great resource to learn how to play. Select the cover on the left to open a highlighted article. You can also access the manual at any time using the pause menu.,,
JWK-FirstTimeUI-Title,Welcome to Freedom Fighters,Willkommen bei Freedom Fighters,
JWK-FreedomFighters,Freedom Fighters,Freedom Fighters,
JWK-FreedomFighters-MissionDescription,Start an uprising and lead your people to freedom in this open-world persistent campaign.,Beginnen Sie einen Aufstand und führen Sie Ihr Volk in dieser anhaltenden Kampagne mit offener Welt zur Freiheit.,
JWK-GameProgressUI-Bases,BASES,BASEN,
JWK-GameProgressUI-DaysFighting,DAYS FIGHTING,TAGE GEKÄMPFT,
JWK-GameProgressUI-Factories,FACTORIES,FABRIKEN,
JWK-GameProgressUI-Hostiles,HOSTILES,FEINDE,
JWK-GameProgressUI-NeutralPop,NEUTRAL POPULATION,NEUTRALE BEVÖLKERUNG,
JWK-GameProgressUI-OccupiersKilled,OCCUPIERS KILLED,BESATZER GETÖTET,
JWK-GameProgressUI-Posters,POSTERS,PLAKATE,
JWK-GameProgressUI-Radars,RADAR SITES,RADARSTELLUNGEN,
JWK-GameProgressUI-RadioTowers,RADIO TOWERS,FUNKTÜRME,
JWK-GameProgressUI-ResistanceLoses,RESISTANCE LOSSES,WIDERSTAND VERLIERT,
JWK-GameProgressUI-Supporters,SUPPORTERS,UNTERSTÜTZER,
JWK-GameProgressUI-Title,Campaign Progress,Kampagnenfortschritt,
JWK-GameProgressUI-TotalProgress,Total progress,Gesamtfortschritt,
JWK-GameProgressUI-Towns,TOWNS,STÄDTE,
JWK-GameSetting-Balance-BattleBudgetFactor,Enemy budget,,
JWK-GameSetting-Balance-BattleBudgetFactor-Description,Affects enemy response budget. Greater budget means more enemy waves and longer battles.,,
JWK-GameSetting-Balance-BattleFreeFighters,Extra friendly fighters,,
JWK-GameSetting-Balance-BattleFreeFighters-Description,"Number of friendly fighters spawned into battle free of charge, regardless of available supply and support.",,
JWK-GameSetting-Balance-BattleFriendliesFactor,Friendly budget,,
JWK-GameSetting-Balance-BattleFriendliesFactor-Description,Affects the total amount of friendly fighters that can take part in the battle (given maximum support and supply level).,,
JWK-GameSetting-Balance-EnemyMult,Enemy forces factor,,
JWK-GameSetting-Balance-ForceMult-Description,"Affects manpower of QRFs, checkpoint crews, POI defenders and others. Does not affect battles or garrisons.",,
JWK-GameSetting-Balance-FriendlyMult,Friendly forces factor,,
JWK-GameSetting-Balance-MpScaling,Multiplayer scaling,,
JWK-GameSetting-Balance-MpScaling-Description,"Leave as default to automatically scale the difficulty based on the number of players online, or force the scaling factor to a static number of players.",,
JWK-GameSetting-Balance-ProgressScaling,Progress scaling,,
JWK-GameSetting-Balance-ProgressScaling-Description,"Leave as default to automatically scale the difficulty based on the campaign progress, or force it to a specific progress value.",,
JWK-GameSetting-Battles,Battles,,
JWK-GameSetting-Economy-BuildMult,Construction cost factor,Baukostenfaktor,
JWK-GameSetting-Economy-DogtagValue,Dogtag value,Dogtag-Wert,
JWK-GameSetting-Economy-DonateRequiredSupplies,Donation supplies per supporter,Vorratsspende pro Untersützer,
JWK-GameSetting-Economy-FactoryProductionFactor,Factory production factor,Fabrikproduktionsfaktor,
JWK-GameSetting-Economy-FuelPrice,Fuel price,,
JWK-GameSetting-Economy-GarageDistanceCostMult,Retrieval distance cost factor,Abrufdistanz-Kostenfaktor,
JWK-GameSetting-Economy-GarageRetrievalFee,Garage retrieval fee,Garage-Abrufgebühr,
JWK-GameSetting-Economy-PlaceableMult,Placeables cost factor,Platzierbare Gegenstände-Kostenfaktor,
JWK-GameSetting-Economy-ShopProfitMargin,Shop's profit margin,Geschäft-Gewinnspanne,
JWK-GameSetting-Economy-SupporterIncome,Income per supporter,Einkommen pro Unterstützer,
JWK-GameSetting-Economy-SupporterIncome-Description,Base amount received by players periodically from each supporter of the resistance.,"Grundbetrag, welchen Spieler von jedem Unterstützer des Widerstands in regelmäßigen Abständen erhalten.",
JWK-GameSetting-Economy-SupporterIncomeCap,Supporter income limit,,
JWK-GameSetting-Economy-SupporterIncomeCap-Description,Limit maximum income from supporters per player. Set 0 to disable.,,
JWK-GameSetting-Economy-SupporterIncomeLinear,Linear supporter income,,
JWK-GameSetting-Economy-SupporterIncomeLinear-Description,Select to generate constant income per supporter instead of weighting it. Linear income provides less profits until late into the game.,,
JWK-GameSetting-Economy-Supporters,Supporters,,
JWK-GameSetting-Gameplay-CharacterHeatTime,Character heat cooldown,Charakterfahndung-Abklingzeit,
JWK-GameSetting-Gameplay-ClothingBlood,Bloodied clothes effect threshold,Effektschwelle blutverschmierter Kleidung,
JWK-GameSetting-Gameplay-ClothingBlood-Description,Players will become wanted if they are seen in clothes bloodied above this level. Set to 0 to disable.,"Spieler werden gesucht, sobald sie in blutverschmierter Kleidung gesehen werden, die diese Stufe überschreiten. Zum Deaktivieren auf 0 setzen.",
JWK-GameSetting-Gameplay-EnableEpi,Epinephrine injectors,Adrenalin-Injektoren,
JWK-GameSetting-Gameplay-EnableEpi-Description,"Enables an epinephrine injector item, which instantly recovers full health. Disabling this option on existing saves will not remove items from the world, but they will not be usable.","Aktiviert einen Adrenalin-Injektor, welcher den Anwender sofort und vollständig heilt. Diese Option zu deaktivieren auf bestehenden Speicherständen wird jene Gegenstände nicht aus der Spielwelt entfernen, jedoch werden sie unbrauchbar gemacht.",
JWK-GameSetting-Gameplay-EnableRest,Enable resting,Ausruhen ermöglichen,
JWK-GameSetting-Gameplay-EnemyLootBalancing,Enemy loot balancing,Balance feindlicher Beute,
JWK-GameSetting-Gameplay-EnemyLootBalancing-Description,"Dynamically adjusts loot found on killed enemies, making scavenging for items more diverse and sustained use of enemy weapons more challenging. Disable if you want abundance of enemy equipment.","Passt dynamisch die Beute bei getöteten Feinden an, welches das Plündern von Gegenständen abwechslungsreicher und den anhaltenden Gebrauch feindlicher Waffen herausfordernder  gestaltet. Deaktiviere dies, falls du einen Überschuss an feindlicher Ausrüstung haben möchtest.",
JWK-GameSetting-Gameplay-EpiSelfRevive,Epinephrine self-revive,Adrenalin-Selbstbelebung,
JWK-GameSetting-Gameplay-EpiSelfRevive-Description,Can the epinephrine be self-administered by a downed player.,"Bestimmt, ob Adrenalin von einem bewusstlosen Spieler selbst verabreicht werden kann.",
JWK-GameSetting-Gameplay-EpiWithstandTime,Withstand time,Durchhaltezeit,
JWK-GameSetting-Gameplay-EpiWithstandTime-Description,How long does the player have to withstand in the downed state in order to self-administer epinephrine.,"Bestimmt, wie lange der Spieler im Bewusstlosen-Status durchhalten muss, um sich Adrenalin selbst verabreichen zu können.",
JWK-GameSetting-Gameplay-Heat-Description,How long does it take to lose maximum heat level (wanted state).,"Bestimmt die Dauer, bis man sein Fahndungslevel losgeworden ist (Gesucht-Status).",
JWK-GameSetting-Gameplay-InfiniteInventory-Description,"Automatically resupplies AI units with ammunition and consumable items as they are used. Enable for longer and more intense firefights, disable if you use other mods that enable AI to resupply autonomously.","Versorgt automatisch KI-Einheiten mit Munition und Verbrauchsgütern, nachdem sie genutzt wurden. Für längere und intensivere Feuergefechte aktivieren, deaktivieren falls du andere Mods verwendest, die KI-Einheiten autonom versorgt.",
JWK-GameSetting-Gameplay-InfiniteInventoryEnemy,Infinite inventory (enemy AI),Unendliches Inventar (feindliche KI),
JWK-GameSetting-Gameplay-InfiniteInventoryFriendly,Infinite inventory (friendly AI),Unendliches Inventar (verbündete KI),
JWK-GameSetting-Gameplay-LockBoxes,Allow storage locking,Abschließen von Lagerkisten erlauben,
JWK-GameSetting-Gameplay-LockBoxes-Description,"Only relevant in multiplayer. If turned off, any already locked player containers will become accessible, but the ownership data is not cleared, and the setting may be reverted.","Nur im Mehrspielermodus relevant. Wenn ausgeschaltet, wird jeder verschlossene Behälter wieder zugänglich. Die Eigentümerdatei wird jedoch nicht gesäubert, und die Einstellung kann jederzeit rückgängig gemacht werden.",
JWK-GameSetting-Gameplay-LockVics,Allow vehicle locking,Abschließen von Fahrzeugen erlauben,
JWK-GameSetting-Gameplay-LockVics-Description,"Only relevant in multiplayer. If turned off, any already locked vehicles will become accessible, but the ownership data is not cleared, and the setting may be reverted.","Nur im Mehrspielermodus relevant. Wenn ausgeschaltet, wird jedes abgeschlossenes Fahrzeug zugänglich. D$ie Eigentümerdatei wird jedoch nicht gesäubert, und die Einstellung kann auch wieder rückgängig gemacht werden.",
JWK-GameSetting-Gameplay-MedicalSystem,Medical system,Gesundheitssystem,
JWK-GameSetting-Gameplay-MeleeBloodChance,Melee blood chance,,
JWK-GameSetting-Gameplay-MeleeBloodChance-Description,Chances for the player clothing to get bloodied when performing melee attacks.,,
JWK-GameSetting-Gameplay-NudismIllegal,Nudity is illegal,Nacktheit ist verboten,
JWK-GameSetting-Gameplay-NudismIllegal-Description,"Enable to treat players who are missing shirts, pants or shoes as combatants.","Aktivieren, damit Spieler, denen Oberteile, Hosen oder Schuhe fehlen, als Kombattanten behandelt werden.",
JWK-GameSetting-Gameplay-Resting,Resting,,
JWK-GameSetting-Gameplay-RestingHeals,Resting heals,Ausruhen heilt,
JWK-GameSetting-Gameplay-RestingRunsEconomy,Resting runs economy,,
JWK-GameSetting-Gameplay-RestingRunsEconomy-Description,"Select to enable factory production, ports and fuel stations resupplying, supporters income and other economy aspects to be processed during resting (time skip).",,
JWK-GameSetting-Gameplay-VehicleHeatTime,Vehicle heat cooldown,Fahrzeugfahndung-Abklingzeit,
JWK-GameSetting-General,General,Generell,
JWK-GameSetting-HNM-PunishOtherCivDeaths,Civilian deaths cause hostility,,
JWK-GameSetting-HNM-PunishOtherCivDeaths-Description,Enable to add negative modifiers for any civilian deaths unrelated to players' activity.,,
JWK-GameSetting-HNM-PunishPlayerCivKills,Killing civilians causes hostility,,
JWK-GameSetting-HNM-PunishPlayerCivKills-Description,Enable to add negative modifiers for civilian deaths caused by players.,,
JWK-GameSetting-HUD-CharacterHeatStatus,Character heat indicator,Charakterfahndungsindikator,
JWK-GameSetting-HUD-CombatantStatus,Combatant appearance indicator,Kombattant-Erscheinungsindikator,
JWK-GameSetting-HUD-DetectionStatus,Detection indicator,Entdeckungsindikator,
JWK-GameSetting-HUD-IllegalAreaStatus,Illegal area indicator,Sperrzonenindikator,
JWK-GameSetting-HUD-UndercoverStatus,Undercover state indicator,Undercover-Status-Indikator,
JWK-GameSetting-HUD-VehicleHeatStatus,Vehicle heat indicator,Fahrzeugfahndungindikator,
JWK-GameSetting-HUD-VisibilityStatus,Visibility indicator,Sichtbarkeitsindikator,
JWK-GameSetting-Misc,Misc.,,
JWK-GameSetting-Misc-AmbientTrafficIntensity,Ambient traffic intensity,,
JWK-GameSetting-Misc-AmbientTrafficIntensity-Description,"Determines the amount of civilian road traffic in the world. Leave at the default value to use the one defined by the scenario author. 0% means the lowest intensity, not a complete absence of traffic.",,
JWK-GameSetting-Misc-AntiHonker,Disable AI car horns,,
JWK-GameSetting-Misc-AntiHonker-Description,"Disables the horn sound for cars controlled by AI drivers. This suppresses only the sound, not the underlying logic, so pedestrians will still get out of the way.",,
JWK-GameSetting-Misc-GarageRetrievalMinDist,Min. garage retrieval distance,,
JWK-GameSetting-Misc-LocalPlayerMarker,Local player marker,Lokaler Spielermarker,
JWK-GameSetting-Misc-NametagsStatus,Status indicators in nametags,Statusindikatoren in Nametags,
JWK-GameSetting-Misc-NametagsStatus-Description,Displays status indicators of other players in their nametags. Specific indicators have to be also enabled in HUD section.,Zeigt Statusindikatoren für andere Spieler in ihren Nametags an. Bestimmte  Indikatoren müssen auch im HUD-Abschnitt aktiviert werden.,
JWK-GameSetting-Misc-RemotePlayersMarkers,Remote players markers,Spielermarker,
JWK-GameSetting-Misc-ShowSettings,Allow settings access,,
JWK-GameSetting-Misc-ShowSettings-Description,Whether regular players are allowed to access this menu in a view-only mode and see which settings are enabled. Only relevant for servers.,,
JWK-GameSetting-Misc-TppCamera,Third person camera,Dritte-Person-Kamera,
JWK-GameSetting-Misc-TppCamera-Default,Default,Standard,
JWK-GameSetting-Misc-TppCamera-Description,Options other than <b>Default</b> require third person view to be enabled in Reforger server settings.,Andere Optionen als <b>Standard</b> erfordern die Aktivierung der Dritte-Person-Kamera in den Reforger-Servereinstellungen.,
JWK-GameSetting-Misc-TppCamera-DriverOnly,Driver only,Nur Fahrer,
JWK-GameSetting-Misc-TppCamera-PassengerOnly,Passenger only,Nur Passagier,
JWK-GameSetting-Misc-TppCamera-VehicleOnly,Vehicle only,Nur Fahrzeug,
JWK-GameSetting-Respawn-Civilian,Civilian,Zivilist,
JWK-GameSetting-Respawn-LoadoutHandgun,Include handgun,Beinhaltet Handfeuerwaffe,
JWK-GameSetting-Respawn-LoadoutMap,Include map,Beinhaltet Karte,
JWK-GameSetting-Respawn-MoneyCost,Money cost,Kosten,
JWK-GameSetting-Respawn-MoneyGuarantee,Protected money balance,Geschützter Kontostand,
JWK-GameSetting-Respawn-MoneyGuarantee-Description,Respawn money cost is not deducted if player's balance is below this threshold.,"Die Kosten für den Wiedereinstieg werden nicht abgezogen, wenn der Kontostand eines Spielers diese Schwelle unterschreitet.",
JWK-GameSetting-Respawn-Resistance,Resistance,Widerstand,
JWK-GameSetting-Respawn-ResistanceLoadoutItem-Description,Should this item be always included in player inventory when spawning as a resistance fighter.,Einstieg als Widerstandskämpfer sollte folgende Gegenstände immer beinhalten:,
JWK-GameSetting-Respawn-SuppliesCost,Supplies cost,Vorräte-Kosten,
JWK-GameSetting-Respawn-SuppliesCost-Description,Cost of respawning as a resistance member in operating bases.,Wiedereinstiegskosten als Widerstandskämpfer in einer Operationsbasis,
JWK-GameSetting-Respawn-SupporterCost,Supporters cost,Unterstützer-Kosten,
JWK-GameSetting-Respawn-SupporterCost-Description,Number of supporters deducted for spawning as a civilian.,"Anzahl der Unterstützer, die pro Wiedereinstieg als Zivilist abgezogen werden.",
JWK-GameSetting-Start-FactoryStock-Description,"Higher stock levels allow faster early-game progression, since you can start raiding factories earlier. This only affects the initial allocation.","Größere Lagerstände erlauben schnelleren Fortschritt in der frühen Phase des Spiels, da du früher Fabriken überfallen kannst. Dies beeinflusst nur die anfängliche Menge.",
JWK-GameSetting-Start-FactoryStockMax,Factory stock levels (max.),Fabrikbestand (max.),
JWK-GameSetting-Start-FactoryStockMin,Factory stock levels (min.),Fabrikbestand (min.),
JWK-GameSetting-Start-InitialSupport,Initial supporters,Anfängliche Unterstützer,
JWK-GameSetting-Start-InitialSupport-Description,Resistance supporters act as respawn tickets. Increase this if you're playing in a larger group.,"Unterstützer des Widerstands fungieren als Tickets für den Wiedereinstieg. Erhöhe diesen Wert, falls du mit einer größeren Gruppe spielst.",
JWK-GameSetting-Start-InitialSupportSpread,Support distribution,Unterstützungsverteilung,
JWK-GameSetting-Start-InitialSupportSpread-Cluster,Clustered,Konzentriert,
JWK-GameSetting-Start-InitialSupportSpread-Description,"<b>Clustered</b> distribution will place your initial supporters in the same region of the map. <b>Spreaded</b> will randomize them throughout entire map, which can make the beginning harder on large maps.","<b>Konzentrierte</b> Verteilung wird die anfänglichen Unterstützer in der selben Region platzieren. <b>Zerstreut</b> wird wird sie zufällig über der gesamten Karte verteilen, welches den Anfang auf größeren Karten herausfordernder macht.",
JWK-GameSetting-Start-InitialSupportSpread-Spread,Spreaded,Zerstreut,
JWK-GameSetting-Start-Money,Initial money,Anfänglicher Geldbetrag,
