Id,Source,Translation,Comment
JWK-FM-HeartsandMinds-Propagandaposters-c39c200a-Posterscanbeobta,Posters can be obtained from resistance officers using the relevant dialogue option.,,
JWK-FM-HeartsandMinds-Propagandaposters-c9b2071c-Placingupposters,"Placing up posters is a very effective early method to raise awareness about your revolution and gain support. It's more time-effective than personal agitation, as you can reach many people with a single poster.",,
JWK-FM-HeartsandMinds-Propagandaposters-ca2af7ad-Placement,Placement,Colocar,
JWK-FM-HeartsandMinds-Propagandaposters-dec4fd10-Toplaceaposteryo,"To place a poster, you need to equip it in your left hand (just like any other item). You will see a ghost of the poster in front of you. The ghost color will change to gray if the placement is valid, and yellow if it cannot be placed.","Para colocar un cartel, tienes que equiparlo en tu mano izquierda (como cualquier otro objeto). Verás un fantasma del cartel frente a ti. El color del fantasma cambiará a gris si la colocación es válida, y a amarillo si no se puede colocar.",
JWK-FM-HeartsandMinds-Propagandaposters-e4743e7c-Posteringallspot,"Postering all spots is not required to finish the campaign, but is required to reach 100% completion.","No es necesario colocar todos los carteles para acabar la campaña, pero sí para completarla al 100%.",
JWK-FM-HeartsandMinds-Propagandaposters-f52c2f84-Posterscanonlybe,"Posters can only be attached to specific objects (usually boards, signs, cabinets, advertising columns and similar), which are marked on your map with a posterable icon. Once an item has been postered, the icon is removed.","Los carteles sólo se pueden fijar a objetos específicos (normalmente tablones, señales, armarios, columnas publicitarias y similares), que se marcan en tu mapa con un icono de cartel. Una vez que el cartel ha sido pegado, el icono desaparece.",
JWK-FM-HeartsandMinds-Raisingsupport-1b37b430-Gainingsupportis,"Gaining support is a process which takes time. Most actions will not yield immediate results, but will resonate over time instead. For example, if you place posters, it takes some time for them to be noticed. If you donate supplies, it takes some time for the word to spread around, and so on. You can inspect towns on the map to view currently active effects and their expiration time. Once an effect expires, it will stop attracting new supporters and will be removed.","Conseguir apoyo es un proceso que lleva tiempo. La mayoría de las acciones no darán un resultado inmediato, sino que darán frutos con el tiempo. Por ejemplo, si pones carteles, tardarán un tiempo en notarse. Si donas suministros, tardará algún tiempo en correr la voz, y así sucesivamente. Puedes inspeccionar las ciudades en el mapa para ver los efectos actualmente activos y su tiempo de expiración. Cuando un efecto caduque, dejará de atraer nuevos seguidores y se eliminará.",
JWK-FM-HeartsandMinds-Raisingsupport-27943ee7-Therearemultiple,"There are multiple ways to gain support, including:","Hay varias formas de conseguir apoyo, entre las que se incluyen:",
JWK-FM-HeartsandMinds-Raisingsupport-64b3ddce-directagitationb,- <b>direct agitation</b> by approaching and talking to individual persons<br/>- placing up <b>propaganda posters</b> to increase visibility and awareness<br/>- <b>donating supplies</b> to townsfolk,,
JWK-FM-HeartsandMinds-Raisingsupport-Title,Raising support,Conseguir apoyo,
JWK-FM-HeartsandMinds-Raisingsupport-de9fca21-Somemethodsarede,Some methods are described in detail in their dedicated Field Manual pages.,Algunos métodos se describen en detalle en sus páginas correspondientes del Manual de campaña.,
JWK-FM-HeartsandMinds-Title,Hearts and Minds,,
JWK-FM-Locations-Factories-226615d7-Control,Control,Control,
JWK-FM-Locations-Factories-2ab0e6a0-Factoriesarecruc,"Factories are crucial for your revolution, as they can provide a steady stream of resources, which are much needed for any war efforts.","Las fábricas son cruciales para tu revolución, ya que pueden proporcionarte un flujo constante de recursos, muy necesarios para cualquier esfuerzo bélico.",
JWK-FM-Locations-Factories-7dd8066d-Producedsupplies,"Produced supplies can be also stored at additional storages constructed by the resistance. Expanding the total storage space is beneficial, as it reduces the need for frequent logistic transports.",,
JWK-FM-Locations-Factories-994c5177-Iftheoriginalsto,"If the original storage is destroyed and there are no storages, the factory will never produce any resources.",,
JWK-FM-Locations-Factories-Title,Factories,Fábricas,
JWK-FM-Locations-Factories-e38ad27b-Eachfactorycontr,"Each factory controlled by the resistance will produce certain resources, depending on the factory type. Those resources may then be freely utilized by freedom fighters as deemed fit. On each factory area there is at least one resource storage, in which the produced resources are placed. Those storages are always marked on the map and feature a sign.","Cada fábrica controlada por la resistencia producirá ciertos recursos, dependiendo del tipo de fábrica. Estos recursos pueden ser utilizados libremente por los luchadores por la libertad según lo consideren oportuno. En cada zona de fábrica hay al menos un almacén de recursos, en el que se depositan los recursos producidos. Estos almacenes están siempre marcados en el mapa y llevan un cartel.",
JWK-FM-Locations-Factories-e70486c7-Factoriesareusua,"Factories are usually guarded by an enemy forces garrison. Once the garrison is cleared and the area is secured, a battle will follow. Be careful, as during factory working hours civilian workers will be present in the factory area. After repelling enemy forces the resistance will take control over the factory. All factories must be controlled by the resistance in order to achieve victory.","Las fábricas suelen estar custodiadas por una guarnición de fuerzas enemigas. Una vez despejada la guarnición y asegurada la zona, se entablará una batalla. Ten cuidado, ya que durante las horas de trabajo de la fábrica habrá trabajadores civiles en la zona de la fábrica. Tras repeler a las fuerzas enemigas, la resistencia tomará el control de la fábrica. Todas las fábricas deben ser controladas por la resistencia para lograr la victoria.",
JWK-FM-Locations-Factories-f8ab2647-Resourceproducti,Resource production,Producción de recursos,
JWK-FM-Locations-Militarybases-1cb6e4a4-Independentfight,"Independent fighters may appear during the battle to assist you. You need at least one resistance hideout established in the world and have it stocked with supplies. The fighters will be equipped using the supplies stored at the hideouts. The more hideouts you have, the more fighters in total will appear during the battle.",,
JWK-FM-Locations-Militarybases-226615d7-Control,Control,Control,
JWK-FM-Locations-Militarybases-4c30ffa5-Militarybasesare,"Military bases are the backbone of enemy occupation over the area. All bases need to be controlled by the resistance to achieve victory, but be warned, they are heavily guarded and the enemy won't let control over them easily.","Las bases militares son la columna vertebral de la ocupación enemiga sobre la zona. Todas las bases deben ser controladas por la resistencia para lograr la victoria, pero ten cuidado, están fuertemente custodiadas y el enemigo no las perderá fácilmente.",
JWK-FM-Locations-Militarybases-5ffe9590-Onceunderresista,"Once under resistance control, the military base becomes resistance's <b>operating base</b>, which means the resistance may start construction in its area. See relevant Field Manual section for more info.","Una vez bajo control de la resistencia, la base militar se convierte en <b>base de operaciones</b> de la resistencia, lo que significa que la resistencia puede empezar a construir en su zona. Consulta la sección correspondiente del Manual de campo para obtener más información.",
JWK-FM-Locations-Militarybases-8ef1665c-Friendlyforces,Friendly forces,,
JWK-FM-Locations-Militarybases-Title,Military bases,Bases militares,
JWK-FM-Locations-Militarybases-b2eaadba-Inordertotakecon,"In order to take control, the resistance has to win a <b>battle</b> over the base. A <b>battle</b> can be initiated by gaining momentary dominance in the location area. That is, you have to clear the enemy garrison and make sure there are more resistance fighters present than enemies.",,
JWK-FM-Locations-Militarybases-d85af64a-Operatingbase,Operating base,Base de operaciones,
JWK-FM-Locations-Radarsites-226615d7-Control,Control,Control,
JWK-FM-Locations-Radarsites-41c2f52a-Radarsitescannot,"Radar sites cannot be captured by the resistance, only neutralized. To do so, the resistance has to destroy all radar dishes present on the site. Even if the defending garrison is cleared without damage to the equipment, the resistance has no qualified crews to operate the installations.","Los emplazamientos de radar no pueden ser capturados por la resistencia, sólo neutralizados. Para ello, la resistencia tiene que destruir todas las antenas de radar presentes en el emplazamiento. Incluso si la guarnición defensora es desalojada sin daños en los equipos, la resistencia no dispone de tripulaciones cualificadas para operar las instalaciones.",
JWK-FM-Locations-Radarsites-4f451321-Radarsitesareope,"Radar sites are operated by the enemy and need to be neutralized to achieve victory. With enemy radar sites in operation, allied forces are not able to provide required support.","Los emplazamientos de radar son operados por el enemigo y deben ser neutralizados para lograr la victoria. Con los radares enemigos en funcionamiento, las fuerzas aliadas no pueden proporcionar el apoyo necesario.",
JWK-FM-Locations-Radarsites-Title,Radar sites,Radares,
JWK-FM-Locations-Radiotowers-226615d7-Control,Control,Control,
JWK-FM-Locations-Radiotowers-24ddbc87-Radiotowersareal,"Radio towers are always guarded by an enemy garrison. To take control, the resistance has to simply secure the area by clearing its garrison.","Las torres de radio siempre están custodiadas por una guarnición enemiga. Para hacerse con el control, la resistencia solo tiene que asegurar la zona eliminando su guarnición.",
JWK-FM-Locations-Radiotowers-3109431f-Radiotowersareus,"Radio towers are used to enable communication for the controlling faction and jam opposing forces. All radio towers need to be either neutralized or controlled by the resistance to achieve victory. Towers may be destroyed, in which case neither side will control it. This also counts towards campaign progress.","Las torres de radio se utilizan para permitir la comunicación de la facción que las controla y bloquear a las fuerzas contrarias. Todas las torres de radio deben ser neutralizadas o controladas por la resistencia para lograr la victoria. Las torres pueden ser destruidas, en cuyo caso ningún bando las controlará. Esto también cuenta para el progreso de la campaña.",
JWK-FM-Locations-Radiotowers-Title,Radio towers,Torres de radio,
JWK-FM-Locations-Title,Locations,Ubicaciones,
JWK-FM-Locations-Towns-033863e7-Toensuremaximump,"To ensure maximum possible strength of the resistance, stock the town's hideout fully and gain 100% local support before starting the battle.",,
JWK-FM-Locations-Towns-14b803bc-Ontheotherhandso,"On the other hand, sometimes you may want to increase threat and provoke a response from the enemy deliberately, for example to contest town control. In this case, some warning shots in the air or an ambush on a random enemy vehicle should be enough. You can also locate the nearest <b>phone booth</b> and report resistance activity in the town.","Por otro lado, a veces puede que quieras aumentar la amenaza y provocar una respuesta del enemigo deliberadamente, por ejemplo para disputar el control de la ciudad. En este caso, unos disparos de advertencia al aire o una emboscada a un vehículo enemigo aleatorio deberían bastar. También puedes localizar la <b>cabina telefónica</b> más cercana e informar de la actividad de la resistencia en la ciudad.",
JWK-FM-Locations-Towns-226615d7-Control,Control,Control,
JWK-FM-Locations-Towns-24e39aad-Threatleveldenot,"Threat level denotes how much trouble the resistance has been recently making. The bigger the threat, the more activity from enemy forces you can expect. Killings, shootings, and even sightings of resistance fighters will rapidly increase threat. Threat will decay over time, so if you are facing too much enemy activity, it is best to change the area of operations for some time and come back later.","El nivel de amenaza indica cuántos problemas ha causado recientemente la resistencia. Cuanto mayor sea la amenaza, mayor será la actividad de las fuerzas enemigas. Asesinatos, tiroteos e incluso avistamientos de combatientes de la resistencia aumentarán rápidamente la amenaza. La amenaza decaerá con el tiempo, así que si te enfrentas a demasiada actividad enemiga, lo mejor es cambiar de zona de operaciones durante algún tiempo y volver más tarde.",
JWK-FM-Locations-Towns-2b3b59d1-Threat,Threat,Amenaza,
JWK-FM-Locations-Towns-45020fd9-Townsarekeyplace,"Towns are key places for your revolution. Most importantly, they are the home of the local population, whose support is desperately needed. Towns come in three sizes: <b>villages</b>, <b>towns</b> and <b>cities</b>, based on the number of residents and their infrastructure.","Los pueblos son lugares clave para tu revolución. Y lo que es más importante, son el hogar de la población local, cuyo apoyo se necesita desesperadamente. Las ciudades tienen tres tamaños: <b>aldeas</b>, <b>pueblos</b> y <b>ciudades</b>, en función del número de residentes y su infraestructura.",
JWK-FM-Locations-Towns-53a86c49-Tocontrolatownth,"To control a town, the resistance has to have a certain amount of <b>supporters</b> among the town residents. Detailed information is always shown in the town info panel. Raising support is enough to control <b>villages</b>, but in the case of bigger settlements, enemy forces will not stay indifferent. When the town's <b>threat</b> level gets sufficiently high, the occupier will attempt to pacify the town and a <b>battle</b> will begin. As a result, the winning side will take control over the town.","Para controlar un pueblo, la resistencia tiene que tener una cierta cantidad de <b>partidarios</b> entre los habitantes del pueblo. La información detallada siempre se muestra en el panel de información de la ciudad.<br/>Conseguir apoyos es suficiente para controlar <b>pueblos</b>, pero en el caso de asentamientos más grandes, las fuerzas enemigas no permanecerán indiferentes. Cuando el nivel de <b>amenaza</b> de la ciudad sea lo suficientemente alto, el ocupante intentará pacificarla y comenzará una <b>batalla</b>. Como resultado, el bando ganador se hará con el control de la ciudad.",
JWK-FM-Locations-Towns-57565497-Independentfight,Independent fighters may appear during the battle to assist you. Their number depends on your support in the town and amount of supplies stored at the town's hideout. Every fighter will be equipped by consuming the supplies.,,
JWK-FM-Locations-Towns-8ef1665c-Friendlyforces,Friendly forces,,
JWK-FM-Locations-Towns-Title,Towns,Pueblos,
JWK-FM-Locations-Towns-e9f9764a-Bewarythattheres,Be wary that the resistance will <b>lose control</b> over a town if the population support falls below a certain threshold.,Ten en cuenta que la resistencia <b>perderá el control</b> de una ciudad si el apoyo de la población cae por debajo de cierto umbral.,
JWK-FM-Resistance-Camps-28564fd0-Ifacampisoverrun,"If a camp is overrun by enemies, it will not be available as a respawn point. A camp cannot be used for respawn unless tents are deployed. Vehicles left in the immediate area of the camp will be persisted.",,
JWK-FM-Resistance-Camps-7217f274-Tentsarenotequip,"Tents are not equipped in hand; instead, they must be activated from a quick slot in order to place them.",,
JWK-FM-Resistance-Camps-82e906f2-Tentscanbeplaced,"Tents can be placed around the campfire. <b>Each tent allows for a single respawn at the camp</b>, after which it is consumed. There is no limit to the number of tents that can be deployed in a camp. Unless a tent has been used for respawn, it can be picked up and returned to the inventory. Dismantling the camp will automatically pack all deployed tents.",,
JWK-FM-Resistance-Camps-Title,Camps,,
JWK-FM-Resistance-Camps-a7954c83-Campsdonotallowt,"Camps do not allow to construct or place any other items, but they can be placed much closer to enemy positions than FOBs. Camps do not create a control region near their location.",,
JWK-FM-Resistance-Camps-b007c7f2-Campscanbeestabl,"Camps can be established by players using a <b>camping kit</b>, which can be purchased in civilian shops or acquired from equipment stores. The camping kit is used to place a campfire, which marks the camp's location. The campfire can be picked up later, restoring the camping kit and allowing it to be reused. The camping kit must be <b>equipped in hand</b> in order to place it.",,
JWK-FM-Resistance-Camps-c75fe379-Tents,Tents,,
JWK-FM-Resistance-Camps-ced77c07-Usetherelevantma,Use the relevant map tool to show areas suitable for camp placement.,,
JWK-FM-Resistance-Controllingterritory-934f45f3-Theworldisdivide,"The world is divided into <b>regions</b>, which are based on various points of interest and represent faction control over specific territory. Any given point in the world belongs to some region. Regions are dynamic and their borders can move - for example, when a new FOB is constructed, or an enemy outpost is neutralized.",,
JWK-FM-Resistance-Controllingterritory-Title,Controlling territory,,
JWK-FM-Resistance-Controllingterritory-b69fec3a-Militarypresence,"Military presence is stronger in border regions, regardless of the threat level. Additionally, spontaneous skirmishes may escalate in these regions due to close presence of opposing forces.",,
JWK-FM-Resistance-Controllingterritory-f881a727-Thefactionthatco,"The faction that controls a region will deploy patrols and set up checkpoints over its area. When neighbouring regions belong to opposing factions, these regions are considered <b>border regions</b>. Their shared border becomes a <b>frontline</b>, and will be marked on the map with a stripe pattern.",,
JWK-FM-Resistance-FOBs-69b3dcbf-ForwardOperating,"Forward Operating Bases can be established by the resistance via <b>construction</b>. Establishing a FOB sets up an operating base - for more information, see the relevant Field Manual section.",,
JWK-FM-Resistance-FOBs-7880ea5f-AFOBcanbedisasse,A FOB can be disassembled by interacting with the flagpost while having an <b>entrenching tool</b> in hand. This is possible only if there are no other buildings or objects present. Disassembling a FOB will not cause any costs to be reimbursed.,,
JWK-FM-Resistance-FOBs-98903c7c-Vehiclesleftwith,Vehicles left within the FOB area will be persisted.,,
JWK-FM-Resistance-FOBs-996eadc9-ConstructingaFOB,Constructing a FOB will create a control region around it.,,
JWK-FM-Resistance-FOBs-Title,FOBs,FOBs,
JWK-FM-Resistance-FOBs-b09d4ef1-FOBscanbeplacedf,"FOBs can be placed freely, but only in a safe distance from other points of interest. Use a dedicated map tool to show suitable areas.",,
JWK-FM-Resistance-Friendlyfighters-92175be3-Friendlyfighters,"Friendly fighters are resistance members or supporting civilians that decided to take part in the fight. They will appear during <b>battles</b> over various points of interest, such as towns, military bases, factories and others. They are autonomous and you cannot directly control them, but they will fight along side you with the enemy. However, their presence depends on your actions, as each fighter needs to be equipped with weapons and ammunition, and that in turn requires <b>supplies</b>.","Los combatientes aliados son miembros de la resistencia o civiles partidarios que decidieron participar en la lucha. Aparecerán durante las <b>batallas</b> sobre varios puntos de interés, como ciudades, bases militares, fábricas y otros. Son autónomos y no puedes controlarlos directamente, pero lucharán a tu lado contra el enemigo. Sin embargo, su presencia depende de tus acciones, ya que cada combatiente necesita equiparse con armas y munición, y eso a su vez requiere <b>suministros</b>.",
JWK-FM-Resistance-Friendlyfighters-Title,Friendly fighters,Combatientes aliados,
JWK-FM-Resistance-Friendlyfighters-f67275ec-Friendlyfighters,"Friendly fighters consume supplies stored at <b>hideouts</b>. If the location being fought for hosts a hideout - such as a town - then the fighters will appear and take supplies only from that specific hideout. Otherwise - when attacking factories or military bases - the supplies are consumed across all resistance hideouts, including the HQ. Supplies stored at resistance operating bases (FOBs, military bases) and controlled factories are not taken into account.","Los combatientes amigos consumen los suministros almacenados en los <b>escondites</b>. Si el lugar por el que se lucha alberga un escondite -como una ciudad-, entonces los combatientes aparecerán y tomarán suministros sólo de ese escondite específico. De lo contrario, al atacar fábricas o bases militares, los suministros se consumen en todos los escondites de la resistencia, incluido el cuartel general. Los suministros almacenados en las bases de operaciones de la resistencia (FOBs, bases militares) y las fábricas controladas no se tienen en cuenta.",
JWK-FM-Resistance-Hideouts-22cb7da3-Thereisalwaysone,"There is always one HQ hideout in the world. However, if you endanger it, it will cease operations and must be relocated. This process may take several hours, during which the HQ will be inaccessible. Any supplies stored there will be lost during the move, so take care to avoid triggering a relocation.","Siempre hay un cuartel general en el mundo. Sin embargo, si lo pones en peligro, dejará de funcionar y deberá ser reubicado. Este proceso puede llevar varias horas, durante las cuales el Cuartel General será inaccesible. Cualquier suministro almacenado allí se perderá durante el traslado, así que ten cuidado para evitar provocar una reubicación.",
JWK-FM-Resistance-Hideouts-6af0cfdf-Townhideouts,Town hideouts,Escondites en los pueblos,
JWK-FM-Resistance-Hideouts-954b3c37-Hideoutsaresecur,"Hideouts are secure locations used by the resistance for meetings and covert communication. At each hideout, you can meet a <b>resistance officer</b> - your primary contact for all conspiratorial matters. Speak with them to receive new assignments. Keep in mind that they're not particularly fond of attracting attention from the authorities, so avoid visiting them when you have <b>heat</b> on you.","Los escondites son lugares seguros utilizados por la resistencia para reuniones y comunicaciones encubiertas. En cada escondite, puedes encontrarte con un <b>oficial de la resistencia</b>, tu contacto principal para todos los asuntos conspirativos. Habla con ellos para recibir nuevas asignaciones. Ten en cuenta que no les gusta especialmente llamar la atención de las autoridades, así que evita visitarlos cuando estés <b>en búsqueda</b>.",
JWK-FM-Resistance-Hideouts-99ef25d4-Theresistancewil,"The resistance will establish hideouts in towns and cities once there is enough local support to sustain its operations. Same goes the other way - if you lose too much support, resistance operations will become unsustainable and the hideout will be dissolved. Keeping a network of hideouts is very important, as each additional hideout means more storage space for supplies, which are used to arm your fighters during battles.","La resistencia establecerá escondites en pueblos y ciudades una vez que haya suficiente apoyo local para mantener sus operaciones. Lo mismo ocurre a la inversa: si pierdes demasiado apoyo, las operaciones de la resistencia se volverán insostenibles y el escondite se disolverá. Mantener una red de escondites es muy importante, ya que cada escondite adicional significa más espacio de almacenamiento para suministros, que se utilizan para armar a tus combatientes durante las batallas.",
JWK-FM-Resistance-Hideouts-9a3275fb-HQhideoutsareest,"HQ hideouts are established in safer locations - typically in remote houses away from densely populated areas or in small, secluded settlements. They serve as delivery and pickup points for various resistance operations and act as rally points where mercenary fighters can be <b>recruited</b>.","Los escondites del cuartel general se establecen en lugares más seguros, normalmente en casas remotas alejadas de zonas densamente pobladas o en pequeños asentamientos aislados. Sirven como puntos de entrega y recogida para varias operaciones de la resistencia y como puntos de reunión para reclutar mercenarios.",
JWK-FM-Resistance-Hideouts-Title,Hideouts,Escondites,
JWK-FM-Resistance-Hideouts-bf9cf040-HQhideouts,HQ hideouts,Escondite Cuartel general,
JWK-FM-Resistance-Hideouts-ca60f274-TheHQslocationis,"The HQ's location is not automatically revealed on your map. To discover its position, you must either call the HQ using a phone or contact it via radio, and then travel to the coordinates you are given.","La ubicación del Cuartel General no se revela automáticamente en tu mapa. Para descubrir su posición, debes llamar al cuartel general usando un teléfono o ponerte en contacto con él por radio, y luego viajar a las coordenadas que te den.",
JWK-FM-Resistance-Hideouts-e8443423-Hideoutofficersa,"Hideout officers also offer guns, ammunition, and other war materials - all available in exchange for money.","Los oficiales de los escondites también ofrecen armas, munición y otros materiales de guerra, todo disponible a cambio de dinero.",
JWK-FM-Resistance-Missions-13db2b7c-Missionsandtheir,"Missions and their progress is, at any stage, fully persistent. It is a good idea to look up the journal upon joining an existing online session to check out if there are any already started missions.","Las misiones y su progreso son, en cualquier momento, totalmente persistentes. Es una buena idea consultar el diario al unirse a una sesión en línea existente para comprobar si hay alguna misión ya iniciada.",
JWK-FM-Resistance-Missions-14df7725-Youcanreceivemis,"You can receive missions by talking to the <b>resistance officer</b>. Missions are shared by all ingame players and it does not matter which player takes or reports them. If the mission is awarded with money, the amount is automatically split between all ingame players.","Puedes recibir misiones hablando con el <b>oficial de la resistencia</b>. Las misiones son compartidas por todos los jugadores dentro del juego y no importa qué jugador las tome o informe de ellas. Si la misión se premia con dinero, la cantidad se divide automáticamente entre todos los jugadores dentro del juego.",
JWK-FM-Resistance-Missions-Title,Missions,Misiones,
JWK-FM-Resistance-Recruits-985f01a6-Youcanrecruitres,You can recruit <b>resistance fighters</b> at <b>HQ hideouts</b> existing in the world or <b>living areas</b> constructed by players at the resistance operating bases. Recruited fighters can be <b>commanded</b> as members of your squad.,Puedes reclutar <b>combatientes de la resistencia</b> en los <b>escondites del cuartel general</b> existentes en el mundo o en los <b>barracones</b> construidos por los jugadores en las bases de operaciones de la resistencia. Los combatientes reclutados pueden ser <b>comandados</b> como miembros de tu escuadrón.,
JWK-FM-Resistance-Recruits-Title,Recruits,Reclutas,
JWK-FM-Resistance-Title,Resistance,Resistencia,
JWK-FM-Resistance-Traders-68db1d01-Contentsindevelo,Contents in development.,,
JWK-FM-Resistance-Traders-Title,Traders,Comerciantes,
JWK-FM-World-Airports-64821fa9-Airportsallowyou,"Airports allow you to import light ground vehicles - such as cars or motorbikes - from the supporting faction, but they also offer <b>helicopters</b>. Import helipads are marked on the map with a helipad icon and can be interacted with through a parking sign.",,
JWK-FM-World-Airports-9e315545-Airportsjustlike,"Airports, just like <b>ports</b>, allow to import <b>supplies</b>. See the Field Manual page dedicated for <b>Ports</b> for more details on that.",,
JWK-FM-World-Airports-Title,Airports,,
JWK-FM-World-Airports-e3d417d4-Vehicleimport,Vehicle import,,
JWK-FM-World-Fuelstations-9a7f2b99-Refuelingatafuel,"Refueling at a fuel station - whether a tanker, or directly to your vehicle's tank - costs money. While you can empty a fuel station if you use it heavily, it will slowly replenish its storages over time.",,
JWK-FM-World-Fuelstations-Title,Fuel stations,,
JWK-FM-World-Fuelstations-dc31ee67-Fuelstationsacta,"Fuel stations act as primary source of fuel for your revolution - literally. Fueling points and storages constructed in your bases are empty by default, and fuel is a finite resource. To gather fuel, you need to capture or procure a tanker and visit a fuel station.",,
JWK-FM-World-Maplegend-348b2765-Factory,Factory,,
JWK-FM-World-Maplegend-47518732-Resistance,Resistance,Resistencia,
JWK-FM-World-Maplegend-48c3baea-Armory,Armory,,
JWK-FM-World-Maplegend-5921b838-Radiotower,Radio tower,,
JWK-FM-World-Maplegend-5d44d2d3-Fuelstation,Fuel station,,
JWK-FM-World-Maplegend-61a6ed0e-Camp,Camp,,
JWK-FM-World-Maplegend-64655b16-FOB,FOB,,
JWK-FM-World-Maplegend-64af7cb4-Busstop,Bus stop,,
JWK-FM-World-Maplegend-6b95049d-Resourcestorage,Resource storage,,
JWK-FM-World-Maplegend-6cc33bcf-Jail,Jail,,
JWK-FM-World-Maplegend-8296a839-Phonebooth,Phone booth,,
JWK-FM-World-Maplegend-83bbf7c6-Medicalstore,Medical store,,
JWK-FM-World-Maplegend-86a63632-Ferrystop,Ferry stop,,
JWK-FM-World-Maplegend-988a643d-Garage,Garage,,
JWK-FM-World-Maplegend-Title,Map legend,Símbolos del mapa,
JWK-FM-World-Maplegend-a33f17c2-Radarsite,Radar site,,
JWK-FM-World-Maplegend-b12cce5e-Airport,Airport,,
JWK-FM-World-Maplegend-b99656c6-Repairstation,Repair station,,
JWK-FM-World-Maplegend-c903cd15-Posterlocation,Poster location,,
JWK-FM-World-Maplegend-ca95cfbb-Helipad,Helipad,,
JWK-FM-World-Maplegend-d0b6de6e-Vilage,Vilage,,
JWK-FM-World-Maplegend-d8cfa072-Postoffice,Post office,,
JWK-FM-World-Maplegend-e3a3f2f2-Port,Port,,
JWK-FM-World-Maplegend-eb4e0385-Clothingstore,Clothing store,,
JWK-FM-World-Maplegend-ecd4689a-Town,Town,,
JWK-FM-World-Maplegend-f1f76b05-Militarybase,Military base,,
JWK-FM-World-Maplegend-facc7fd8-Generalstore,General store,,
JWK-FM-World-Maptools-68db1d01-Contentsindevelo,Contents in development.,,
JWK-FM-World-Maptools-Title,Map tools,Herramientas del mapa,
JWK-FM-World-Phones-Title,Phones,Teléfonos,
JWK-FM-World-Phones-c9900c12-Phonescanbeusedt,"Phones can be used to make calls to known contacts using the phonebook, or by dialling a number manually. Once phone is interacted with, a radial menu will appear enabling to choose the preferred method.","Los teléfonos pueden utilizarse para realizar llamadas a contactos conocidos utilizando la agenda o marcando un número manualmente. Una vez que se interactúa con el teléfono, aparece un menú radial que permite elegir el método preferido.",
JWK-FM-World-Ports-0018970b-Importedvehicles,Imported vehicles need to be paid for in cash.,,
JWK-FM-World-Ports-2578594f-Whentheportisund,"When the port is under resistance control, it will allow you to import ground vehicles of the supporting faction. Contrary to airports, ports can also import heavy vehicles such as tanks and other armor.",,
JWK-FM-World-Ports-3054ca77-Toimportavehicle,"To import a vehicle, interact with the parking sign at the pickup area. Selection of available vehicles is very limited, but it's different at every port and changes every day.",,
JWK-FM-World-Ports-535958a2-Oncesuppliesarep,"Once supplies are purchased, they will be placed in the pickup area. Don't worry if you can't haul all goods in one go - those supplies are secure and will be waiting for pickup after you return.","Una vez comprados los suministros, se colocarán en la zona de recogida. No te preocupes si no puedes transportar todos los bienes de una sola vez: esos suministros están seguros y estarán esperando a que los recojas cuando vuelvas.",
JWK-FM-World-Ports-Title,Ports,Puertos,
JWK-FM-World-Ports-a21e1c4c-Portscanbeusedto,"Ports can be used to import <b>supplies</b> from abroad, an essential resource representing various commodities essential both for everyday life and development of your facilities. Supplies can be bought for money after interacting with the storage area sign. Each port has a limited storage of supplies, but after a few days the stock should be replenished. Port storages are independent from each other and are refilled separately.",,
JWK-FM-World-Ports-b5cbc3ad-Portswithinilleg,Ports within illegal areas (usually within enemy military establishments) cannot be used for import.,,
JWK-FM-World-Ports-e3d417d4-Vehicleimport,Vehicle import,,
JWK-FM-World-Publictransport-7d2d9d28-Totravelyouhavet,"To travel, you have to appear as a civilian and cannot be <b>wanted</b>.","Para viajar, hay que presentarse como civil y no se puede estar <b>en búsqueda</b>.",
JWK-FM-World-Publictransport-8f93c5fe-Publictransportc,"Public transport can be used to quickly travel around the map. You can use <b>buses</b> to travel on roads and <b>ferries</b> to navigate the water bodies. Every passenger has to buy a ticket each time they travel, price of which depends on the distance traveled. Sometimes certain stops may become temporarily unavailable, for example due to ongoing battles or administrative decisions of the authorities.","El transporte público puede utilizarse para desplazarse rápidamente por el mapa. Puedes utilizar <b>autobuses</b> para viajar por las carreteras y <b>ferris</b> para navegar por el mar. Cada pasajero tiene que comprar un billete cada vez que viaja, cuyo precio depende de la distancia recorrida. A veces, algunas paradas pueden dejar de estar disponibles temporalmente, por ejemplo debido a batallas en curso o a decisiones administrativas de las autoridades.",
JWK-FM-World-Publictransport-Title,Public transport,Transporte público,
JWK-FM-World-Shops-0141b49e-Whileitemstocksa,"While item stocks are limited, they usually get replenished before next business day begins. Shops will not want to serve you if you are <b>wanted</b>. Also keep in mind the current time of day - each shop has specific business hours, outside of which you will not be served.","Aunque las existencias de artículos son limitadas, suelen reponerse antes de que comience el siguiente día laborable. Las tiendas no querrán atenderte si estas <b>en búsqueda</b>. Ten en cuenta también la hora del día: cada tienda tiene un horario específico, fuera del cual no te atenderán.",
JWK-FM-World-Shops-Title,Shops,Tiendas,
