Id,Source,Translation,Comment
JWK-FM-HeartsandMinds-Propagandaposters-ca2af7ad-Placement,Placement,Placement,
JWK-FM-HeartsandMinds-Propagandaposters-dec4fd10-Toplaceaposteryo,"To place a poster, you need to equip it in your left hand (just like any other item). You will see a ghost of the poster in front of you. The ghost color will change to gray if the placement is valid, and yellow if it cannot be placed.","Pour placer un poster, vous devez l'équiper dans votre main gauche (comme n'importe quel autre objet). Vous verrez un fantôme de l'affiche devant vous. La couleur du fantôme deviendra grise si le placement est valide, et jaune si l'affiche ne peut pas être placée.",
JWK-FM-HeartsandMinds-Propagandaposters-e4743e7c-Posteringallspot,"Postering all spots is not required to finish the campaign, but is required to reach 100% completion.","Il n'est pas nécessaire d'afficher tous les endroits pour terminer la campagne, mais il faut le faire pour atteindre un taux d'achèvement de 100 %.",
JWK-FM-HeartsandMinds-Propagandaposters-f52c2f84-Posterscanonlybe,"Posters can only be attached to specific objects (usually boards, signs, cabinets, advertising columns and similar), which are marked on your map with a posterable icon. Once an item has been postered, the icon is removed.","Les affiches ne peuvent être attachées qu'à des objets spécifiques (généralement des panneaux, des enseignes, des armoires, des colonnes publicitaires et autres), qui sont marqués sur votre carte par une icône d'affichage. Une fois qu'un objet a été affiché, l'icône est supprimée.",
JWK-FM-HeartsandMinds-Raisingsupport-1b37b430-Gainingsupportis,"Gaining support is a process which takes time. Most actions will not yield immediate results, but will resonate over time instead. For example, if you place posters, it takes some time for them to be noticed. If you donate supplies, it takes some time for the word to spread around, and so on. You can inspect towns on the map to view currently active effects and their expiration time. Once an effect expires, it will stop attracting new supporters and will be removed.","Obtenir un soutien est un processus qui prend du temps. La plupart des actions ne produiront pas de résultats immédiats, mais trouveront un écho au fil du temps. Par exemple, si vous placez des affiches, il faut un certain temps pour qu'elles soient remarquées. Si vous donnez des fournitures, il faut un certain temps pour que la nouvelle se répande, et ainsi de suite. Vous pouvez inspecter les villes sur la carte pour voir les effets en cours et leur délai d'expiration. Lorsqu'un effet expire, il cesse d'attirer de nouveaux partisans et est supprimé.",
JWK-FM-HeartsandMinds-Raisingsupport-27943ee7-Therearemultiple,"There are multiple ways to gain support, including:","Il y a plusieurs façons d'obtenir du soutien, notamment :",
JWK-FM-HeartsandMinds-Raisingsupport-64b3ddce-directagitationb,- <b>direct agitation</b> by approaching and talking to individual persons<br/>- placing up <b>propaganda posters</b> to increase visibility and awareness<br/>- <b>donating supplies</b> to townsfolk,- <b>agitation directe</b> en approchant et en parlant individuellement aux habitants<br/>- pose d'<b>affiches de propagande</b> pour augmenter la visibilité et la sensibilisation<br/>- <b>don de fournitures</b> aux habitants,
JWK-FM-HeartsandMinds-Raisingsupport-Title,Raising support,Obtenir du soutien,
JWK-FM-HeartsandMinds-Raisingsupport-de9fca21-Somemethodsarede,Some methods are described in detail in their dedicated Field Manual pages.,Certaines méthodes sont décrites en détail dans leurs pages dédiées du manuel de terrain.,
JWK-FM-HeartsandMinds-Title,Hearts and Minds,Cœurs et Esprits,
JWK-FM-Locations-Factories-226615d7-Control,Control,Contrôle,
JWK-FM-Locations-Factories-2ab0e6a0-Factoriesarecruc,"Factories are crucial for your revolution, as they can provide a steady stream of resources, which are much needed for any war efforts.","Les usines sont cruciales pour votre révolution, car elles peuvent fournir un flux régulier de ressources, qui sont indispensables à tout effort de guerre.",
JWK-FM-Locations-Factories-7dd8066d-Producedsupplies,"Produced supplies can be also stored at additional storages constructed by the resistance. Expanding the total storage space is beneficial, as it reduces the need for frequent logistic transports.",,
JWK-FM-Locations-Factories-994c5177-Iftheoriginalsto,"If the original storage is destroyed and there are no storages, the factory will never produce any resources.",,
JWK-FM-Locations-Factories-Title,Factories,Usines,
JWK-FM-Locations-Factories-e38ad27b-Eachfactorycontr,"Each factory controlled by the resistance will produce certain resources, depending on the factory type. Those resources may then be freely utilized by freedom fighters as deemed fit. On each factory area there is at least one resource storage, in which the produced resources are placed. Those storages are always marked on the map and feature a sign.","Chaque usine contrôlée par la résistance produira certaines ressources, en fonction du type d'usine. Ces fournitures peuvent ensuite être utilisées librement par les combattants de la liberté comme bon leur semble. Dans chaque zone d'usine, il y a au moins un entrepôt de fournitures, dans lequel les fournitures produites y seront placées. Ces entrepôts sont toujours indiqués sur la carte et comportent un panneau.",
JWK-FM-Locations-Factories-e70486c7-Factoriesareusua,"Factories are usually guarded by an enemy forces garrison. Once the garrison is cleared and the area is secured, a battle will follow. Be careful, as during factory working hours civilian workers will be present in the factory area. After repelling enemy forces the resistance will take control over the factory. All factories must be controlled by the resistance in order to achieve victory.","Les usines sont généralement gardées par une garnison de forces ennemies. Une fois la garnison éliminée et la zone sécurisée, une bataille s'engage. Soyez prudent, car pendant les heures de travail de l'usine, des travailleurs civils seront présents dans la zone de l'usine. Après avoir repoussé les forces ennemies, la résistance prendra le contrôle de l'usine. Toutes les usines doivent être contrôlées par la résistance afin de remporter la victoire.",
JWK-FM-Locations-Factories-f8ab2647-Resourceproducti,Resource production,Production de ressources,
JWK-FM-Locations-Militarybases-1cb6e4a4-Independentfight,"Independent fighters may appear during the battle to assist you. You need at least one resistance hideout established in the world and have it stocked with supplies. The fighters will be equipped using the supplies stored at the hideouts. The more hideouts you have, the more fighters in total will appear during the battle.",,
JWK-FM-Locations-Militarybases-226615d7-Control,Control,Contrôle,
JWK-FM-Locations-Militarybases-4c30ffa5-Militarybasesare,"Military bases are the backbone of enemy occupation over the area. All bases need to be controlled by the resistance to achieve victory, but be warned, they are heavily guarded and the enemy won't let control over them easily.","Les bases militaires constituent le pilier central de l'occupation ennemie dans la région. Toutes les bases doivent être contrôlées par la résistance pour remporter la victoire, mais attention, elles sont lourdement gardées et l'ennemi n'en laissera pas le contrôle facilement.",
JWK-FM-Locations-Militarybases-5ffe9590-Onceunderresista,"Once under resistance control, the military base becomes resistance's <b>operating base</b>, which means the resistance may start construction in its area. See relevant Field Manual section for more info.","Une fois sous le contrôle de la résistance, la base militaire devient la <b>base opérationnelle</b> de la résistance, ce qui signifie que la résistance peut commencer à construire dans sa zone. Voir la section pertinente du manuel de terrain pour plus d'informations.",
JWK-FM-Locations-Militarybases-8ef1665c-Friendlyforces,Friendly forces,,
JWK-FM-Locations-Militarybases-Title,Military bases,Bases militaires,
JWK-FM-Locations-Militarybases-b2eaadba-Inordertotakecon,"In order to take control, the resistance has to win a <b>battle</b> over the base. A <b>battle</b> can be initiated by gaining momentary dominance in the location area. That is, you have to clear the enemy garrison and make sure there are more resistance fighters present than enemies.",,
JWK-FM-Locations-Militarybases-d85af64a-Operatingbase,Operating base,Base opérationnelle,
JWK-FM-Locations-Radarsites-226615d7-Control,Control,Contrôle,
JWK-FM-Locations-Radarsites-41c2f52a-Radarsitescannot,"Radar sites cannot be captured by the resistance, only neutralized. To do so, the resistance has to destroy all radar dishes present on the site. Even if the defending garrison is cleared without damage to the equipment, the resistance has no qualified crews to operate the installations.","Les sites radar ne peuvent pas être capturés par la résistance, mais seulement neutralisés. Pour ce faire, la résistance doit détruire toutes les antennes radar présentes sur le site. Même si la garnison en défense est libérée sans dommage pour l'équipement, la résistance ne dispose pas d'équipes qualifiées pour faire fonctionner les installations.",
JWK-FM-Locations-Radarsites-4f451321-Radarsitesareope,"Radar sites are operated by the enemy and need to be neutralized to achieve victory. With enemy radar sites in operation, allied forces are not able to provide required support.","Les sites radar sont exploités par l'ennemi et doivent être neutralisés pour remporter la victoire. Lorsque des sites radar ennemis sont en service, les forces alliées ne sont pas en mesure de fournir le soutien nécessaire.",
JWK-FM-Locations-Radarsites-Title,Radar sites,Sites radar,
JWK-FM-Locations-Radiotowers-226615d7-Control,Control,Contrôle,
JWK-FM-Locations-Radiotowers-24ddbc87-Radiotowersareal,"Radio towers are always guarded by an enemy garrison. To take control, the resistance has to simply secure the area by clearing its garrison.","Les tours radios sont toujours gardées par une garnison ennemie. Pour en prendre le contrôle, la résistance doit simplement sécuriser la zone en éliminant la garnison.",
JWK-FM-Locations-Radiotowers-3109431f-Radiotowersareus,"Radio towers are used to enable communication for the controlling faction and jam opposing forces. All radio towers need to be either neutralized or controlled by the resistance to achieve victory. Towers may be destroyed, in which case neither side will control it. This also counts towards campaign progress.","Les tours radios sont utilisées pour permettre à la faction qui les contrôle de communiquer et de brouiller les forces adverses. Pour remporter la victoire, toutes les tours radio doivent être neutralisées ou contrôlées par la résistance. Les tours peuvent être détruites, auquel cas aucun des deux camps ne les contrôlera. Cela compte également pour la progression de la campagne.",
JWK-FM-Locations-Radiotowers-Title,Radio towers,Tours radios,
JWK-FM-Locations-Title,Locations,Localisation des sites,
JWK-FM-Locations-Towns-033863e7-Toensuremaximump,"To ensure maximum possible strength of the resistance, stock the town's hideout fully and gain 100% local support before starting the battle.",,
JWK-FM-Locations-Towns-14b803bc-Ontheotherhandso,"On the other hand, sometimes you may want to increase threat and provoke a response from the enemy deliberately, for example to contest town control. In this case, some warning shots in the air or an ambush on a random enemy vehicle should be enough. You can also locate the nearest <b>phone booth</b> and report resistance activity in the town.","D'autre part, vous pouvez parfois vouloir augmenter la menace et provoquer délibérément une réponse de l'ennemi, par exemple pour contester le contrôle d'une ville. Dans ce cas, quelques tirs d'avertissement en l'air ou une embuscade sur un véhicule ennemi au hasard devraient suffire. Vous pouvez également localiser la cabine téléphonique la plus proche et signaler les activités de la résistance dans la ville.",
JWK-FM-Locations-Towns-226615d7-Control,Control,Contrôle,
JWK-FM-Locations-Towns-24e39aad-Threatleveldenot,"Threat level denotes how much trouble the resistance has been recently making. The bigger the threat, the more activity from enemy forces you can expect. Killings, shootings, and even sightings of resistance fighters will rapidly increase threat. Threat will decay over time, so if you are facing too much enemy activity, it is best to change the area of operations for some time and come back later.","Le niveau de menace indique l'ampleur des problèmes que la résistance a causés récemment. Plus la menace est élevée, plus l'activité des forces ennemies sera importante. Les meurtres, les fusillades et même la simple présence de combattants de la résistance augmentent rapidement la menace. La menace diminue avec le temps ; si vous faites face à trop d'activité ennemie, il est préférable de changer temporairement de zone d'opérations et de revenir plus tard.",
JWK-FM-Locations-Towns-2b3b59d1-Threat,Threat,Menace,
JWK-FM-Locations-Towns-45020fd9-Townsarekeyplace,"Towns are key places for your revolution. Most importantly, they are the home of the local population, whose support is desperately needed. Towns come in three sizes: <b>villages</b>, <b>towns</b> and <b>cities</b>, based on the number of residents and their infrastructure.","Les villes sont des lieux clés pour votre révolution. Plus important encore, elles abritent la population locale, dont le soutien est désespérément nécessaire. Il existe trois types de villes : <b>villages</b>, <b>villes</b> et <b>cités</b>, en fonction du nombre d'habitants et de leur infrastructure.",
JWK-FM-Locations-Towns-53a86c49-Tocontrolatownth,"To control a town, the resistance has to have a certain amount of <b>supporters</b> among the town residents. Detailed information is always shown in the town info panel. Raising support is enough to control <b>villages</b>, but in the case of bigger settlements, enemy forces will not stay indifferent. When the town's <b>threat</b> level gets sufficiently high, the occupier will attempt to pacify the town and a <b>battle</b> will begin. As a result, the winning side will take control over the town.","Pour contrôler une ville, la résistance doit disposer d'un certain nombre de <b>soutiens</b> parmi les habitants de la ville. Des informations détaillées sont toujours affichées dans le panneau d'information de la ville. La levée de soutiens est suffisante pour contrôler les <b>villages</b>, mais dans le cas de villes plus importantes, les forces ennemies ne resteront pas indifférentes. Lorsque le niveau de <b>menace</b> de la ville devient suffisamment élevé, l'occupant tentera de pacifier la ville et une <b>bataille</b> commencera. Le camp vainqueur prendra le contrôle de la ville.",
JWK-FM-Locations-Towns-57565497-Independentfight,Independent fighters may appear during the battle to assist you. Their number depends on your support in the town and amount of supplies stored at the town's hideout. Every fighter will be equipped by consuming the supplies.,,
JWK-FM-Locations-Towns-8ef1665c-Friendlyforces,Friendly forces,,
JWK-FM-Locations-Towns-Title,Towns,Villes,
JWK-FM-Locations-Towns-e9f9764a-Bewarythattheres,Be wary that the resistance will <b>lose control</b> over a town if the population support falls below a certain threshold.,Sachez que la résistance perdra le contrôle d'une ville si le soutien de la population tombe en dessous d'un certain seuil.,
JWK-FM-Resistance-Camps-28564fd0-Ifacampisoverrun,"If a camp is overrun by enemies, it will not be available as a respawn point. A camp cannot be used for respawn unless tents are deployed. Vehicles left in the immediate area of the camp will be persisted.","Si un camp est submergé par les ennemis, il ne pourra plus servir de point de réapparition. Un camp ne peut être utilisé pour réapparaître que si des tentes y sont déployées. Les véhicules laissés dans la zone immédiate du camp seront conservés.",
JWK-FM-Resistance-Camps-7217f274-Tentsarenotequip,"Tents are not equipped in hand; instead, they must be activated from a quick slot in order to place them.",Les tentes ne s'équipent pas en main ; elles doivent être activées depuis un emplacement rapide pour pouvoir être placées.,
JWK-FM-Resistance-Camps-82e906f2-Tentscanbeplaced,"Tents can be placed around the campfire. <b>Each tent allows for a single respawn at the camp</b>, after which it is consumed. There is no limit to the number of tents that can be deployed in a camp. Unless a tent has been used for respawn, it can be picked up and returned to the inventory. Dismantling the camp will automatically pack all deployed tents.","Les tentes peuvent être placées autour du feu de camp. <b>Chaque tente permet une seule réapparition dans le camp</b>, après quoi elle est consommée. Il n'y a aucune limite au nombre de tentes pouvant être déployées dans un camp. Tant qu'une tente n'a pas été utilisée pour réapparaître, elle peut être ramassée et remise dans l'inventaire. Démanteler le camp rangera automatiquement toutes les tentes déployées.",
JWK-FM-Resistance-Camps-Title,Camps,Camps,
JWK-FM-Resistance-Camps-a7954c83-Campsdonotallowt,"Camps do not allow to construct or place any other items, but they can be placed much closer to enemy positions than FOBs. Camps do not create a control region near their location.",,
JWK-FM-Resistance-Camps-b007c7f2-Campscanbeestabl,"Camps can be established by players using a <b>camping kit</b>, which can be purchased in civilian shops or acquired from equipment stores. The camping kit is used to place a campfire, which marks the camp's location. The campfire can be picked up later, restoring the camping kit and allowing it to be reused. The camping kit must be <b>equipped in hand</b> in order to place it.","Les camps peuvent être établis par les joueurs en utilisant un <b>kit de campement</b>, qui peut être acheté dans les magasins civils ou obtenu dans les magasins d'équipement. Le kit de campement sert à placer un feu de camp, qui marque l'emplacement du camp. Le feu de camp peut être récupéré plus tard, ce qui restitue le kit de campement et permet de le réutiliser. Le kit de campement doit être <b>équipé en main</b> pour pouvoir être placé.",
JWK-FM-Resistance-Camps-c75fe379-Tents,Tents,Tentes,
JWK-FM-Resistance-Camps-ced77c07-Usetherelevantma,Use the relevant map tool to show areas suitable for camp placement.,,
JWK-FM-Resistance-Controllingterritory-934f45f3-Theworldisdivide,"The world is divided into <b>regions</b>, which are based on various points of interest and represent faction control over specific territory. Any given point in the world belongs to some region. Regions are dynamic and their borders can move - for example, when a new FOB is constructed, or an enemy outpost is neutralized.",,
JWK-FM-Resistance-Controllingterritory-Title,Controlling territory,Contrôle du territoire,
JWK-FM-Resistance-Controllingterritory-b69fec3a-Militarypresence,"Military presence is stronger in border regions, regardless of the threat level. Additionally, spontaneous skirmishes may escalate in these regions due to close presence of opposing forces.",,
JWK-FM-Resistance-Controllingterritory-f881a727-Thefactionthatco,"The faction that controls a region will deploy patrols and set up checkpoints over its area. When neighbouring regions belong to opposing factions, these regions are considered <b>border regions</b>. Their shared border becomes a <b>frontline</b>, and will be marked on the map with a stripe pattern.",,
JWK-FM-Resistance-FOBs-69b3dcbf-ForwardOperating,"Forward Operating Bases can be established by the resistance via <b>construction</b>. Establishing a FOB sets up an operating base - for more information, see the relevant Field Manual section.",,
JWK-FM-Resistance-FOBs-7880ea5f-AFOBcanbedisasse,A FOB can be disassembled by interacting with the flagpost while having an <b>entrenching tool</b> in hand. This is possible only if there are no other buildings or objects present. Disassembling a FOB will not cause any costs to be reimbursed.,,
JWK-FM-Resistance-FOBs-98903c7c-Vehiclesleftwith,Vehicles left within the FOB area will be persisted.,,
JWK-FM-Resistance-FOBs-996eadc9-ConstructingaFOB,Constructing a FOB will create a control region around it.,,
JWK-FM-Resistance-FOBs-Title,FOBs,Bases de campagne (FOBs),
JWK-FM-Resistance-FOBs-b09d4ef1-FOBscanbeplacedf,"FOBs can be placed freely, but only in a safe distance from other points of interest. Use a dedicated map tool to show suitable areas.",,
JWK-FM-Resistance-Friendlyfighters-92175be3-Friendlyfighters,"Friendly fighters are resistance members or supporting civilians that decided to take part in the fight. They will appear during <b>battles</b> over various points of interest, such as towns, military bases, factories and others. They are autonomous and you cannot directly control them, but they will fight along side you with the enemy. However, their presence depends on your actions, as each fighter needs to be equipped with weapons and ammunition, and that in turn requires <b>supplies</b>.","Les combattants amis sont des membres de la résistance ou des civils solidaires qui ont décidé de prendre part au combat. Ils apparaissent au cours des <b>batailles</b> sur divers points d'intérêt, tels que des villes, des bases militaires, des usines et autres. Ils sont autonomes et vous ne pouvez pas les contrôler directement, mais ils se battront à vos côtés contre l'ennemi. Cependant, leur présence dépend de vos actions, car chaque combattant doit être équipé d'armes et de munitions, ce qui nécessite des <b>approvisionnements</b>.",
JWK-FM-Resistance-Friendlyfighters-Title,Friendly fighters,Combattants de la résistance alliés.,
JWK-FM-Resistance-Friendlyfighters-f67275ec-Friendlyfighters,"Friendly fighters consume supplies stored at <b>hideouts</b>. If the location being fought for hosts a hideout - such as a town - then the fighters will appear and take supplies only from that specific hideout. Otherwise - when attacking factories or military bases - the supplies are consumed across all resistance hideouts, including the HQ. Supplies stored at resistance operating bases (FOBs, military bases) and controlled factories are not taken into account.","Les combattants amis consomment les approvisionnements stockés dans les <b>hideouts</b>. Si l'endroit pour lequel vous vous battez abrite une cachette (une ville, par exemple), les combattants n'apparaîtront et ne prendront des provisions que dans cette cachette spécifique. Dans le cas contraire (lors de l'attaque d'usines ou de bases militaires), le ravitaillement est consommé dans tous les repaires de la résistance, y compris le QG. Les ravitaillements stockés dans les bases d'opérations de la résistance (FOB, bases militaires) et les usines contrôlées ne sont pas pris en compte.",
JWK-FM-Resistance-Hideouts-22cb7da3-Thereisalwaysone,"There is always one HQ hideout in the world. However, if you endanger it, it will cease operations and must be relocated. This process may take several hours, during which the HQ will be inaccessible. Any supplies stored there will be lost during the move, so take care to avoid triggering a relocation.","Il y a toujours une cachette de QG dans le monde. Cependant, si vous la mettez en danger, elle cessera ses activités et devra être déplacée. Ce processus peut prendre plusieurs heures, pendant lesquelles le QG sera inaccessible. Toutes les fournitures qui y sont stockées seront perdues lors du déplacement, alors veillez à éviter de déclencher une relocalisation.",
JWK-FM-Resistance-Hideouts-6af0cfdf-Townhideouts,Town hideouts,Cachettes de ville,
JWK-FM-Resistance-Hideouts-954b3c37-Hideoutsaresecur,"Hideouts are secure locations used by the resistance for meetings and covert communication. At each hideout, you can meet a <b>resistance officer</b> - your primary contact for all conspiratorial matters. Speak with them to receive new assignments. Keep in mind that they're not particularly fond of attracting attention from the authorities, so avoid visiting them when you have <b>heat</b> on you.","Les cachettes sont des lieux sécurisés utilisés par la Résistance pour des réunions et des communications secrètes. Dans chaque cachette, vous pouvez rencontrer un <b>officier de la résistance</b> - votre contact principal pour toutes les questions de conspiration. Parlez-lui pour recevoir de nouvelles missions. Gardez à l'esprit qu'ils n'aiment pas particulièrement attirer l'attention des autorités, alors évitez de leur rendre visite lorsque vous êtes <b>recherché</b>.",
JWK-FM-Resistance-Hideouts-99ef25d4-Theresistancewil,"The resistance will establish hideouts in towns and cities once there is enough local support to sustain its operations. Same goes the other way - if you lose too much support, resistance operations will become unsustainable and the hideout will be dissolved. Keeping a network of hideouts is very important, as each additional hideout means more storage space for supplies, which are used to arm your fighters during battles.","La résistance établira des cachettes dans les villes une fois qu'elle disposera d'un soutien local suffisant pour soutenir ses opérations. Il en va de même dans l'autre sens : si vous perdez trop de soutien, les opérations de la résistance deviendront insoutenables et la cachette sera dissoute. Il est très important de maintenir un réseau de cachettes, car chaque cachette supplémentaire signifie plus d'espace de stockage pour les fournitures, utilisées pour armer vos combattants pendant les batailles.",
JWK-FM-Resistance-Hideouts-9a3275fb-HQhideoutsareest,"HQ hideouts are established in safer locations - typically in remote houses away from densely populated areas or in small, secluded settlements. They serve as delivery and pickup points for various resistance operations and act as rally points where mercenary fighters can be <b>recruited</b>.",Les cachettes du QG sont établies dans des endroits plus sûrs - généralement dans des maisons éloignées des zones densément peuplées ou dans de petites localités isolées. Elles servent de points de livraison et de ramassage pour diverses opérations de résistance et de points de ralliement où les combattants mercenaires peuvent être <b>recrutés</b>.,
JWK-FM-Resistance-Hideouts-Title,Hideouts,Cachettes,
JWK-FM-Resistance-Hideouts-bf9cf040-HQhideouts,HQ hideouts,Cachettes du QG,
JWK-FM-Resistance-Hideouts-ca60f274-TheHQslocationis,"The HQ's location is not automatically revealed on your map. To discover its position, you must either call the HQ using a phone or contact it via radio, and then travel to the coordinates you are given.","L'emplacement du QG n'est pas automatiquement révélé sur votre carte. Pour découvrir sa position, vous devez soit appeler le QG à l'aide d'un téléphone, soit le contacter par radio, puis vous rendre aux coordonnées fournies.",
JWK-FM-Resistance-Hideouts-e8443423-Hideoutofficersa,"Hideout officers also offer guns, ammunition, and other war materials - all available in exchange for money.","Les officiers des planques proposent également des armes, des munitions et d'autres matériels de guerre, tous disponibles en échange d'argent.",
JWK-FM-Resistance-Missions-13db2b7c-Missionsandtheir,"Missions and their progress is, at any stage, fully persistent. It is a good idea to look up the journal upon joining an existing online session to check out if there are any already started missions.","Les missions et leur progression sont, à tout moment, entièrement persistantes. Il est conseillé de consulter le journal en rejoignant une session en ligne existante pour vérifier s'il existe des missions déjà commencées.",
JWK-FM-Resistance-Missions-14df7725-Youcanreceivemis,"You can receive missions by talking to the <b>resistance officer</b>. Missions are shared by all ingame players and it does not matter which player takes or reports them. If the mission is awarded with money, the amount is automatically split between all ingame players.","Vous pouvez recevoir des missions en parlant à l'<b>officier de la résistance</b>. Les missions sont partagées par tous les joueurs en jeu et le joueur qui les prend ou les rapporte n'a pas d'importance. Si la mission est récompensée par de l'argent, le montant est automatiquement réparti entre tous les joueurs en jeu.",
JWK-FM-Resistance-Missions-Title,Missions,Missions,
JWK-FM-Resistance-Recruits-985f01a6-Youcanrecruitres,You can recruit <b>resistance fighters</b> at <b>HQ hideouts</b> existing in the world or <b>living areas</b> constructed by players at the resistance operating bases. Recruited fighters can be <b>commanded</b> as members of your squad.,Vous pouvez recruter des <b>combattants de la résistance</b> dans les <b>cachettes du QG</b> existant dans le monde ou dans les <b>zones de vie</b> construites par les joueurs dans les bases opérationnelles de la résistance. Les combattants recrutés peuvent être <b>commandés</b> en tant que membres de votre escouade.,
JWK-FM-Resistance-Recruits-Title,Recruits,Recrues,
JWK-FM-Resistance-Title,Resistance,Résistance,
JWK-FM-Resistance-Traders-68db1d01-Contentsindevelo,Contents in development.,Contenu en développement.,
JWK-FM-Resistance-Traders-Title,Traders,Marchands,
JWK-FM-World-Airports-64821fa9-Airportsallowyou,"Airports allow you to import light ground vehicles - such as cars or motorbikes - from the supporting faction, but they also offer <b>helicopters</b>. Import helipads are marked on the map with a helipad icon and can be interacted with through a parking sign.",,
JWK-FM-World-Airports-9e315545-Airportsjustlike,"Airports, just like <b>ports</b>, allow to import <b>supplies</b>. See the Field Manual page dedicated for <b>Ports</b> for more details on that.",,
JWK-FM-World-Airports-Title,Airports,Aéroports,
JWK-FM-World-Airports-e3d417d4-Vehicleimport,Vehicle import,,
JWK-FM-World-Fuelstations-9a7f2b99-Refuelingatafuel,"Refueling at a fuel station - whether a tanker, or directly to your vehicle's tank - costs money. While you can empty a fuel station if you use it heavily, it will slowly replenish its storages over time.",,
JWK-FM-World-Fuelstations-Title,Fuel stations,,
JWK-FM-World-Fuelstations-dc31ee67-Fuelstationsacta,"Fuel stations act as primary source of fuel for your revolution - literally. Fueling points and storages constructed in your bases are empty by default, and fuel is a finite resource. To gather fuel, you need to capture or procure a tanker and visit a fuel station.",,
JWK-FM-World-Maplegend-348b2765-Factory,Factory,Usine,
JWK-FM-World-Maplegend-47518732-Resistance,Resistance,Résistance,
JWK-FM-World-Maplegend-48c3baea-Armory,Armory,Armurerie,
JWK-FM-World-Maplegend-5921b838-Radiotower,Radio tower,Tour radio,
JWK-FM-World-Maplegend-5d44d2d3-Fuelstation,Fuel station,Station de carburant,
JWK-FM-World-Maplegend-61a6ed0e-Camp,Camp,Camp,
JWK-FM-World-Maplegend-64655b16-FOB,FOB,FOB,
JWK-FM-World-Maplegend-64af7cb4-Busstop,Bus stop,Arrêt de bus,
JWK-FM-World-Maplegend-6b95049d-Resourcestorage,Resource storage,Dépôt de ressources,
JWK-FM-World-Maplegend-6cc33bcf-Jail,Jail,Prison,
JWK-FM-World-Maplegend-8296a839-Phonebooth,Phone booth,Cabine téléphonique,
JWK-FM-World-Maplegend-83bbf7c6-Medicalstore,Medical store,Magasin médical,
JWK-FM-World-Maplegend-86a63632-Ferrystop,Ferry stop,Embarcadère,
JWK-FM-World-Maplegend-988a643d-Garage,Garage,Garage,
JWK-FM-World-Maplegend-Title,Map legend,Légende de la carte,
JWK-FM-World-Maplegend-a33f17c2-Radarsite,Radar site,Site radar,
JWK-FM-World-Maplegend-b12cce5e-Airport,Airport,Aéroport,
JWK-FM-World-Maplegend-b99656c6-Repairstation,Repair station,Station de réparation,
JWK-FM-World-Maplegend-c903cd15-Posterlocation,Poster location,Point d'affichage,
JWK-FM-World-Maplegend-ca95cfbb-Helipad,Helipad,Hélisurface,
JWK-FM-World-Maplegend-d0b6de6e-Vilage,Vilage,Village,
JWK-FM-World-Maplegend-d8cfa072-Postoffice,Post office,Bureau de poste,
JWK-FM-World-Maplegend-e3a3f2f2-Port,Port,Port,
JWK-FM-World-Maplegend-eb4e0385-Clothingstore,Clothing store,Magasin de vêtements,
JWK-FM-World-Maplegend-ecd4689a-Town,Town,Ville,
JWK-FM-World-Maplegend-f1f76b05-Militarybase,Military base,Base militaire,
JWK-FM-World-Maplegend-facc7fd8-Generalstore,General store,Magasin général,
JWK-FM-World-Maptools-68db1d01-Contentsindevelo,Contents in development.,Contenu en développement.,
JWK-FM-World-Maptools-Title,Map tools,Outils cartographiques,
JWK-FM-World-Phones-Title,Phones,Téléphones,
JWK-FM-World-Phones-c9900c12-Phonescanbeusedt,"Phones can be used to make calls to known contacts using the phonebook, or by dialling a number manually. Once phone is interacted with, a radial menu will appear enabling to choose the preferred method.","Les téléphones peuvent être utilisés pour passer des appels à des contacts connus en utilisant le répertoire, ou en composant un numéro manuellement. Une fois que l'on a interagi avec le téléphone, un menu radial s'affiche pour permettre de choisir la méthode préférée.",
JWK-FM-World-Ports-0018970b-Importedvehicles,Imported vehicles need to be paid for in cash.,,
JWK-FM-World-Ports-2578594f-Whentheportisund,"When the port is under resistance control, it will allow you to import ground vehicles of the supporting faction. Contrary to airports, ports can also import heavy vehicles such as tanks and other armor.",,
JWK-FM-World-Ports-3054ca77-Toimportavehicle,"To import a vehicle, interact with the parking sign at the pickup area. Selection of available vehicles is very limited, but it's different at every port and changes every day.",,
JWK-FM-World-Ports-535958a2-Oncesuppliesarep,"Once supplies are purchased, they will be placed in the pickup area. Don't worry if you can't haul all goods in one go - those supplies are secure and will be waiting for pickup after you return.","Une fois les fournitures achetées, elles seront placées dans la zone de ramassage. Ne vous inquiétez pas si vous ne pouvez pas transporter toutes les marchandises en une seule fois : ces fournitures sont en sécurité et attendront d'être ramassées à votre retour.",
JWK-FM-World-Ports-Title,Ports,Ports,
JWK-FM-World-Ports-a21e1c4c-Portscanbeusedto,"Ports can be used to import <b>supplies</b> from abroad, an essential resource representing various commodities essential both for everyday life and development of your facilities. Supplies can be bought for money after interacting with the storage area sign. Each port has a limited storage of supplies, but after a few days the stock should be replenished. Port storages are independent from each other and are refilled separately.",,
JWK-FM-World-Ports-b5cbc3ad-Portswithinilleg,Ports within illegal areas (usually within enemy military establishments) cannot be used for import.,,
JWK-FM-World-Ports-e3d417d4-Vehicleimport,Vehicle import,,
