Id,Source,Translation,Comment
JWK-FM-Locations-Factories-7dd8066d-Producedsupplies,"Produced supplies can be also stored at additional storages constructed by the resistance. Expanding the total storage space is beneficial, as it reduces the need for frequent logistic transports.",,
JWK-FM-Locations-Factories-994c5177-Iftheoriginalsto,"If the original storage is destroyed and there are no storages, the factory will never produce any resources.",,
JWK-FM-Locations-Factories-Title,Factories,Заводы,
JWK-FM-Locations-Factories-e38ad27b-Eachfactorycontr,"Each factory controlled by the resistance will produce certain resources, depending on the factory type. Those resources may then be freely utilized by freedom fighters as deemed fit. On each factory area there is at least one resource storage, in which the produced resources are placed. Those storages are always marked on the map and feature a sign.","Каждый завод, контролируемый сопротивлением, будет производить определённые ресурсы, в зависимости от типа фабрики. Эти ресурсы могут свободно использоваться борцами за свободу по своему усмотрению. На территории каждого завода есть как минимум одно хранилище ресурсов, куда помещаются произведённые ресурсы. Эти хранилища всегда отмечены на карте и снабжены соответствующим знаком.",
JWK-FM-Locations-Factories-e70486c7-Factoriesareusua,"Factories are usually guarded by an enemy forces garrison. Once the garrison is cleared and the area is secured, a battle will follow. Be careful, as during factory working hours civilian workers will be present in the factory area. After repelling enemy forces the resistance will take control over the factory. All factories must be controlled by the resistance in order to achieve victory.","Заводы обычно охраняются гарнизоном противника. После того, как гарнизон будет зачищен, а территория взята под контроль, начнётся бой. Будьте осторожны, так как во время работы фабрики на её территории будут находиться гражданские рабочие. После отпора противнику силы сопротивления возьмут фабрику под свой контроль. Для достижения победы все фабрики должны находиться под контролем сил сопротивления.",
JWK-FM-Locations-Factories-f8ab2647-Resourceproducti,Resource production,Производство ресурсов,
JWK-FM-Locations-Militarybases-1cb6e4a4-Independentfight,"Independent fighters may appear during the battle to assist you. You need at least one resistance hideout established in the world and have it stocked with supplies. The fighters will be equipped using the supplies stored at the hideouts. The more hideouts you have, the more fighters in total will appear during the battle.",,
JWK-FM-Locations-Militarybases-226615d7-Control,Control,Контроль,
JWK-FM-Locations-Militarybases-4c30ffa5-Militarybasesare,"Military bases are the backbone of enemy occupation over the area. All bases need to be controlled by the resistance to achieve victory, but be warned, they are heavily guarded and the enemy won't let control over them easily.","Военные базы являются основой вражеской оккупации территории. Все базы должны быть под контролем сопротивления для достижения победы, но будьте осторожны, они сильно охраняются, и враг не позволит легко взять их под контроль.",
JWK-FM-Locations-Militarybases-5ffe9590-Onceunderresista,"Once under resistance control, the military base becomes resistance's <b>operating base</b>, which means the resistance may start construction in its area. See relevant Field Manual section for more info.","Как только военная база попадает под контроль сопротивления, она становится <b>операционной базой</b> сопротивления, что означает, что сопротивление может начать строительство на ее территории. См. соответствующий раздел Полевого руководства для получения дополнительной информации.",
JWK-FM-Locations-Militarybases-8ef1665c-Friendlyforces,Friendly forces,,
JWK-FM-Locations-Militarybases-Title,Military bases,Военные базы,
JWK-FM-Locations-Militarybases-b2eaadba-Inordertotakecon,"In order to take control, the resistance has to win a <b>battle</b> over the base. A <b>battle</b> can be initiated by gaining momentary dominance in the location area. That is, you have to clear the enemy garrison and make sure there are more resistance fighters present than enemies.",,
JWK-FM-Locations-Militarybases-d85af64a-Operatingbase,Operating base,Операционная база,
JWK-FM-Locations-Radarsites-226615d7-Control,Control,Контроль,
JWK-FM-Locations-Radarsites-41c2f52a-Radarsitescannot,"Radar sites cannot be captured by the resistance, only neutralized. To do so, the resistance has to destroy all radar dishes present on the site. Even if the defending garrison is cleared without damage to the equipment, the resistance has no qualified crews to operate the installations.","Радарные станции не могут быть захвачены сопротивлением, только нейтрализованы. Для этого сопротивление должно уничтожить все радарные антенны, присутствующие на объекте. Даже если обороняющийся гарнизон очищен без повреждения оборудования, у сопротивления нет квалифицированных экипажей для эксплуатации установок.",
JWK-FM-Locations-Radarsites-4f451321-Radarsitesareope,"Radar sites are operated by the enemy and need to be neutralized to achieve victory. With enemy radar sites in operation, allied forces are not able to provide required support.",Радарные станции управляются врагом и должны быть нейтрализованы для достижения победы. При работе вражеских радарных станций союзные силы не могут предоставить необходимую поддержку.,
JWK-FM-Locations-Radarsites-Title,Radar sites,Радарные станции,
JWK-FM-Locations-Radiotowers-226615d7-Control,Control,Контроль,
JWK-FM-Locations-Radiotowers-24ddbc87-Radiotowersareal,"Radio towers are always guarded by an enemy garrison. To take control, the resistance has to simply secure the area by clearing its garrison.","Радиовышки всегда охраняются вражеским гарнизоном. Чтобы взять под контроль, сопротивление должно просто обезопасить территорию, очистив его гарнизон.",
JWK-FM-Locations-Radiotowers-3109431f-Radiotowersareus,"Radio towers are used to enable communication for the controlling faction and jam opposing forces. All radio towers need to be either neutralized or controlled by the resistance to achieve victory. Towers may be destroyed, in which case neither side will control it. This also counts towards campaign progress.","Радиовышки используются для обеспечения связи контролирующей фракции и глушения противоборствующих сил. Все радиовышки должны быть либо нейтрализованы, либо контролироваться сопротивлением для достижения победы. Башни могут быть уничтожены, в этом случае ни одна из сторон не будет контролировать их. Это также учитывается в прогрессе кампании.",
JWK-FM-Locations-Radiotowers-Title,Radio towers,Радио-вышки,
JWK-FM-Locations-Title,Locations,Места,
JWK-FM-Locations-Towns-033863e7-Toensuremaximump,"To ensure maximum possible strength of the resistance, stock the town's hideout fully and gain 100% local support before starting the battle.",,
JWK-FM-Locations-Towns-14b803bc-Ontheotherhandso,"On the other hand, sometimes you may want to increase threat and provoke a response from the enemy deliberately, for example to contest town control. In this case, some warning shots in the air or an ambush on a random enemy vehicle should be enough. You can also locate the nearest <b>phone booth</b> and report resistance activity in the town.","С другой стороны, иногда вы можете захотеть увеличить угрозу и намеренно спровоцировать ответ от врага, например, для оспаривания контроля над городом. В этом случае несколько предупредительных выстрелов в воздух или засада на случайный вражеский транспорт должны быть достаточными. Вы также можете найти ближайшую <b>телефонную будку</b> и сообщить о деятельности сопротивления в городе.",
JWK-FM-Locations-Towns-226615d7-Control,Control,Контроль,
JWK-FM-Locations-Towns-24e39aad-Threatleveldenot,"Threat level denotes how much trouble the resistance has been recently making. The bigger the threat, the more activity from enemy forces you can expect. Killings, shootings, and even sightings of resistance fighters will rapidly increase threat. Threat will decay over time, so if you are facing too much enemy activity, it is best to change the area of operations for some time and come back later.","Уровень угрозы обозначает, сколько проблем сопротивление недавно создавало. Чем больше угроза, тем больше активности от вражеских сил вы можете ожидать. Убийства, перестрелки и даже наблюдения бойцов сопротивления будут быстро увеличивать угрозу. Угроза будет уменьшаться со временем, поэтому если вы сталкиваетесь со слишком большой вражеской активностью, лучше всего сменить район операций на некоторое время и вернуться позже.",
JWK-FM-Locations-Towns-2b3b59d1-Threat,Threat,Угроза,
JWK-FM-Locations-Towns-45020fd9-Townsarekeyplace,"Towns are key places for your revolution. Most importantly, they are the home of the local population, whose support is desperately needed. Towns come in three sizes: <b>villages</b>, <b>towns</b> and <b>cities</b>, based on the number of residents and their infrastructure.","Города являются ключевыми местами для вашей революции. Самое главное, они являются домом местного населения, поддержка которого отчаянно необходима. Города бывают трех размеров: <b>деревни</b>, <b>города</b> и <b>мегаполисы</b>, в зависимости от количества жителей и их инфраструктуры.",
JWK-FM-Locations-Towns-53a86c49-Tocontrolatownth,"To control a town, the resistance has to have a certain amount of <b>supporters</b> among the town residents. Detailed information is always shown in the town info panel. Raising support is enough to control <b>villages</b>, but in the case of bigger settlements, enemy forces will not stay indifferent. When the town's <b>threat</b> level gets sufficiently high, the occupier will attempt to pacify the town and a <b>battle</b> will begin. As a result, the winning side will take control over the town.","Для контроля над городом сопротивление должно иметь определенное количество <b>сторонников</b> среди жителей города. Подробная информация всегда отображается в информационной панели города.<br/>Повышение поддержки достаточно для контроля над <b>деревнями</b>, но в случае более крупных поселений вражеские силы не останутся равнодушными. Когда уровень <b>угрозы</b> города станет достаточно высоким, оккупант попытается усмирить город и <b>начнется битва</b>. В результате выигравшая сторона возьмет контроль над городом.",
JWK-FM-Locations-Towns-57565497-Independentfight,Independent fighters may appear during the battle to assist you. Their number depends on your support in the town and amount of supplies stored at the town's hideout. Every fighter will be equipped by consuming the supplies.,,
JWK-FM-Locations-Towns-8ef1665c-Friendlyforces,Friendly forces,,
JWK-FM-Locations-Towns-Title,Towns,Города,
JWK-FM-Locations-Towns-e9f9764a-Bewarythattheres,Be wary that the resistance will <b>lose control</b> over a town if the population support falls below a certain threshold.,"Будьте осторожны, ведь сопротивление <b>потеряет контроль</b> над городом, если поддержка населения упадет ниже определенного порога.",
JWK-FM-Resistance-Camps-28564fd0-Ifacampisoverrun,"If a camp is overrun by enemies, it will not be available as a respawn point. A camp cannot be used for respawn unless tents are deployed. Vehicles left in the immediate area of the camp will be persisted.","Если лагерь захвачен врагами, он не будет доступен как точка возрождения. Лагерь нельзя использовать для возрождения, если палатки не установлены. Транспортные средства, оставленные в непосредственной близости от лагеря, будут сохранены.",
JWK-FM-Resistance-Camps-7217f274-Tentsarenotequip,"Tents are not equipped in hand; instead, they must be activated from a quick slot in order to place them.","Палатки не берутся в руки; вместо этого их нужно активировать из быстрого слота, чтобы установить.",
JWK-FM-Resistance-Camps-82e906f2-Tentscanbeplaced,"Tents can be placed around the campfire. <b>Each tent allows for a single respawn at the camp</b>, after which it is consumed. There is no limit to the number of tents that can be deployed in a camp. Unless a tent has been used for respawn, it can be picked up and returned to the inventory. Dismantling the camp will automatically pack all deployed tents.","Палатки можно устанавливать вокруг костра. <b>Каждая палатка позволяет единожды возродиться в лагере</b>, после чего она исчезает. Ограничений на количество палаток, которые можно развернуть в лагере, нет. Если палатка не была использована для возрождения, её можно собрать и вернуть в инвентарь. Сборка лагеря автоматически упакует все развернутые палатки.",
JWK-FM-Resistance-Camps-Title,Camps,Лагеря,
JWK-FM-Resistance-Camps-a7954c83-Campsdonotallowt,"Camps do not allow to construct or place any other items, but they can be placed much closer to enemy positions than FOBs. Camps do not create a control region near their location.",,
JWK-FM-Resistance-Camps-b007c7f2-Campscanbeestabl,"Camps can be established by players using a <b>camping kit</b>, which can be purchased in civilian shops or acquired from equipment stores. The camping kit is used to place a campfire, which marks the camp's location. The campfire can be picked up later, restoring the camping kit and allowing it to be reused. The camping kit must be <b>equipped in hand</b> in order to place it.","Лагеря могут быть созданы игроками с помощью <b>палаточного набора</b>, который можно приобрести в гражданских магазинах или получить в складах снаряжения. Палаточный набор используется для установки костра, который обозначает местоположение лагеря. Костёр можно собрать позже, восстановив набор и позволив его использовать повторно. Чтобы установить палаточный набор, он должен быть <b>взят в руки</b>.",
JWK-FM-Resistance-Camps-c75fe379-Tents,Tents,Палатка,
JWK-FM-Resistance-Camps-ced77c07-Usetherelevantma,Use the relevant map tool to show areas suitable for camp placement.,,
JWK-FM-Resistance-Controllingterritory-934f45f3-Theworldisdivide,"The world is divided into <b>regions</b>, which are based on various points of interest and represent faction control over specific territory. Any given point in the world belongs to some region. Regions are dynamic and their borders can move - for example, when a new FOB is constructed, or an enemy outpost is neutralized.",,
JWK-FM-Resistance-Controllingterritory-Title,Controlling territory,Контроль территории,
JWK-FM-Resistance-Controllingterritory-b69fec3a-Militarypresence,"Military presence is stronger in border regions, regardless of the threat level. Additionally, spontaneous skirmishes may escalate in these regions due to close presence of opposing forces.",,
JWK-FM-Resistance-Controllingterritory-f881a727-Thefactionthatco,"The faction that controls a region will deploy patrols and set up checkpoints over its area. When neighbouring regions belong to opposing factions, these regions are considered <b>border regions</b>. Their shared border becomes a <b>frontline</b>, and will be marked on the map with a stripe pattern.",,
JWK-FM-Resistance-FOBs-69b3dcbf-ForwardOperating,"Forward Operating Bases can be established by the resistance via <b>construction</b>. Establishing a FOB sets up an operating base - for more information, see the relevant Field Manual section.",,
JWK-FM-Resistance-FOBs-7880ea5f-AFOBcanbedisasse,A FOB can be disassembled by interacting with the flagpost while having an <b>entrenching tool</b> in hand. This is possible only if there are no other buildings or objects present. Disassembling a FOB will not cause any costs to be reimbursed.,,
JWK-FM-Resistance-FOBs-98903c7c-Vehiclesleftwith,Vehicles left within the FOB area will be persisted.,,
JWK-FM-Resistance-FOBs-996eadc9-ConstructingaFOB,Constructing a FOB will create a control region around it.,,
JWK-FM-Resistance-FOBs-Title,FOBs,FOBы,
JWK-FM-Resistance-FOBs-b09d4ef1-FOBscanbeplacedf,"FOBs can be placed freely, but only in a safe distance from other points of interest. Use a dedicated map tool to show suitable areas.",,
JWK-FM-Resistance-Friendlyfighters-92175be3-Friendlyfighters,"Friendly fighters are resistance members or supporting civilians that decided to take part in the fight. They will appear during <b>battles</b> over various points of interest, such as towns, military bases, factories and others. They are autonomous and you cannot directly control them, but they will fight along side you with the enemy. However, their presence depends on your actions, as each fighter needs to be equipped with weapons and ammunition, and that in turn requires <b>supplies</b>.","Дружественные бойцы - это члены Сопротивления или поддерживающие их гражданские лица, решившие принять участие в сражении. Они будут появляться во время <b>сражений</b> над различными интересными объектами, такими как города, военные базы, заводы и другие. Они автономны, и вы не можете управлять ими напрямую, но они будут сражаться на вашей стороне с противником. Однако их присутствие зависит от ваших действий, поскольку каждый боец должен быть оснащён оружием и боеприпасами, а это, в свою очередь, требует <b>припасов</b>.",
JWK-FM-Resistance-Friendlyfighters-Title,Friendly fighters,Дружественные боевики,
JWK-FM-Resistance-Friendlyfighters-f67275ec-Friendlyfighters,"Friendly fighters consume supplies stored at <b>hideouts</b>. If the location being fought for hosts a hideout - such as a town - then the fighters will appear and take supplies only from that specific hideout. Otherwise - when attacking factories or military bases - the supplies are consumed across all resistance hideouts, including the HQ. Supplies stored at resistance operating bases (FOBs, military bases) and controlled factories are not taken into account.","Дружественные бойцы потребляют припасы, хранящиеся в <b>укрытиях</b>. Если в месте, за которое ведётся бой, есть убежище, например, в городе, то бойцы появятся и заберут припасы только из этого убежища. В противном случае, при атаке на заводы или военные базы, припасы расходуются во всех укрытиях Сопротивления, включая штаб. Припасы, хранящиеся на оперативных базах Сопротивления (передовых базах, военных базах) и контролируемых заводах, не учитываются.",
JWK-FM-Resistance-Hideouts-22cb7da3-Thereisalwaysone,"There is always one HQ hideout in the world. However, if you endanger it, it will cease operations and must be relocated. This process may take several hours, during which the HQ will be inaccessible. Any supplies stored there will be lost during the move, so take care to avoid triggering a relocation.","В мире всегда есть одно штабное укрытие. Однако, если вы подвергаете его опасности, оно прекратит работу и должно быть перемещено. Этот процесс может занять несколько часов, в течение которых штаб будет недоступен. Все припасы, хранящиеся там, будут потеряны во время переезда, поэтому будьте осторожны, чтобы не спровоцировать перемещение.",
JWK-FM-Resistance-Hideouts-6af0cfdf-Townhideouts,Town hideouts,Городские укрытия,
JWK-FM-Resistance-Hideouts-954b3c37-Hideoutsaresecur,"Hideouts are secure locations used by the resistance for meetings and covert communication. At each hideout, you can meet a <b>resistance officer</b> - your primary contact for all conspiratorial matters. Speak with them to receive new assignments. Keep in mind that they're not particularly fond of attracting attention from the authorities, so avoid visiting them when you have <b>heat</b> on you.","Укрытия - это безопасные места, используемые сопротивлением для встреч и скрытой связи. В каждом укрытии вы можете встретить <b>офицера сопротивления</b> - вашего основного контакта по всем конспиративным вопросам. Говорите с ними, чтобы получать новые задания. Имейте в виду, что они не очень любят привлекать внимание властей, поэтому избегайте посещать их, когда вы в <b>розыске</b>.",
JWK-FM-Resistance-Hideouts-99ef25d4-Theresistancewil,"The resistance will establish hideouts in towns and cities once there is enough local support to sustain its operations. Same goes the other way - if you lose too much support, resistance operations will become unsustainable and the hideout will be dissolved. Keeping a network of hideouts is very important, as each additional hideout means more storage space for supplies, which are used to arm your fighters during battles.","Сопротивление создаст укрытия в городах и поселках, как только будет достаточно местной поддержки для поддержания его операций. То же самое работает и в обратную сторону - если вы потеряете слишком много поддержки, операции сопротивления станут неустойчивыми и укрытие будет распущено. Поддержание сети укрытий очень важно, так как каждое дополнительное укрытие означает больше места для хранения припасов, которые используются для вооружения ваших бойцов во время сражений.",
JWK-FM-Resistance-Hideouts-9a3275fb-HQhideoutsareest,"HQ hideouts are established in safer locations - typically in remote houses away from densely populated areas or in small, secluded settlements. They serve as delivery and pickup points for various resistance operations and act as rally points where mercenary fighters can be <b>recruited</b>.","Штабные укрытия создаются в более безопасных местах - обычно в удаленных домах вдали от густонаселенных районов или в небольших уединенных поселениях. Они служат пунктами доставки и получения для различных операций сопротивления и действуют как сборные пункты, где можно <b>вербовать</b> наемных бойцов.",
JWK-FM-Resistance-Hideouts-Title,Hideouts,Укрытия,
JWK-FM-Resistance-Hideouts-bf9cf040-HQhideouts,HQ hideouts,Укрытия штаба,
JWK-FM-Resistance-Hideouts-ca60f274-TheHQslocationis,"The HQ's location is not automatically revealed on your map. To discover its position, you must either call the HQ using a phone or contact it via radio, and then travel to the coordinates you are given.","Местоположение штаба не раскрывается автоматически на вашей карте. Чтобы узнать его позицию, вы должны либо позвонить в штаб по телефону, либо связаться с ним по радио, а затем отправиться к указанным координатам.",
JWK-FM-Resistance-Hideouts-e8443423-Hideoutofficersa,"Hideout officers also offer guns, ammunition, and other war materials - all available in exchange for money.","Офицеры укрытий также предлагают оружие, боеприпасы и другие военные материалы - все доступно в обмен на деньги.",
JWK-FM-Resistance-Missions-13db2b7c-Missionsandtheir,"Missions and their progress is, at any stage, fully persistent. It is a good idea to look up the journal upon joining an existing online session to check out if there are any already started missions.","Миссии и их прогресс полностью постоянны на любом этапе. Хорошая идея - посмотреть в журнал при присоединении к существующей онлайн-сессии, чтобы проверить, есть ли уже начатые миссии.",
JWK-FM-Resistance-Missions-14df7725-Youcanreceivemis,"You can receive missions by talking to the <b>resistance officer</b>. Missions are shared by all ingame players and it does not matter which player takes or reports them. If the mission is awarded with money, the amount is automatically split between all ingame players.","Вы можете получать миссии, разговаривая с <b>офицером сопротивления</b>. Миссии разделяются всеми игроками в игре, и не имеет значения, какой игрок берет или отчитывается о них. Если миссия награждается деньгами, сумма автоматически делится между всеми игроками в игре.",
JWK-FM-Resistance-Missions-Title,Missions,Миссии,
JWK-FM-Resistance-Recruits-985f01a6-Youcanrecruitres,You can recruit <b>resistance fighters</b> at <b>HQ hideouts</b> existing in the world or <b>living areas</b> constructed by players at the resistance operating bases. Recruited fighters can be <b>commanded</b> as members of your squad.,"Вы можете вербовать <b>бойцов сопротивления</b> в <b>штабных укрытиях</b>, существующих в мире, или <b>жилых зонах</b>, построенных игроками на операционных базах сопротивления. Вербованные бойцы могут быть <b>подчинены</b> как члены вашего отряда.",
JWK-FM-Resistance-Recruits-Title,Recruits,Новобранцы,
JWK-FM-Resistance-Title,Resistance,Сопротивление,
JWK-FM-Resistance-Traders-68db1d01-Contentsindevelo,Contents in development.,Контент в разработке,
JWK-FM-Resistance-Traders-Title,Traders,Торговцы,
JWK-FM-World-Airports-64821fa9-Airportsallowyou,"Airports allow you to import light ground vehicles - such as cars or motorbikes - from the supporting faction, but they also offer <b>helicopters</b>. Import helipads are marked on the map with a helipad icon and can be interacted with through a parking sign.",,
JWK-FM-World-Airports-9e315545-Airportsjustlike,"Airports, just like <b>ports</b>, allow to import <b>supplies</b>. See the Field Manual page dedicated for <b>Ports</b> for more details on that.",,
JWK-FM-World-Airports-Title,Airports,Аэропорты,
JWK-FM-World-Airports-e3d417d4-Vehicleimport,Vehicle import,,
JWK-FM-World-Fuelstations-9a7f2b99-Refuelingatafuel,"Refueling at a fuel station - whether a tanker, or directly to your vehicle's tank - costs money. While you can empty a fuel station if you use it heavily, it will slowly replenish its storages over time.",,
JWK-FM-World-Fuelstations-Title,Fuel stations,,
JWK-FM-World-Fuelstations-dc31ee67-Fuelstationsacta,"Fuel stations act as primary source of fuel for your revolution - literally. Fueling points and storages constructed in your bases are empty by default, and fuel is a finite resource. To gather fuel, you need to capture or procure a tanker and visit a fuel station.",,
JWK-FM-World-Maplegend-348b2765-Factory,Factory,Заводы,
JWK-FM-World-Maplegend-47518732-Resistance,Resistance,Сопротивление,
JWK-FM-World-Maplegend-48c3baea-Armory,Armory,Оружейные,
JWK-FM-World-Maplegend-5921b838-Radiotower,Radio tower,Радиовышки,
JWK-FM-World-Maplegend-5d44d2d3-Fuelstation,Fuel station,Станции ГСМ,
JWK-FM-World-Maplegend-61a6ed0e-Camp,Camp,Лагеря,
JWK-FM-World-Maplegend-64655b16-FOB,FOB,ФОБы,
JWK-FM-World-Maplegend-64af7cb4-Busstop,Bus stop,Автобусные остоновки,
JWK-FM-World-Maplegend-6b95049d-Resourcestorage,Resource storage,Склады ресурсов,
JWK-FM-World-Maplegend-6cc33bcf-Jail,Jail,Тюрмы,
JWK-FM-World-Maplegend-8296a839-Phonebooth,Phone booth,Телефонная будка,
JWK-FM-World-Maplegend-83bbf7c6-Medicalstore,Medical store,Медицинский магазин,
JWK-FM-World-Maplegend-86a63632-Ferrystop,Ferry stop,Причал,
JWK-FM-World-Maplegend-988a643d-Garage,Garage,Гараж,
JWK-FM-World-Maplegend-Title,Map legend,Легенда карты,
JWK-FM-World-Maplegend-a33f17c2-Radarsite,Radar site,Радарная станция,
JWK-FM-World-Maplegend-b12cce5e-Airport,Airport,Аэропорт,
JWK-FM-World-Maplegend-b99656c6-Repairstation,Repair station,Ремонтная станция,
JWK-FM-World-Maplegend-c903cd15-Posterlocation,Poster location,Локация для постера,
JWK-FM-World-Maplegend-ca95cfbb-Helipad,Helipad,Вертолётная площадка,
JWK-FM-World-Maplegend-d0b6de6e-Vilage,Vilage,Деревня,
JWK-FM-World-Maplegend-d8cfa072-Postoffice,Post office,Почтовый офис,
JWK-FM-World-Maplegend-e3a3f2f2-Port,Port,Порт,
JWK-FM-World-Maplegend-eb4e0385-Clothingstore,Clothing store,Магазин одежды,
JWK-FM-World-Maplegend-ecd4689a-Town,Town,Город,
JWK-FM-World-Maplegend-f1f76b05-Militarybase,Military base,Военная база,
JWK-FM-World-Maplegend-facc7fd8-Generalstore,General store,Магазин,
JWK-FM-World-Maptools-68db1d01-Contentsindevelo,Contents in development.,Контент в разработке,
JWK-FM-World-Maptools-Title,Map tools,Инструменты карты,
JWK-FM-World-Phones-Title,Phones,Телефон,
JWK-FM-World-Phones-c9900c12-Phonescanbeusedt,"Phones can be used to make calls to known contacts using the phonebook, or by dialling a number manually. Once phone is interacted with, a radial menu will appear enabling to choose the preferred method.","Телефоны можно использовать для звонков известным контактам, используя телефонную книгу, или набирая номер вручную. Как только вы взаимодействуете с телефоном, появится радиальное меню, позволяющее выбрать предпочтительный метод.",
JWK-FM-World-Ports-0018970b-Importedvehicles,Imported vehicles need to be paid for in cash.,,
JWK-FM-World-Ports-2578594f-Whentheportisund,"When the port is under resistance control, it will allow you to import ground vehicles of the supporting faction. Contrary to airports, ports can also import heavy vehicles such as tanks and other armor.",,
JWK-FM-World-Ports-3054ca77-Toimportavehicle,"To import a vehicle, interact with the parking sign at the pickup area. Selection of available vehicles is very limited, but it's different at every port and changes every day.",,
JWK-FM-World-Ports-535958a2-Oncesuppliesarep,"Once supplies are purchased, they will be placed in the pickup area. Don't worry if you can't haul all goods in one go - those supplies are secure and will be waiting for pickup after you return.","После покупки припасы будут размещены в зоне получения. Не беспокойтесь, если вы не можете перевезти все товары за один раз - эти припасы безопасны и будут ждать получения после вашего возвращения.",
JWK-FM-World-Ports-Title,Ports,Порты,
JWK-FM-World-Ports-a21e1c4c-Portscanbeusedto,"Ports can be used to import <b>supplies</b> from abroad, an essential resource representing various commodities essential both for everyday life and development of your facilities. Supplies can be bought for money after interacting with the storage area sign. Each port has a limited storage of supplies, but after a few days the stock should be replenished. Port storages are independent from each other and are refilled separately.",,
JWK-FM-World-Ports-b5cbc3ad-Portswithinilleg,Ports within illegal areas (usually within enemy military establishments) cannot be used for import.,,
JWK-FM-World-Ports-e3d417d4-Vehicleimport,Vehicle import,,
JWK-FM-World-Publictransport-7d2d9d28-Totravelyouhavet,"To travel, you have to appear as a civilian and cannot be <b>wanted</b>.",Для путешествия вы должны выглядеть как гражданское лицо и не должны быть в <b>розыске</b>.,
JWK-FM-World-Publictransport-8f93c5fe-Publictransportc,"Public transport can be used to quickly travel around the map. You can use <b>buses</b> to travel on roads and <b>ferries</b> to navigate the water bodies. Every passenger has to buy a ticket each time they travel, price of which depends on the distance traveled. Sometimes certain stops may become temporarily unavailable, for example due to ongoing battles or administrative decisions of the authorities.","Общественный транспорт можно использовать для быстрого передвижения по карте. Вы можете использовать <b>автобусы</b> для передвижения по дорогам и <b>паромы</b> для навигации по водоемам. Каждый пассажир должен покупать билет каждый раз, когда путешествует, цена которого зависит от пройденного расстояния. Иногда определенные остановки могут стать временно недоступными, например, из-за продолжающихся боев или административных решений властей.",
JWK-FM-World-Publictransport-Title,Public transport,Общественный транспорт,
JWK-FM-World-Shops-0141b49e-Whileitemstocksa,"While item stocks are limited, they usually get replenished before next business day begins. Shops will not want to serve you if you are <b>wanted</b>. Also keep in mind the current time of day - each shop has specific business hours, outside of which you will not be served.","Хотя запасы товаров ограничены, они обычно пополняются до начала следующего рабочего дня. Магазины не захотят обслуживать вас, если вы <b>в розыске</b>. Также учитывайте текущее время дня - каждый магазин имеет определенные часы работы, вне которых вас не обслужат.",
JWK-FM-World-Shops-Title,Shops,Магазины,
JWK-FM-World-Shops-a2f297b9-Variouscivilians,"Various civilian shops can be found in the world, offering diverse assortment of goods. At general shops, you can buy various items intended for tourism, which are also incidentally useful if you plan to conduct guerilla warfare - such as compasses, watches or binoculars. Clothing shops may be useful if you want to get rid of your uniform and blend into the crowd. If you intend to be shot, make sure to visit the pharmacy beforehand.","В мире можно найти различные гражданские магазины, предлагающие разнообразный ассортимент товаров. В обычных магазинах вы можете купить различные предметы, предназначенные для туризма, которые также случайно полезны, если вы планируете вести партизанскую войну - такие как компасы, часы или бинокли. Магазины одежды могут быть полезны, если вы хотите избавиться от униформы и слиться с толпой. Если вы намерены поучаствовать в перестрелке, обязательно посетите аптеку заранее.",
JWK-FM-World-Title,World,Мир,
JWK-FailureStateUI-BrokenSave-Title,Incompatible save game,Несовместимое сохранение,
JWK-FailureStateUI-FactionConfigs-Description,Problems were detected with one or more of selected factions. Please report this problem to the integration author along with complete log files.,"Обнаружены проблемы с одной или несколькими выбранными фракциями. Пожалуйста, сообщите об этой проблеме автору интеграции вместе с полными файлами журналов.",
JWK-FailureStateUI-FactionConfigs-Title,Factions error,Ошибка фраций,
JWK-FailureStateUI-Generic-Description,An unknown error occured. Check logs for details and report this to the mod authors.,Произошла неизвестная ошибка. Проверьте журналы для получения подробной информации и сообщите об этом авторам мода.,
JWK-FailureStateUI-Generic-Title,Error,Ошибка,
JWK-FailureStateUI-WorldSetup-Description,Scenario or terrain validation failed. Please report this problem to the scenario author along with a full set of log files.,"Не удалось валидировать сценарий или карту. Пожалуйста, сообщите об этой проблеме автору сценария, приложив полный набор файлов журналов.",
JWK-FailureStateUI-WorldSetup-Title,World setup error,Ошибка инициализации мира,
JWK-FastTravelUI-ConfirmText,Confirm to fast travel to the selected location.,,
JWK-FastTravelUI-Distance,Distance: %1.,,
JWK-FastTravelUI-FuelRequired,Required fuel: %1.,,
JWK-FastTravelUI-Info,You can fast travel to a selected location using the road network.,,
JWK-FastTravelUI-InfoMainRoadsOnly,Fast travel is only possible using main roads.,,
JWK-FastTravelUI-InfoTerritoryRestricted,You can only travel over resistance controlled territory due to your appearance.,,
JWK-FastTravelUI-Prompt,Select a point to plan the route.,,
JWK-FastTravelUI-Reason-EnemiesNearby,You cannot travel while enemies are nearby.,,
JWK-FastTravelUI-Reason-EngineOff,You cannot travel with the engine off.,,
JWK-FastTravelUI-Reason-Generic,Fast travel is not available at this moment.,,
JWK-FastTravelUI-Reason-IncompatibleVehicle,Current vehicle cannot be used for travel.,,
JWK-FastTravelUI-Reason-LocationOther,This location cannot be used for travel.,,
JWK-FastTravelUI-Reason-NoRoadAccess,This location has no road access.,,
JWK-FastTravelUI-Reason-NoTerritoryControl,You can only travel over resistance controlled territory.,,
JWK-FastTravelUI-Reason-NotDriver,You must be the driver to travel.,,
