Id,Source,Translation,Comment
JWK-FM-General-Tips-aaabcabe-Youcanuseanyhand,You can use any handheld radio to contact the resistance officer if you are within signal range of a controlled radio site. Remember to tune your radio to correct frequency according to the timetable.,,
JWK-FM-General-Tips-b9730e1c-TheHQwillbeshutd,"The HQ will be shut down and moved to a new location if you endanger it. Any stocked supplies will be lost in the process, wasting the resistance efforts.",,
JWK-FM-General-Tips-cc4f81bd-Passingambulance,"Passing ambulances may contain significant amounts of medical items, including epinephrine, in their trunks. Medics may also carry epinephrine.",,
JWK-FM-General-Title,General,,
JWK-FM-General-Victoryanddefeat-0f065f33-Defeat,Defeat,,
JWK-FM-General-Victoryanddefeat-11c81ac7-Campaignprogress,Campaign progress,,
JWK-FM-General-Victoryanddefeat-41b5a275-Atanypointyoucan,"At any point, you can check your campaign progress using the radial menu accessed by and selecting the appropriate option. Note that <b>total progress</b> includes optional objectives, not required for <b>victory</b>, therefore it is possible to finish the campaign without reaching 100% completion.",,
JWK-FM-General-Victoryanddefeat-5000fbeb-Theresistancewil,"The resistance will be defeated if no <b>freedom fighter</b> is alive, and there is no <b>respawn location</b> available in the world. This can be caused by lack of resources, lack of population support, being overrun with enemies, or other reasons depending on the <b>respawn location</b> type. Look up <b>Respawn</b> in FM to learn more.",,
JWK-FM-General-Victoryanddefeat-Title,Victory and defeat,,
JWK-FM-General-Victoryanddefeat-bb133a4f-FreedomFightersi,"<b>Freedom Fighters</b> is an open-world campaign, but not open-ended. There are specific conditions in which your uprising will either achieve <b>victory</b> or <b>defeat</b>. When this happens, the campaign will end and you will have to start all over.",,
JWK-FM-General-Victoryanddefeat-bee9d4fe-Inordertoreachvi,"In order to reach <b>victory</b>, the resistance has to have control over or neutralize all of the following points of interest:<br/>- towns<br/>- factories<br/>- military bases<br/>- radio towers<br/>- radar sites",,
JWK-FM-General-Victoryanddefeat-bf0639c6-Victory,Victory,,
JWK-FM-General-Victoryanddefeat-c83fe4b4-Onlywithallofthe,Only with all of the above will the resistance have enough political and military power to upkeep its rule.,,
JWK-FM-HeartsandMinds-Civiliansoverview-11c81ac7-Campaignprogress,Campaign progress,,
JWK-FM-HeartsandMinds-Civiliansoverview-380467e6-Income,Income,,
JWK-FM-HeartsandMinds-Civiliansoverview-71c0ff2d-Populationsuppor,"Population support is required indirectly to finish the campaign. Without it, you won't be able to control all required points of interest. It counts towards the progress, so you need to convince every single person to reach 100%.",,
JWK-FM-HeartsandMinds-Civiliansoverview-8e1e039a-Eachsupporterwil,Each supporter will donate a small amount of money to the resistance every day. The funds are then split equally and sent to all present <b>freedom fighters</b> automatically.,,
JWK-FM-HeartsandMinds-Civiliansoverview-91837422-supportingfriend,"- <b>supporting</b>: friendly to the resistance members and disapproving of the occupier.<br/>- <b>neutral</b>: no stance, the initial state for most of the population. They don't really care about the revolution or the occupier forces. They can be turned into supporters, given enough reasons to.<br/>- <b>hostile</b>: actively against the revolution and supporting the occupier. They cannot be turned into supporters, but given enough time they may become neutral.",,
JWK-FM-HeartsandMinds-Civiliansoverview-Title,Civilians overview,,
JWK-FM-HeartsandMinds-Civiliansoverview-c6da0b02-Youcaninspectgen,"You can inspect general population stats in the campaign progress menu. To check local trends, inspect selected town on the map. Population composition is represented by a progress bar, with color-coded segments proportional to the popularity of relevant stance.",,
JWK-FM-HeartsandMinds-Civiliansoverview-d292ef24-Civilianpopulati,"Civilian population is a key element in your revolution. After all, it is their freedom you are fighting for. Just incidentally they also happen to fuel your efforts with money and manpower. Each civilian may have one of the following stances regarding revolution:",,
JWK-FM-HeartsandMinds-Civiliansoverview-e647b2d6-Populationmoodsw,"Population moods will change in reaction to your actions. While civilians are rather tolerant to acts of war and inconveniences caused by combat against the occupier, any wrongdoings towards them will turn them hostile very quickly. Keep in mind your supporters may become hostile just as well, negating your hard-earned friendliness.",,
JWK-FM-HeartsandMinds-Donatingsupplies-1efd4334-Donatingsupplies,"Donating supplies is a rather expensive method, unless you have a surplus of your own production. Supplies are also vital to your own operations, so giving them away in the early stages of the revolution may not be the best choice.",,
JWK-FM-HeartsandMinds-Donatingsupplies-3db1e383-Thereisnolimitas,"There is no limit as to how many supplies and how often you can donate to a specific town, but many donations over a short period of time will stop having an effect on the support. It's best to diversify and distribute the supplies evenly to many towns in a concurrent manner. Donation effects wear out after some time, so you can come back and donate another shipment later.",,
JWK-FM-HeartsandMinds-Donatingsupplies-6b7cedb3-Loadyourvehiclew,"Load your vehicle with supplies and drive to the exact location of the town marker, as shown on your map. Come to a full stop once you are within 50 meters from the marker. A prompt should appear, and the donation option will be available in the radial menu.",,
JWK-FM-HeartsandMinds-Donatingsupplies-Title,Donating supplies,,
JWK-FM-HeartsandMinds-Donatingsupplies-e2e7e1bf-Freestuffisanexc,"Free stuff is an excellent method to gain supporters, whether you are a politician, or... a politician-to-be. If you win the revolution, of course. The downside is that you actually have to bring the stuff to the table. But here comes the good news - when it's free, nobody will ask you how you got it.",,
JWK-FM-HeartsandMinds-Losingsupport-Title,Losing support,,
JWK-FM-HeartsandMinds-Losingsupport-ad4e7c7f-Onceconvincedtos,"Once convinced to support the resistance, civilians will not change their mind on their own. Remember that each supporter can still turn hostile if you give them a good enough reason to. Opposite to supporters, civilians will typically turn hostile immediately in response to your actions. In that case, there is nothing you can do to change their mind except for waiting.",,
JWK-FM-HeartsandMinds-Propagandaposters-11c81ac7-Campaignprogress,Campaign progress,,
JWK-FM-HeartsandMinds-Propagandaposters-376f91c6-Thereisatradeoff,"There is a trade-off however, as the amount of posters - and thus the support you can generate this way - is limited. As the posters are meant to be visible - they are also visible to enemy forces too, and will raise the local threat level.",,
JWK-FM-HeartsandMinds-Propagandaposters-5acedc09-Acquiring,Acquiring,,
JWK-FM-HeartsandMinds-Propagandaposters-Title,Propaganda posters,,
JWK-FM-HeartsandMinds-Propagandaposters-b526cffb-Distributingprop,"Distributing propaganda is a crime, and doing it within enemy sight will make you <b>wanted</b>.",,
JWK-FM-HeartsandMinds-Propagandaposters-c39c200a-Posterscanbeobta,Posters can be obtained from resistance officers using the relevant dialogue option.,,
JWK-FM-HeartsandMinds-Propagandaposters-c9b2071c-Placingupposters,"Placing up posters is a very effective early method to raise awareness about your revolution and gain support. It's more time-effective than personal agitation, as you can reach many people with a single poster.",,
JWK-FM-HeartsandMinds-Propagandaposters-ca2af7ad-Placement,Placement,,
JWK-FM-HeartsandMinds-Propagandaposters-dec4fd10-Toplaceaposteryo,"To place a poster, you need to equip it in your left hand (just like any other item). You will see a ghost of the poster in front of you. The ghost color will change to gray if the placement is valid, and yellow if it cannot be placed.",,
JWK-FM-HeartsandMinds-Propagandaposters-e4743e7c-Posteringallspot,"Postering all spots is not required to finish the campaign, but is required to reach 100% completion.",,
JWK-FM-HeartsandMinds-Propagandaposters-f52c2f84-Posterscanonlybe,"Posters can only be attached to specific objects (usually boards, signs, cabinets, advertising columns and similar), which are marked on your map with a posterable icon. Once an item has been postered, the icon is removed.",,
JWK-FM-HeartsandMinds-Raisingsupport-1b37b430-Gainingsupportis,"Gaining support is a process which takes time. Most actions will not yield immediate results, but will resonate over time instead. For example, if you place posters, it takes some time for them to be noticed. If you donate supplies, it takes some time for the word to spread around, and so on. You can inspect towns on the map to view currently active effects and their expiration time. Once an effect expires, it will stop attracting new supporters and will be removed.",,
JWK-FM-HeartsandMinds-Raisingsupport-27943ee7-Therearemultiple,"There are multiple ways to gain support, including:",,
JWK-FM-HeartsandMinds-Raisingsupport-64b3ddce-directagitationb,- <b>direct agitation</b> by approaching and talking to individual persons<br/>- placing up <b>propaganda posters</b> to increase visibility and awareness<br/>- <b>donating supplies</b> to townsfolk,,
JWK-FM-HeartsandMinds-Raisingsupport-Title,Raising support,,
JWK-FM-HeartsandMinds-Raisingsupport-de9fca21-Somemethodsarede,Some methods are described in detail in their dedicated Field Manual pages.,,
JWK-FM-HeartsandMinds-Title,Hearts and Minds,,
JWK-FM-Locations-Factories-226615d7-Control,Control,,
JWK-FM-Locations-Factories-2ab0e6a0-Factoriesarecruc,"Factories are crucial for your revolution, as they can provide a steady stream of resources, which are much needed for any war efforts.",,
JWK-FM-Locations-Factories-7dd8066d-Producedsupplies,"Produced supplies can be also stored at additional storages constructed by the resistance. Expanding the total storage space is beneficial, as it reduces the need for frequent logistic transports.",,
JWK-FM-Locations-Factories-994c5177-Iftheoriginalsto,"If the original storage is destroyed and there are no storages, the factory will never produce any resources.",,
JWK-FM-Locations-Factories-Title,Factories,,
JWK-FM-Locations-Factories-e38ad27b-Eachfactorycontr,"Each factory controlled by the resistance will produce certain resources, depending on the factory type. Those resources may then be freely utilized by freedom fighters as deemed fit. On each factory area there is at least one resource storage, in which the produced resources are placed. Those storages are always marked on the map and feature a sign.",,
JWK-FM-Locations-Factories-e70486c7-Factoriesareusua,"Factories are usually guarded by an enemy forces garrison. Once the garrison is cleared and the area is secured, a battle will follow. Be careful, as during factory working hours civilian workers will be present in the factory area. After repelling enemy forces the resistance will take control over the factory. All factories must be controlled by the resistance in order to achieve victory.",,
JWK-FM-Locations-Factories-f8ab2647-Resourceproducti,Resource production,,
JWK-FM-Locations-Militarybases-1cb6e4a4-Independentfight,"Independent fighters may appear during the battle to assist you. You need at least one resistance hideout established in the world and have it stocked with supplies. The fighters will be equipped using the supplies stored at the hideouts. The more hideouts you have, the more fighters in total will appear during the battle.",,
JWK-FM-Locations-Militarybases-226615d7-Control,Control,,
JWK-FM-Locations-Militarybases-4c30ffa5-Militarybasesare,"Military bases are the backbone of enemy occupation over the area. All bases need to be controlled by the resistance to achieve victory, but be warned, they are heavily guarded and the enemy won't let control over them easily.",,
JWK-FM-Locations-Militarybases-5ffe9590-Onceunderresista,"Once under resistance control, the military base becomes resistance's <b>operating base</b>, which means the resistance may start construction in its area. See relevant Field Manual section for more info.",,
JWK-FM-Locations-Militarybases-8ef1665c-Friendlyforces,Friendly forces,,
JWK-FM-Locations-Militarybases-Title,Military bases,,
JWK-FM-Locations-Militarybases-b2eaadba-Inordertotakecon,"In order to take control, the resistance has to win a <b>battle</b> over the base. A <b>battle</b> can be initiated by gaining momentary dominance in the location area. That is, you have to clear the enemy garrison and make sure there are more resistance fighters present than enemies.",,
JWK-FM-Locations-Militarybases-d85af64a-Operatingbase,Operating base,,
JWK-FM-Locations-Radarsites-226615d7-Control,Control,,
JWK-FM-Locations-Radarsites-41c2f52a-Radarsitescannot,"Radar sites cannot be captured by the resistance, only neutralized. To do so, the resistance has to destroy all radar dishes present on the site. Even if the defending garrison is cleared without damage to the equipment, the resistance has no qualified crews to operate the installations.",,
JWK-FM-Locations-Radarsites-4f451321-Radarsitesareope,"Radar sites are operated by the enemy and need to be neutralized to achieve victory. With enemy radar sites in operation, allied forces are not able to provide required support.",,
JWK-FM-Locations-Radarsites-Title,Radar sites,,
JWK-FM-Locations-Radiotowers-226615d7-Control,Control,,
JWK-FM-Locations-Radiotowers-24ddbc87-Radiotowersareal,"Radio towers are always guarded by an enemy garrison. To take control, the resistance has to simply secure the area by clearing its garrison.",,
JWK-FM-Locations-Radiotowers-3109431f-Radiotowersareus,"Radio towers are used to enable communication for the controlling faction and jam opposing forces. All radio towers need to be either neutralized or controlled by the resistance to achieve victory. Towers may be destroyed, in which case neither side will control it. This also counts towards campaign progress.",,
JWK-FM-Locations-Radiotowers-Title,Radio towers,,
JWK-FM-Locations-Title,Locations,,
JWK-FM-Locations-Towns-033863e7-Toensuremaximump,"To ensure maximum possible strength of the resistance, stock the town's hideout fully and gain 100% local support before starting the battle.",,
JWK-FM-Locations-Towns-14b803bc-Ontheotherhandso,"On the other hand, sometimes you may want to increase threat and provoke a response from the enemy deliberately, for example to contest town control. In this case, some warning shots in the air or an ambush on a random enemy vehicle should be enough. You can also locate the nearest <b>phone booth</b> and report resistance activity in the town.",,
JWK-FM-Locations-Towns-226615d7-Control,Control,,
JWK-FM-Locations-Towns-24e39aad-Threatleveldenot,"Threat level denotes how much trouble the resistance has been recently making. The bigger the threat, the more activity from enemy forces you can expect. Killings, shootings, and even sightings of resistance fighters will rapidly increase threat. Threat will decay over time, so if you are facing too much enemy activity, it is best to change the area of operations for some time and come back later.",,
JWK-FM-Locations-Towns-2b3b59d1-Threat,Threat,,
JWK-FM-Locations-Towns-45020fd9-Townsarekeyplace,"Towns are key places for your revolution. Most importantly, they are the home of the local population, whose support is desperately needed. Towns come in three sizes: <b>villages</b>, <b>towns</b> and <b>cities</b>, based on the number of residents and their infrastructure.",,
JWK-FM-Locations-Towns-53a86c49-Tocontrolatownth,"To control a town, the resistance has to have a certain amount of <b>supporters</b> among the town residents. Detailed information is always shown in the town info panel. Raising support is enough to control <b>villages</b>, but in the case of bigger settlements, enemy forces will not stay indifferent. When the town's <b>threat</b> level gets sufficiently high, the occupier will attempt to pacify the town and a <b>battle</b> will begin. As a result, the winning side will take control over the town.",,
JWK-FM-Locations-Towns-57565497-Independentfight,Independent fighters may appear during the battle to assist you. Their number depends on your support in the town and amount of supplies stored at the town's hideout. Every fighter will be equipped by consuming the supplies.,,
JWK-FM-Locations-Towns-8ef1665c-Friendlyforces,Friendly forces,,
JWK-FM-Locations-Towns-Title,Towns,,
JWK-FM-Locations-Towns-e9f9764a-Bewarythattheres,Be wary that the resistance will <b>lose control</b> over a town if the population support falls below a certain threshold.,,
JWK-FM-Resistance-Camps-28564fd0-Ifacampisoverrun,"If a camp is overrun by enemies, it will not be available as a respawn point. A camp cannot be used for respawn unless tents are deployed. Vehicles left in the immediate area of the camp will be persisted.",,
JWK-FM-Resistance-Camps-7217f274-Tentsarenotequip,"Tents are not equipped in hand; instead, they must be activated from a quick slot in order to place them.",,
JWK-FM-Resistance-Camps-82e906f2-Tentscanbeplaced,"Tents can be placed around the campfire. <b>Each tent allows for a single respawn at the camp</b>, after which it is consumed. There is no limit to the number of tents that can be deployed in a camp. Unless a tent has been used for respawn, it can be picked up and returned to the inventory. Dismantling the camp will automatically pack all deployed tents.",,
JWK-FM-Resistance-Camps-Title,Camps,,
JWK-FM-Resistance-Camps-a7954c83-Campsdonotallowt,"Camps do not allow to construct or place any other items, but they can be placed much closer to enemy positions than FOBs. Camps do not create a control region near their location.",,
JWK-FM-Resistance-Camps-b007c7f2-Campscanbeestabl,"Camps can be established by players using a <b>camping kit</b>, which can be purchased in civilian shops or acquired from equipment stores. The camping kit is used to place a campfire, which marks the camp's location. The campfire can be picked up later, restoring the camping kit and allowing it to be reused. The camping kit must be <b>equipped in hand</b> in order to place it.",,
JWK-FM-Resistance-Camps-c75fe379-Tents,Tents,,
JWK-FM-Resistance-Camps-ced77c07-Usetherelevantma,Use the relevant map tool to show areas suitable for camp placement.,,
JWK-FM-Resistance-Controllingterritory-934f45f3-Theworldisdivide,"The world is divided into <b>regions</b>, which are based on various points of interest and represent faction control over specific territory. Any given point in the world belongs to some region. Regions are dynamic and their borders can move - for example, when a new FOB is constructed, or an enemy outpost is neutralized.",,
JWK-FM-Resistance-Controllingterritory-Title,Controlling territory,,
JWK-FM-Resistance-Controllingterritory-b69fec3a-Militarypresence,"Military presence is stronger in border regions, regardless of the threat level. Additionally, spontaneous skirmishes may escalate in these regions due to close presence of opposing forces.",,
JWK-FM-Resistance-Controllingterritory-f881a727-Thefactionthatco,"The faction that controls a region will deploy patrols and set up checkpoints over its area. When neighbouring regions belong to opposing factions, these regions are considered <b>border regions</b>. Their shared border becomes a <b>frontline</b>, and will be marked on the map with a stripe pattern.",,
JWK-FM-Resistance-FOBs-69b3dcbf-ForwardOperating,"Forward Operating Bases can be established by the resistance via <b>construction</b>. Establishing a FOB sets up an operating base - for more information, see the relevant Field Manual section.",,
JWK-FM-Resistance-FOBs-7880ea5f-AFOBcanbedisasse,A FOB can be disassembled by interacting with the flagpost while having an <b>entrenching tool</b> in hand. This is possible only if there are no other buildings or objects present. Disassembling a FOB will not cause any costs to be reimbursed.,,
JWK-FM-Resistance-FOBs-98903c7c-Vehiclesleftwith,Vehicles left within the FOB area will be persisted.,,
JWK-FM-Resistance-FOBs-996eadc9-ConstructingaFOB,Constructing a FOB will create a control region around it.,,
JWK-FM-Resistance-FOBs-Title,FOBs,,
JWK-FM-Resistance-FOBs-b09d4ef1-FOBscanbeplacedf,"FOBs can be placed freely, but only in a safe distance from other points of interest. Use a dedicated map tool to show suitable areas.",,
JWK-FM-Resistance-Friendlyfighters-92175be3-Friendlyfighters,"Friendly fighters are resistance members or supporting civilians that decided to take part in the fight. They will appear during <b>battles</b> over various points of interest, such as towns, military bases, factories and others. They are autonomous and you cannot directly control them, but they will fight along side you with the enemy. However, their presence depends on your actions, as each fighter needs to be equipped with weapons and ammunition, and that in turn requires <b>supplies</b>.",,
JWK-FM-Resistance-Friendlyfighters-Title,Friendly fighters,,
JWK-FM-Resistance-Friendlyfighters-f67275ec-Friendlyfighters,"Friendly fighters consume supplies stored at <b>hideouts</b>. If the location being fought for hosts a hideout - such as a town - then the fighters will appear and take supplies only from that specific hideout. Otherwise - when attacking factories or military bases - the supplies are consumed across all resistance hideouts, including the HQ. Supplies stored at resistance operating bases (FOBs, military bases) and controlled factories are not taken into account.",,
JWK-FM-Resistance-Hideouts-22cb7da3-Thereisalwaysone,"There is always one HQ hideout in the world. However, if you endanger it, it will cease operations and must be relocated. This process may take several hours, during which the HQ will be inaccessible. Any supplies stored there will be lost during the move, so take care to avoid triggering a relocation.",,
JWK-FM-Resistance-Hideouts-6af0cfdf-Townhideouts,Town hideouts,,
JWK-FM-Resistance-Hideouts-954b3c37-Hideoutsaresecur,"Hideouts are secure locations used by the resistance for meetings and covert communication. At each hideout, you can meet a <b>resistance officer</b> - your primary contact for all conspiratorial matters. Speak with them to receive new assignments. Keep in mind that they're not particularly fond of attracting attention from the authorities, so avoid visiting them when you have <b>heat</b> on you.",,
JWK-FM-Resistance-Hideouts-99ef25d4-Theresistancewil,"The resistance will establish hideouts in towns and cities once there is enough local support to sustain its operations. Same goes the other way - if you lose too much support, resistance operations will become unsustainable and the hideout will be dissolved. Keeping a network of hideouts is very important, as each additional hideout means more storage space for supplies, which are used to arm your fighters during battles.",,
JWK-FM-Resistance-Hideouts-9a3275fb-HQhideoutsareest,"HQ hideouts are established in safer locations - typically in remote houses away from densely populated areas or in small, secluded settlements. They serve as delivery and pickup points for various resistance operations and act as rally points where mercenary fighters can be <b>recruited</b>.",,
JWK-FM-Resistance-Hideouts-Title,Hideouts,,
JWK-FM-Resistance-Hideouts-bf9cf040-HQhideouts,HQ hideouts,,
JWK-FM-Resistance-Hideouts-ca60f274-TheHQslocationis,"The HQ's location is not automatically revealed on your map. To discover its position, you must either call the HQ using a phone or contact it via radio, and then travel to the coordinates you are given.",,
JWK-FM-Resistance-Hideouts-e8443423-Hideoutofficersa,"Hideout officers also offer guns, ammunition, and other war materials - all available in exchange for money.",,
JWK-FM-Resistance-Missions-13db2b7c-Missionsandtheir,"Missions and their progress is, at any stage, fully persistent. It is a good idea to look up the journal upon joining an existing online session to check out if there are any already started missions.",,
JWK-FM-Resistance-Missions-14df7725-Youcanreceivemis,"You can receive missions by talking to the <b>resistance officer</b>. Missions are shared by all ingame players and it does not matter which player takes or reports them. If the mission is awarded with money, the amount is automatically split between all ingame players.",,
JWK-FM-Resistance-Missions-Title,Missions,,
JWK-FM-Resistance-Recruits-985f01a6-Youcanrecruitres,You can recruit <b>resistance fighters</b> at <b>HQ hideouts</b> existing in the world or <b>living areas</b> constructed by players at the resistance operating bases. Recruited fighters can be <b>commanded</b> as members of your squad.,,
JWK-FM-Resistance-Recruits-Title,Recruits,,
JWK-FM-Resistance-Title,Resistance,,
JWK-FM-Resistance-Traders-68db1d01-Contentsindevelo,Contents in development.,,
JWK-FM-Resistance-Traders-Title,Traders,,
JWK-FM-World-Airports-64821fa9-Airportsallowyou,"Airports allow you to import light ground vehicles - such as cars or motorbikes - from the supporting faction, but they also offer <b>helicopters</b>. Import helipads are marked on the map with a helipad icon and can be interacted with through a parking sign.",,
JWK-FM-World-Airports-9e315545-Airportsjustlike,"Airports, just like <b>ports</b>, allow to import <b>supplies</b>. See the Field Manual page dedicated for <b>Ports</b> for more details on that.",,
JWK-FM-World-Airports-Title,Airports,,
JWK-FM-World-Airports-e3d417d4-Vehicleimport,Vehicle import,,
JWK-FM-World-Fuelstations-9a7f2b99-Refuelingatafuel,"Refueling at a fuel station - whether a tanker, or directly to your vehicle's tank - costs money. While you can empty a fuel station if you use it heavily, it will slowly replenish its storages over time.",,
JWK-FM-World-Fuelstations-Title,Fuel stations,,
JWK-FM-World-Fuelstations-dc31ee67-Fuelstationsacta,"Fuel stations act as primary source of fuel for your revolution - literally. Fueling points and storages constructed in your bases are empty by default, and fuel is a finite resource. To gather fuel, you need to capture or procure a tanker and visit a fuel station.",,
JWK-FM-World-Maplegend-348b2765-Factory,Factory,,
JWK-FM-World-Maplegend-47518732-Resistance,Resistance,,
JWK-FM-World-Maplegend-48c3baea-Armory,Armory,,
JWK-FM-World-Maplegend-5921b838-Radiotower,Radio tower,,
JWK-FM-World-Maplegend-5d44d2d3-Fuelstation,Fuel station,,
JWK-FM-World-Maplegend-61a6ed0e-Camp,Camp,,
JWK-FM-World-Maplegend-64655b16-FOB,FOB,,
JWK-FM-World-Maplegend-64af7cb4-Busstop,Bus stop,,
JWK-FM-World-Maplegend-6b95049d-Resourcestorage,Resource storage,,
JWK-FM-World-Maplegend-6cc33bcf-Jail,Jail,,
JWK-FM-World-Maplegend-8296a839-Phonebooth,Phone booth,,
JWK-FM-World-Maplegend-83bbf7c6-Medicalstore,Medical store,,
JWK-FM-World-Maplegend-86a63632-Ferrystop,Ferry stop,,
JWK-FM-World-Maplegend-988a643d-Garage,Garage,,
JWK-FM-World-Maplegend-Title,Map legend,,
JWK-FM-World-Maplegend-a33f17c2-Radarsite,Radar site,,
JWK-FM-World-Maplegend-b12cce5e-Airport,Airport,,
JWK-FM-World-Maplegend-b99656c6-Repairstation,Repair station,,
JWK-FM-World-Maplegend-c903cd15-Posterlocation,Poster location,,
JWK-FM-World-Maplegend-ca95cfbb-Helipad,Helipad,,
JWK-FM-World-Maplegend-d0b6de6e-Vilage,Vilage,,
JWK-FM-World-Maplegend-d8cfa072-Postoffice,Post office,,
JWK-FM-World-Maplegend-e3a3f2f2-Port,Port,,
JWK-FM-World-Maplegend-eb4e0385-Clothingstore,Clothing store,,
JWK-FM-World-Maplegend-ecd4689a-Town,Town,,
JWK-FM-World-Maplegend-f1f76b05-Militarybase,Military base,,
JWK-FM-World-Maplegend-facc7fd8-Generalstore,General store,,
JWK-FM-World-Maptools-68db1d01-Contentsindevelo,Contents in development.,,
JWK-FM-World-Maptools-Title,Map tools,,
JWK-FM-World-Phones-Title,Phones,,
JWK-FM-World-Phones-c9900c12-Phonescanbeusedt,"Phones can be used to make calls to known contacts using the phonebook, or by dialling a number manually. Once phone is interacted with, a radial menu will appear enabling to choose the preferred method.",,
JWK-FM-World-Ports-0018970b-Importedvehicles,Imported vehicles need to be paid for in cash.,,
JWK-FM-World-Ports-2578594f-Whentheportisund,"When the port is under resistance control, it will allow you to import ground vehicles of the supporting faction. Contrary to airports, ports can also import heavy vehicles such as tanks and other armor.",,
JWK-FM-World-Ports-3054ca77-Toimportavehicle,"To import a vehicle, interact with the parking sign at the pickup area. Selection of available vehicles is very limited, but it's different at every port and changes every day.",,
JWK-FM-World-Ports-535958a2-Oncesuppliesarep,"Once supplies are purchased, they will be placed in the pickup area. Don't worry if you can't haul all goods in one go - those supplies are secure and will be waiting for pickup after you return.",,
JWK-FM-World-Ports-Title,Ports,,
JWK-FM-World-Ports-a21e1c4c-Portscanbeusedto,"Ports can be used to import <b>supplies</b> from abroad, an essential resource representing various commodities essential both for everyday life and development of your facilities. Supplies can be bought for money after interacting with the storage area sign. Each port has a limited storage of supplies, but after a few days the stock should be replenished. Port storages are independent from each other and are refilled separately.",,
JWK-FM-World-Ports-b5cbc3ad-Portswithinilleg,Ports within illegal areas (usually within enemy military establishments) cannot be used for import.,,
JWK-FM-World-Ports-e3d417d4-Vehicleimport,Vehicle import,,
JWK-FM-World-Publictransport-7d2d9d28-Totravelyouhavet,"To travel, you have to appear as a civilian and cannot be <b>wanted</b>.",,
JWK-FM-World-Publictransport-8f93c5fe-Publictransportc,"Public transport can be used to quickly travel around the map. You can use <b>buses</b> to travel on roads and <b>ferries</b> to navigate the water bodies. Every passenger has to buy a ticket each time they travel, price of which depends on the distance traveled. Sometimes certain stops may become temporarily unavailable, for example due to ongoing battles or administrative decisions of the authorities.",,
JWK-FM-World-Publictransport-Title,Public transport,,
JWK-FM-World-Shops-0141b49e-Whileitemstocksa,"While item stocks are limited, they usually get replenished before next business day begins. Shops will not want to serve you if you are <b>wanted</b>. Also keep in mind the current time of day - each shop has specific business hours, outside of which you will not be served.",,
JWK-FM-World-Shops-Title,Shops,,
JWK-FM-World-Shops-a2f297b9-Variouscivilians,"Various civilian shops can be found in the world, offering diverse assortment of goods. At general shops, you can buy various items intended for tourism, which are also incidentally useful if you plan to conduct guerilla warfare - such as compasses, watches or binoculars. Clothing shops may be useful if you want to get rid of your uniform and blend into the crowd. If you intend to be shot, make sure to visit the pharmacy beforehand.",,
JWK-FM-World-Title,World,,
JWK-FailureStateUI-BrokenSave-Title,Incompatible save game,,
JWK-FailureStateUI-FactionConfigs-Description,Problems were detected with one or more of selected factions. Please report this problem to the integration author along with complete log files.,,
JWK-FailureStateUI-FactionConfigs-Title,Factions error,,
JWK-FailureStateUI-Generic-Description,An unknown error occured. Check logs for details and report this to the mod authors.,,
JWK-FailureStateUI-Generic-Title,Error,,
JWK-FailureStateUI-WorldSetup-Description,Scenario or terrain validation failed. Please report this problem to the scenario author along with a full set of log files.,,
JWK-FailureStateUI-WorldSetup-Title,World setup error,,
JWK-FieldManual,Field Manual,현장 매뉴얼,
JWK-FirstTimeUI-OpenDiscord,Open Discord,불화를 엽니 다,
JWK-FirstTimeUI-Text2,"Please keep in mind this project is in an <b>early access</b> state. Not all features are complete.<br/><br/>Join the <b>Discord community</b> by scanning the code on the right to report bugs, discuss the project, post suggestions, find compatible mods and community scenarios.<br/><br/>Good luck!",,
JWK-FirstTimeUI-TextFM,<b>Field Manual</b> is a great resource to learn how to play. Select the cover on the left to open a highlighted article. You can also access the manual at any time using the pause menu.,,
JWK-FirstTimeUI-Title,Welcome to Freedom Fighters,Freedom Fighters에 오신 것을 환영합니다,
JWK-FreedomFighters,Freedom Fighters,자유 전투기,
JWK-FreedomFighters-MissionDescription,Start an uprising and lead your people to freedom in this open-world persistent campaign.,이 오픈 월드 지속적인 캠페인에서 반란을 시작하고 사람들을 자유로 인도하십시오.,
JWK-GameProgressUI-Bases,BASES,기지,
JWK-GameProgressUI-DaysFighting,DAYS FIGHTING,싸우는 날,
JWK-GameProgressUI-Factories,FACTORIES,공장,
JWK-GameProgressUI-Hostiles,HOSTILES,적대,
JWK-GameProgressUI-NeutralPop,NEUTRAL POPULATION,중립 인구,
JWK-GameProgressUI-OccupiersKilled,OCCUPIERS KILLED,점유자들은 죽었다,
JWK-GameProgressUI-Posters,POSTERS,포스터,
JWK-GameProgressUI-Radars,RADAR SITES,레이더 사이트,
JWK-GameProgressUI-RadioTowers,RADIO TOWERS,라디오 타워,
JWK-GameProgressUI-ResistanceLoses,RESISTANCE LOSSES,저항이 잃습니다,
JWK-GameProgressUI-Supporters,SUPPORTERS,지지자,
JWK-GameProgressUI-Title,Campaign Progress,캠페인 진행,
JWK-GameProgressUI-TotalProgress,Total progress,총 진행 상황,
JWK-GameProgressUI-Towns,TOWNS,마을,
JWK-GameSetting-Balance-BattleBudgetFactor,Enemy budget,,
JWK-GameSetting-Balance-BattleBudgetFactor-Description,Affects enemy response budget. Greater budget means more enemy waves and longer battles.,,
JWK-GameSetting-Balance-BattleFreeFighters,Extra friendly fighters,,
